"","region","year","input","total_energy","share","Ref","1p5","1p5 delay"
"328","Europe",2050,"gas with CCS",0.945587090948013,17.1712989394995,NA,NA,0.16236958612
"329","Europe",2050,"hydrogen",0.944902465131283,21.7105614035304,NA,0.2051436298958,NA
"330","Europe",2050,"hydrogen",0.945587090948013,23.460823727203,NA,NA,0.2218425205945
"331","Europe",2050,"hydrogen",2.380173933993,0.759447057286073,0.0180761609,NA,NA
"332","Europe",2050,"refined liquids",0.944902465131283,2.17156633988219,NA,0.020519183877508,NA
"333","Europe",2050,"refined liquids",0.945587090948013,2.15712387950476,NA,NA,0.020397484940354
"334","Europe",2050,"refined liquids",2.380173933993,2.14536525972854,0.051063424701,NA,NA
"335","Europe",2050,"refined liquids with CCS",0.944902465131283,2.18186482281381,NA,0.0206164944966,NA
"336","Europe",2050,"refined liquids with CCS",0.945587090948013,2.03072225654524,NA,NA,0.0192022475109
"337","Global",2015,"biomass",33.62328951019,0,0,NA,0
"338","Global",2015,"biomass",33.62328962019,0,NA,0,NA
"339","Global",2015,"coal",33.62328951019,79.7421861417643,26.8119461082,NA,26.8119461082
"340","Global",2015,"coal",33.62328962019,79.7421862080385,NA,26.8119462182,NA
"341","Global",2015,"coal with CCS",33.62328951019,0,NA,NA,0
"342","Global",2015,"coal with CCS",33.62328962019,0,NA,0,NA
"343","Global",2015,"electricity",33.62328951019,12.1287696873445,4.078091346,NA,4.078091346
"344","Global",2015,"electricity",33.62328962019,12.1287696476647,NA,4.078091346,NA
"345","Global",2015,"gas",33.62328951019,6.88873442614245,2.31621911969,NA,2.31621911969
"346","Global",2015,"gas",33.62328962019,6.88873440360566,NA,2.31621911969,NA
"347","Global",2015,"gas with CCS",33.62328951019,0,0,NA,0
"348","Global",2015,"gas with CCS",33.62328962019,0,NA,0,NA
"349","Global",2015,"hydrogen",33.62328951019,0,0,NA,0
"350","Global",2015,"hydrogen",33.62328962019,0,NA,0,NA
"351","Global",2015,"refined liquids",33.62328951019,1.24030974474884,0.4170329363,NA,0.4170329363
"352","Global",2015,"refined liquids",33.62328962019,1.24030974069111,NA,0.4170329363,NA
"353","Global",2015,"refined liquids with CCS",33.62328951019,0,NA,NA,0
"354","Global",2015,"refined liquids with CCS",33.62328962019,0,NA,0,NA
"355","Global",2020,"biomass",40.1214883305017,0.035507139400334,NA,NA,0.014245992791
"356","Global",2020,"biomass",40.1214883440437,0.0355071417063094,NA,0.014245993721,NA
"357","Global",2020,"biomass",40.5213839946927,0.0372213973581836,0.0150826253517,NA,NA
"358","Global",2020,"coal",40.1214883305017,79.4605311023574,NA,NA,31.880747713587
"359","Global",2020,"coal",40.1214883440437,79.4605310755376,NA,31.880747713587,NA
"360","Global",2020,"coal",40.5213839946927,81.4865081304772,33.0194608634172,NA,NA
"361","Global",2020,"coal with CCS",40.1214883305017,0,NA,NA,0
"362","Global",2020,"coal with CCS",40.1214883440437,0,NA,0,NA
"363","Global",2020,"electricity",40.1214883305017,12.1705581886583,NA,NA,4.88300908341946
"364","Global",2020,"electricity",40.1214883440437,12.1705582084748,NA,4.88300909301826,NA
"365","Global",2020,"electricity",40.5213839946927,11.9312637046077,4.83471318116347,NA,NA
"366","Global",2020,"gas",40.1214883305017,7.09380246890333,NA,NA,2.84613912974989
"367","Global",2020,"gas",40.1214883440437,7.09380247401887,NA,2.84613913276296,NA
"368","Global",2020,"gas",40.5213839946927,5.43705224537554,2.20316881834069,NA,NA
"369","Global",2020,"gas with CCS",40.1214883305017,0,NA,NA,0
"370","Global",2020,"gas with CCS",40.1214883440437,0,NA,0,NA
"371","Global",2020,"gas with CCS",40.5213839946927,0.000000013521006589305,0.000000005478899,NA,NA
"372","Global",2020,"hydrogen",40.1214883305017,0,NA,NA,0
"373","Global",2020,"hydrogen",40.1214883440437,0,NA,0,NA
"374","Global",2020,"hydrogen",40.5213839946927,0,0,NA,NA
"375","Global",2020,"refined liquids",40.1214883305017,1.23960110068069,NA,NA,0.497346410954373
"376","Global",2020,"refined liquids",40.1214883440437,1.23960110026247,NA,0.497346410954444,NA
"377","Global",2020,"refined liquids",40.5213839946927,1.10795450866039,0.448958500940788,NA,NA
"378","Global",2020,"refined liquids with CCS",40.1214883305017,0,NA,NA,0
"379","Global",2020,"refined liquids with CCS",40.1214883440437,0,NA,0,NA
"380","Global",2025,"biomass",35.3810837301133,3.33838964409392,NA,1.1811584352143,NA
"381","Global",2025,"biomass",41.1069170061547,0.260278427495987,NA,NA,0.1069924371757
"382","Global",2025,"biomass",44.5709973745506,0.317498070854419,0.141512056824772,NA,NA
"383","Global",2025,"coal",35.3810837301133,69.3100495462641,NA,24.5226466633467,NA
"384","Global",2025,"coal",41.1069170061547,78.3596732454569,NA,NA,32.211245847304
"385","Global",2025,"coal",44.5709973745506,81.4358177911467,36.2967562096359,NA,NA
"386","Global",2025,"coal with CCS",35.3810837301133,2.8178667309488,NA,0.99699178748,NA
"387","Global",2025,"coal with CCS",41.1069170061547,0,NA,NA,0
"388","Global",2025,"electricity",35.3810837301133,14.0614408428273,NA,4.97509015826106,NA
"389","Global",2025,"electricity",41.1069170061547,12.7618516254343,NA,NA,5.24600375611589
"390","Global",2025,"electricity",44.5709973745506,11.9156948855314,5.31094405458966,NA,NA
"391","Global",2025,"gas",35.3810837301133,6.80730007468609,NA,2.40849653918475,NA
"392","Global",2025,"gas",41.1069170061547,6.5936701019907,NA,NA,2.71045449648495
"393","Global",2025,"gas",44.5709973745506,4.98382649449932,2.22134117601545,NA,NA
"394","Global",2025,"gas with CCS",35.3810837301133,0.716053499768996,NA,0.253347488305675,NA
"395","Global",2025,"gas with CCS",41.1069170061547,0.0000000119686183210075,NA,NA,0.00000000491993
"396","Global",2025,"gas with CCS",44.5709973745506,0.000000139569223630431,0.000000062207395,NA,NA
"397","Global",2025,"hydrogen",35.3810837301133,1.32712763159105,NA,0.4695521385387,NA
"398","Global",2025,"hydrogen",41.1069170061547,0.639060028784615,NA,NA,0.262697875652
"399","Global",2025,"hydrogen",44.5709973745506,0.125058701314875,0.0557399104797,NA,NA
"400","Global",2025,"refined liquids",35.3810837301133,1.52668420852506,NA,0.54015741811267,NA
"401","Global",2025,"refined liquids",41.1069170061547,1.38546655886887,NA,NA,0.569522588502253
"402","Global",2025,"refined liquids",44.5709973745506,1.22210391708403,0.544703904797803,NA,NA
"403","Global",2025,"refined liquids with CCS",35.3810837301133,0.0950878212947472,NA,0.033643101669435,NA
"404","Global",2025,"refined liquids with CCS",41.1069170061547,0,NA,NA,0
"405","Global",2030,"biomass",31.7774337779525,5.52519113767115,NA,1.75576395487875,NA
"406","Global",2030,"biomass",39.0205943085335,0.562317851245014,NA,NA,0.21941976745878
"407","Global",2030,"biomass",46.4845144167023,0.73025127103171,0.339453757360887,NA,NA
"408","Global",2030,"coal",31.7774337779525,47.3337183864268,NA,15.0414410148893,NA
"409","Global",2030,"coal",39.0205943085335,74.3221515451783,NA,NA,29.0009452358175
"410","Global",2030,"coal",46.4845144167023,80.7185536154719,37.5216276923376,NA,NA
"411","Global",2030,"coal with CCS",31.7774337779525,13.7814359620772,NA,4.3793866865,NA
"412","Global",2030,"coal with CCS",39.0205943085335,0,NA,NA,0
"413","Global",2030,"electricity",31.7774337779525,17.5294342398836,NA,5.57040435722874,NA
"414","Global",2030,"electricity",39.0205943085335,14.1827148714726,NA,NA,5.53417963193339
"415","Global",2030,"electricity",46.4845144167023,12.048059595292,5.60048199950638,NA,NA
"416","Global",2030,"gas",31.7774337779525,6.01678288627039,NA,1.91197919724775,NA
"417","Global",2030,"gas",39.0205943085335,7.10608869131171,NA,NA,2.77283803944132
"418","Global",2030,"gas",46.4845144167023,4.76302564439113,2.21406934233822,NA,NA
"419","Global",2030,"gas with CCS",31.7774337779525,2.38254213414373,NA,0.757110748909341,NA
"420","Global",2030,"gas with CCS",39.0205943085335,0.0000000878751531277964,NA,NA,0.000000034289407
"421","Global",2030,"gas with CCS",46.4845144167023,0.000000382756851894899,0.000000177922664,NA,NA
"422","Global",2030,"hydrogen",31.7774337779525,5.27983376050729,NA,1.67779567683118,NA
"423","Global",2030,"hydrogen",39.0205943085335,2.17084031848652,NA,NA,0.8470747937627
"424","Global",2030,"hydrogen",46.4845144167023,0.391614389562102,0.182040047373876,NA,NA
"425","Global",2030,"refined liquids",31.7774337779525,1.84027242127065,NA,0.584791350003203,NA
"426","Global",2030,"refined liquids",39.0205943085335,1.65588663443064,NA,NA,0.646136805830409
"427","Global",2030,"refined liquids",46.4845144167023,1.3484951014943,0.626841399862642,NA,NA
"428","Global",2030,"refined liquids with CCS",31.7774337779525,0.310789071749249,NA,0.098760791464231,NA
"429","Global",2030,"refined liquids with CCS",39.0205943085335,0,NA,NA,0
"430","Global",2035,"biomass",28.0551964317557,5.40346593747486,NA,1.51595298288158,NA
"431","Global",2035,"biomass",31.4277338448628,1.95047703301191,NA,NA,0.61299073064016
"432","Global",2035,"biomass",47.1071836232425,1.13865836322053,0.536389886003703,NA,NA
"433","Global",2035,"coal",28.0551964317557,24.8160399155695,NA,6.96218874489591,NA
"434","Global",2035,"coal",31.4277338448628,54.0347963418631,NA,NA,16.9819119779344
"435","Global",2035,"coal",47.1071836232425,79.583675771444,37.48962827978,NA,NA
"436","Global",2035,"coal with CCS",28.0551964317557,26.9966000947227,NA,7.57394918647,NA
"437","Global",2035,"coal with CCS",31.4277338448628,10.0215067629664,NA,NA,3.14953247271
"438","Global",2035,"electricity",28.0551964317557,21.5461969227353,NA,6.04482787024628,NA
"439","Global",2035,"electricity",31.4277338448628,18.0953170547629,NA,NA,5.68694808235495
"440","Global",2035,"electricity",47.1071836232425,12.3088792968,5.79836637230686,NA,NA
"441","Global",2035,"gas",28.0551964317557,4.53375134225304,NA,1.27195284479645,NA
"442","Global",2035,"gas",31.4277338448628,5.92664970405561,NA,NA,1.86261169490795
"443","Global",2035,"gas",47.1071836232425,4.73155324287696,2.22890147435353,NA,NA
"444","Global",2035,"gas with CCS",28.0551964317557,4.13696438509907,NA,1.16063348455132,NA
"445","Global",2035,"gas with CCS",31.4277338448628,1.69784939870258,NA,NA,0.533595590110851
"446","Global",2035,"gas with CCS",47.1071836232425,0.000000713048316975312,0.00000033589698,NA,NA
"447","Global",2035,"hydrogen",28.0551964317557,9.85684473884835,NA,2.76535715345708,NA
"448","Global",2035,"hydrogen",31.4277338448628,5.98303778268144,NA,NA,1.88033319017871
"449","Global",2035,"hydrogen",47.1071836232425,0.725961874053242,0.341980193044993,NA,NA
"450","Global",2035,"refined liquids",28.0551964317557,2.09425394016098,NA,0.587547056691947,NA
"451","Global",2035,"refined liquids",31.4277338448628,2.03099706134358,NA,NA,0.638296350836047
"452","Global",2035,"refined liquids",47.1071836232425,1.51127073855693,0.711917081856345,NA,NA
"453","Global",2035,"refined liquids with CCS",28.0551964317557,0.615882723136246,NA,0.17278710776512,NA
"454","Global",2035,"refined liquids with CCS",31.4277338448628,0.259368860612558,NA,NA,0.081513755189768
"455","Global",2040,"biomass",24.8079924876697,3.66806255927811,NA,0.90997268414874,NA
"456","Global",2040,"biomass",26.2697710421402,2.00064742783644,NA,NA,0.5255654986531
"457","Global",2040,"biomass",47.513132714056,1.39504745140426,0.662830747009764,NA,NA
"458","Global",2040,"coal",24.8079924876697,14.5578800914792,NA,3.61151779945812,NA
"459","Global",2040,"coal",26.2697710421402,33.1123635327331,NA,NA,8.69854208669012
"460","Global",2040,"coal",47.513132714056,78.2365946654405,37.1726570543488,NA,NA
"461","Global",2040,"coal with CCS",24.8079924876697,28.9677985750351,NA,7.186329294338,NA
"462","Global",2040,"coal with CCS",26.2697710421402,17.9820084796793,NA,NA,4.72383245639
"463","Global",2040,"electricity",24.8079924876697,25.8703751847447,NA,6.41792073236345,NA
"464","Global",2040,"electricity",26.2697710421402,23.6488362919103,NA,NA,6.21249514801539
"465","Global",2040,"electricity",47.513132714056,12.7638373253959,6.06449896782156,NA,NA
"466","Global",2040,"gas",24.8079924876697,3.50367574006245,NA,0.869191614386999,NA
"467","Global",2040,"gas",26.2697710421402,4.97599547835783,NA,NA,1.30718261923185
"468","Global",2040,"gas",47.513132714056,4.85755511070963,2.30797660640988,NA,NA
"469","Global",2040,"gas with CCS",24.8079924876697,6.0298437599911,NA,1.49588318699681,NA
"470","Global",2040,"gas with CCS",26.2697710421402,3.98449904360495,NA,NA,1.04671877593129
"471","Global",2040,"gas with CCS",47.513132714056,0.00000107641513153415,0.00000051143855,NA,NA
"472","Global",2040,"hydrogen",24.8079924876697,14.03624131278,NA,3.48210969042567,NA
"473","Global",2040,"hydrogen",26.2697710421402,11.1591167654076,NA,NA,2.93147442459767
"474","Global",2040,"hydrogen",47.513132714056,1.06136708427753,0.504288751336088,NA,NA
"475","Global",2040,"refined liquids",24.8079924876697,2.35056204562005,NA,0.583127255695438,NA
"476","Global",2040,"refined liquids",26.2697710421402,2.4498923032369,NA,NA,0.64358109883935
"477","Global",2040,"refined liquids",47.513132714056,1.68559728635706,0.800880075691358,NA,NA
"478","Global",2040,"refined liquids with CCS",24.8079924876697,1.01556073100929,NA,0.251940229856509,NA
"479","Global",2040,"refined liquids with CCS",26.2697710421402,0.68664067723348,NA,NA,0.180378933791436
"480","Global",2045,"biomass",21.2859210311213,1.57758368201287,NA,0.335803216753116,NA
"481","Global",2045,"biomass",22.1023718997703,1.50737243139689,NA,NA,0.33316506070195
"482","Global",2045,"biomass",47.3050922504744,1.55406963662618,0.735154075242628,NA,NA
"483","Global",2045,"coal",21.2859210311213,6.76040431314932,NA,1.43901432348148,NA
"484","Global",2045,"coal",22.1023718997703,14.796327619935,NA,NA,3.27033935806646
"485","Global",2045,"coal",47.3050922504744,76.5022477111471,36.1894588534445,NA,NA
"486","Global",2045,"coal with CCS",21.2859210311213,25.9200357925286,NA,5.517318350036,NA
"487","Global",2045,"coal with CCS",22.1023718997703,22.0860715231234,NA,NA,4.88154566609
"488","Global",2045,"electricity",21.2859210311213,31.7294252125127,NA,6.75390039436414,NA
"489","Global",2045,"electricity",22.1023718997703,30.0046102799784,NA,NA,6.63173055115754
"490","Global",2045,"electricity",47.3050922504744,13.4935131541926,6.38311884542069,NA,NA
"491","Global",2045,"gas",21.2859210311213,1.88375034324897,NA,0.400973610487452,NA
"492","Global",2045,"gas",22.1023718997703,3.02664597646784,NA,NA,0.668960549808356
"493","Global",2045,"gas",47.3050922504744,5.11543475223432,2.41986112855727,NA,NA
"494","Global",2045,"gas with CCS",21.2859210311213,7.96133111783221,NA,1.69464265476785,NA
"495","Global",2045,"gas with CCS",22.1023718997703,6.78990021756816,NA,NA,1.50072899771023
"496","Global",2045,"gas with CCS",47.3050922504744,0.00000152736877918836,0.00000072252321,NA,NA
"497","Global",2045,"hydrogen",21.2859210311213,20.114148575911,NA,4.28148178195082,NA
"498","Global",2045,"hydrogen",22.1023718997703,17.7949892041727,NA,NA,3.93311469343024
"499","Global",2045,"hydrogen",47.3050922504744,1.48655102888999,0.703214335566786,NA,NA
"500","Global",2045,"refined liquids",21.2859210311213,2.37329207394055,NA,0.505177076696846,NA
"501","Global",2045,"refined liquids",22.1023718997703,2.63767866509526,NA,NA,0.582989548080251
"502","Global",2045,"refined liquids",47.3050922504744,1.84818218954103,0.874284289719221,NA,NA
"503","Global",2045,"refined liquids with CCS",21.2859210311213,1.68002888886386,NA,0.357609622583585,NA
"504","Global",2045,"refined liquids with CCS",22.1023718997703,1.35640408226241,NA,NA,0.299797474725304
"505","Global",2050,"biomass",18.3195898998583,0.126938968063188,NA,0.023254698372288,NA
"506","Global",2050,"biomass",18.3510178814854,0.16820702161546,NA,NA,0.030867700614567
"507","Global",2050,"biomass",46.6101353680999,1.63290484302321,0.761099157765376,NA,NA
"508","Global",2050,"coal",18.3195898998583,1.4620111433553,NA,0.26783444575292,NA
"509","Global",2050,"coal",18.3510178814854,1.56399657423114,NA,NA,0.287009291002974
"510","Global",2050,"coal",46.6101353680999,74.4803917030143,34.715411395466,NA,NA
"511","Global",2050,"coal with CCS",18.3195898998583,20.1177499994119,NA,3.685489296971,NA
"512","Global",2050,"coal with CCS",18.3510178814854,20.5189167696905,NA,NA,3.765430085493
"513","Global",2050,"electricity",18.3195898998583,37.5873448710005,NA,6.8858474346127,NA
"514","Global",2050,"electricity",18.3510178814854,37.1531525631116,NA,NA,6.81798167039214
"515","Global",2050,"electricity",46.6101353680999,14.5298090629534,6.77236367296903,NA,NA
"516","Global",2050,"gas",18.3195898998583,0.637842347862226,NA,0.116850102335987,NA
"517","Global",2050,"gas",18.3510178814854,0.72586366923321,NA,NA,0.133203371736192
"518","Global",2050,"gas",46.6101353680999,5.41714592484595,2.5249390486582,NA,NA
"519","Global",2050,"gas with CCS",18.3195898998583,7.30874745286667,NA,1.33893256018151,NA
"520","Global",2050,"gas with CCS",18.3510178814854,7.0089402566035,NA,NA,1.28621187979193
"521","Global",2050,"gas with CCS",46.6101353680999,0.00000202091389042537,0.0000009419507,NA,NA
"522","Global",2050,"hydrogen",18.3195898998583,28.6032332802939,NA,5.23999503504961,NA
"523","Global",2050,"hydrogen",18.3510178814854,28.8148877894262,NA,NA,5.28782521076754
"524","Global",2050,"hydrogen",46.6101353680999,1.94799122470018,0.90796134679146,NA,NA
"525","Global",2050,"refined liquids",18.3195898998583,1.90624072581643,NA,0.349215483473652,NA
"526","Global",2050,"refined liquids",18.3510178814854,1.94256732203159,NA,NA,0.356480876625909
"527","Global",2050,"refined liquids",46.6101353680999,1.99175522054904,0.928359804499103,NA,NA
"528","Global",2050,"refined liquids with CCS",18.3195898998583,2.24989121132985,NA,0.412170843108582,NA
"529","Global",2050,"refined liquids with CCS",18.3510178814854,2.10346803405682,NA,NA,0.386007795061096
"530","India",2015,"biomass",2.90115224,0,0,0,0
"531","India",2015,"coal",2.90115224,91.3066871664756,2.648946,2.648946,2.648946
"532","India",2015,"coal with CCS",2.90115224,0,NA,0,0
"533","India",2015,"electricity",2.90115224,7.69480818421304,0.2232381,0.2232381,0.2232381
"534","India",2015,"gas",2.90115224,0.0303355331673322,0.00088008,0.00088008,0.00088008
"535","India",2015,"gas with CCS",2.90115224,0,NA,0,0
"536","India",2015,"hydrogen",2.90115224,0,0,0,0
"537","India",2015,"refined liquids",2.90115224,0.968169116144005,0.02808806,0.02808806,0.02808806
"538","India",2015,"refined liquids with CCS",2.90115224,0,NA,0,0
"539","India",2020,"biomass",3.67299768636,0.0575088845779624,NA,0.0021123,0.0021123
"540","India",2020,"biomass",3.7659708912,0.0625859856088523,0.00235697,NA,NA
"541","India",2020,"coal",3.67299768636,90.6674679476941,NA,3.330214,3.330214
"542","India",2020,"coal",3.7659708912,90.9932949297991,3.426781,NA,NA
"543","India",2020,"coal with CCS",3.67299768636,0,NA,0,0
"544","India",2020,"electricity",3.67299768636,8.18348779026537,NA,0.3005793172,0.3005793172
"545","India",2020,"electricity",3.7659708912,7.9034177373888,0.2976404114,NA,NA
"546","India",2020,"gas",3.67299768636,0.0332510958156998,NA,0.00122131198,0.00122131198
"547","India",2020,"gas",3.7659708912,0.0316993368905092,0.0011937878,NA,NA
"548","India",2020,"gas with CCS",3.67299768636,0,NA,0,0
"549","India",2020,"hydrogen",3.67299768636,0,NA,0,0
"550","India",2020,"hydrogen",3.7659708912,0,0,NA,NA
"551","India",2020,"refined liquids",3.67299768636,1.05828428164684,NA,0.03887075718,0.03887075718
"552","India",2020,"refined liquids",3.7659708912,1.00900201031272,0.037998722,NA,NA
"553","India",2020,"refined liquids with CCS",3.67299768636,0,NA,0,0
"554","India",2025,"biomass",4.07192229356,16.3925473493362,NA,0.66749179,NA
"555","India",2025,"biomass",5.76505401088,0.572261941305977,NA,NA,0.03299121
"556","India",2025,"biomass",6.5397232234,0.690069571117685,0.04512864,NA,NA
"557","India",2025,"coal",4.07192229356,59.4724070208811,NA,2.4216702,NA
"558","India",2025,"coal",5.76505401088,87.9813595922541,NA,NA,5.0721729
"559","India",2025,"coal",6.5397232234,89.5564643935356,5.8567449,NA,NA
"560","India",2025,"coal with CCS",4.07192229356,9.08426471165785,NA,0.3699042,NA
"561","India",2025,"coal with CCS",5.76505401088,0,NA,NA,0
"562","India",2025,"electricity",4.07192229356,11.8860299437801,NA,0.4839899031,NA
"563","India",2025,"electricity",5.76505401088,9.48138669244772,NA,NA,0.5466070638
"564","India",2025,"electricity",6.5397232234,8.47185565159066,0.5540359115,NA,NA
"565","India",2025,"gas",4.07192229356,0.0575738413207874,NA,0.00234436208,NA
"566","India",2025,"gas",5.76505401088,0.0400180464163221,NA,NA,0.00230706199
"567","India",2025,"gas",6.5397232234,0.0353288483483987,0.0023104089,NA,NA
"568","India",2025,"gas with CCS",4.07192229356,0.00429335305038831,NA,0.000174822,NA
"569","India",2025,"gas with CCS",5.76505401088,0,NA,NA,0
"570","India",2025,"hydrogen",4.07192229356,1.47707632081103,NA,0.0601454,NA
"571","India",2025,"hydrogen",5.76505401088,0.670936472182257,NA,NA,0.03867985
"572","India",2025,"hydrogen",6.5397232234,0.139219959147851,0.0091046,NA,NA
"573","India",2025,"refined liquids",4.07192229356,1.49791712323356,NA,0.06099402128,NA
"574","India",2025,"refined liquids",5.76505401088,1.25403725539363,NA,NA,0.07229592509
"575","India",2025,"refined liquids",6.5397232234,1.1070615762598,0.072398763,NA,NA
"576","India",2025,"refined liquids with CCS",4.07192229356,0.127890335928958,NA,0.0052075951,NA
"577","India",2025,"refined liquids with CCS",5.76505401088,0,NA,NA,0
"578","India",2030,"biomass",4.405087692022,18.3719940800661,NA,0.80930245,NA
"579","India",2030,"biomass",6.894923188462,0.824585835780458,NA,NA,0.05685456
"580","India",2030,"biomass",8.662676422728,1.05154960839821,0.09109234,NA,NA
"581","India",2030,"coal",4.405087692022,38.1343918088705,NA,1.6798534,NA
"582","India",2030,"coal",6.894923188462,85.2810530194118,NA,NA,5.8800631
"583","India",2030,"coal",8.662676422728,88.5008792419571,7.6665448,NA,NA
"584","India",2030,"coal with CCS",4.405087692022,22.4377440156318,NA,0.9884023,NA
"585","India",2030,"coal with CCS",6.894923188462,0,NA,NA,0
"586","India",2030,"electricity",4.405087692022,14.7110860102433,NA,0.6480362392,NA
"587","India",2030,"electricity",6.894923188462,10.605714433827,NA,NA,0.7312558638
"588","India",2030,"electricity",8.662676422728,8.84813850704379,0.7664856083,NA,NA
"589","India",2030,"gas",4.405087692022,0.0636037636906595,NA,0.002801801566,NA
"590","India",2030,"gas",6.894923188462,0.0448393426075226,NA,NA,0.003091638231
"591","India",2030,"gas",8.662676422728,0.0373864243099605,0.003238664964,NA,NA
"592","India",2030,"gas with CCS",4.405087692022,0.0113901932283598,NA,0.000501748,NA
"593","India",2030,"gas with CCS",6.894923188462,0,NA,NA,0
"594","India",2030,"hydrogen",4.405087692022,4.30523324980503,NA,0.1896493,NA
"595","India",2030,"hydrogen",6.894923188462,1.86290516209001,NA,NA,0.12844588
"596","India",2030,"hydrogen",8.662676422728,0.407288559312125,0.03528209,NA,NA
"597","India",2030,"refined liquids",4.405087692022,1.62534044635864,NA,0.071597671956,NA
"598","India",2030,"refined liquids",6.894923188462,1.38090220628315,NA,NA,0.095212146431
"599","India",2030,"refined liquids",8.662676422728,1.15475765897877,0.100032919464,NA,NA
"600","India",2030,"refined liquids with CCS",4.405087692022,0.339216432105601,NA,0.0149427813,NA
"601","India",2030,"refined liquids with CCS",6.894923188462,0,NA,NA,0
"602","India",2035,"biomass",4.665923374222,13.9523548671339,NA,0.651006187,NA
"603","India",2035,"biomass",6.07139993144,2.73113179616668,NA,NA,0.165817934
"604","India",2035,"biomass",10.41209732248,1.2588436886487,0.13107203,NA,NA
"605","India",2035,"coal",4.665923374222,29.1844805579786,NA,1.3617255,NA
"606","India",2035,"coal",6.07139993144,62.7428623219769,NA,NA,3.8093701
"607","India",2035,"coal",10.41209732248,87.3703025264579,9.09708093,NA,NA
"608","India",2035,"coal with CCS",4.665923374222,29.8199989242644,NA,1.3913783,NA
"609","India",2035,"coal with CCS",6.07139993144,13.6684456529151,NA,NA,0.829866
"610","India",2035,"electricity",4.665923374222,17.7878897623001,NA,0.8299693062,NA
"611","India",2035,"electricity",6.07139993144,14.3927984298136,NA,NA,0.873844354
"612","India",2035,"electricity",10.41209732248,9.28096296904217,0.9663428968,NA,NA
"613","India",2035,"gas",4.665923374222,0.0632215718178583,NA,0.002949870097,NA
"614","India",2035,"gas",6.07139993144,0.0562142219840642,NA,NA,0.003412990235
"615","India",2035,"gas",10.41209732248,0.0403593825513637,0.00420225819,NA,NA
"616","India",2035,"gas with CCS",4.665923374222,0.0218173107090456,NA,0.001017979,NA
"617","India",2035,"gas with CCS",6.07139993144,0.00813751368019039,NA,NA,0.000494061
"618","India",2035,"hydrogen",4.665923374222,6.82214803952018,NA,0.3183162,NA
"619","India",2035,"hydrogen",6.07139993144,4.4893852007432,NA,NA,0.27256853
"620","India",2035,"hydrogen",10.41209732248,0.834001520640001,0.08683705,NA,NA
"621","India",2035,"refined liquids",4.665923374222,1.69892150186066,NA,0.079270375465,NA
"622","India",2035,"refined liquids",6.07139993144,1.66878245296171,NA,NA,0.101318456705
"623","India",2035,"refined liquids",10.41209732248,1.21552991265985,0.12656215749,NA,NA
"624","India",2035,"refined liquids with CCS",4.665923374222,0.649167464415348,NA,0.03028965646,NA
"625","India",2035,"refined liquids with CCS",6.07139993144,0.242242409758563,NA,NA,0.0147075055
"626","India",2040,"biomass",4.6857954412733,8.22876631795995,NA,0.385583157,NA
"627","India",2040,"biomass",5.330498524209,2.88058792817667,NA,NA,0.153549697
"628","India",2040,"biomass",11.76359499497,1.34041033431891,0.157680443,NA,NA
"629","India",2040,"coal",4.6857954412733,26.3312388571688,NA,1.23382799,NA
"630","India",2040,"coal",5.330498524209,39.1429124410014,NA,NA,2.08651237
"631","India",2040,"coal",11.76359499497,86.2368917353727,10.14455868,NA,NA
"632","India",2040,"coal with CCS",4.6857954412733,32.0638580755401,NA,1.5024468,NA
"633","India",2040,"coal with CCS",5.330498524209,28.3179892676923,NA,NA,1.50949
"634","India",2040,"electricity",4.6857954412733,21.731760674625,NA,1.018305851,NA
"635","India",2040,"electricity",5.330498524209,19.5204478368073,NA,NA,1.04053718386
"636","India",2040,"electricity",11.76359499497,9.8079646746878,1.15376924158,NA,NA
"637","India",2040,"gas",4.6857954412733,0.0615734352931118,NA,0.002885205224,NA
"638","India",2040,"gas",5.330498524209,0.0635387982121727,NA,NA,0.003386934701
"639","India",2040,"gas",11.76359499497,0.044463205017144,0.00523047136,NA,NA
"640","India",2040,"gas with CCS",4.6857954412733,0.0359276353630694,NA,0.0016834955,NA
"641","India",2040,"gas with CCS",5.330498524209,0.0237729359504521,NA,NA,0.001267216
"642","India",2040,"hydrogen",4.6857954412733,8.66221488084644,NA,0.40589367,NA
"643","India",2040,"hydrogen",5.330498524209,7.41529892944966,NA,NA,0.3952724
"644","India",2040,"hydrogen",11.76359499497,1.26193943317052,0.148449444,NA,NA
"645","India",2040,"refined liquids",4.6857954412733,1.81640161859417,NA,0.0851128642393,NA
"646","India",2040,"refined liquids",5.330498524209,1.9282811050633,NA,NA,0.102786995848
"647","India",2040,"refined liquids",11.76359499497,1.30833061743293,0.15390671503,NA,NA
"648","India",2040,"refined liquids with CCS",4.6857954412733,1.06825850460937,NA,0.05005640831,NA
"649","India",2040,"refined liquids with CCS",5.330498524209,0.707170757646795,NA,NA,0.0376957268
"650","India",2045,"biomass",4.38085528601944,3.27301085378431,NA,0.143385869,NA
"651","India",2045,"biomass",4.8875216724388,2.23105629617779,NA,NA,0.10904336
"652","India",2045,"biomass",12.7218432085,1.33677720447281,0.1700627,NA,NA
"653","India",2045,"coal",4.38085528601944,19.6366639924244,NA,0.86025383251,NA
"654","India",2045,"coal",4.8875216724388,24.0065343467731,NA,NA,1.173324569
