IRONSTL production by tech
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0192277,0.1025094,0.15621600000000002,0.15689362,0.034942985999999995,3.9318544E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00162638,0.01267182,0.031997375,0.062401126,0.05297254999999999,0.0144254558,1.1390553E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.869,1.266,1.111,1.017,1.159675,1.203592,1.176942,0.9244239999999999,0.6895027,0.1644914,8.348704E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160838,0.368002,0.8704178,0.7849635,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0475956,0.1455677,0.2569379,0.37154949000000004,0.7752145,1.2176642,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Australia_NZ,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.2738,0.3992,0.3508,0.3214,0.384648,0.4891742,0.6862238,0.947252,1.38531,2.9513595,4.2271293,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR,20.2,24.7,25.1,26.5,27.30372,30.621859999999998,32.614760000000004,21.70246,12.064387,2.31833591,0.00120052398,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26637,17.58475,16.218609999999998,10.100856,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0643545,0.3340687,0.45540099999999994,0.452347,0.14341555,1.8259225E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0045489,0.04872031,0.11922998,0.198883044,0.16593212,0.060132068,6.979988E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI,3.99,5.29,5.94,5.11,4.944850000000001,4.962232,4.46103,3.179096,1.986402,0.4509171,0.0012615880000000001,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611244,1.2552370000000002,2.650598,2.4389019999999997,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.512067,1.390552,2.3407099999999996,3.1884465,6.428973999999999,13.034098,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Brazil,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.26,1.67,1.87,1.61,1.745679,2.442807,3.647805,5.3240514999999995,7.551641,13.321618,11.868134,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR,8.77,8.97,7.65,6.72,7.413970000000001,7.47631,6.671823999999999,3.827848,1.7723944,0.0048738886,9.710481000000001E-8,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488,1.903845,1.4451420000000001,0.14778292999999998,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00722718,0.03334919,0.03960081,0.02890637,1.4105240000000002E-4,3.6729022000000005E-8,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Canada,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.70523E-4,0.0054090710000000005,0.011570275000000001,0.015922235,0.011024012,6.919758000000001E-5,5.402056999999999E-9,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Canada,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.59,1.59,1.34,1.44,1.179055,0.830268,0.5633302,0.07968953000000001,0.013726832,8.331556899999999E-5,2.19746E-8,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Canada,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600662,0.060887899999999995,0.017583050000000003,2.8191821E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Canada,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.278347,0.576603,0.7451096,0.6275119,0.34810420000000003,0.1646285,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Canada,iron and steel,EAF with scrap,iron and steel,EAF with scrap,4.78,4.77,4.02,4.32,5.0477799999999995,5.957940000000001,7.073563,8.891421,10.747263,13.580062999999999,15.125952999999999,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0010033,3.0E-4,4.0E-4,5.0E-4,0.113450787,0.715333,1.7256650128,2.9495437,4.108751,4.41883,3.032946,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402322,1.049329,2.161152,5.2965938,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,5.22597E-5,4.396487E-4,4.293469E-4,2.7593615E-4,2.495564E-6,9.26448E-10,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,1.33136E-6,3.555389E-5,1.3529133099999998E-4,1.64733741E-4,1.0510664000000001E-4,6.985679999999999E-7,1.19478E-10,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.9181,0.9217,0.9016,1.0652,1.143709,1.326006,1.381748,0.8736146999999999,0.3180185,0.005245692,3.79282848E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208601,0.458673,0.6493150000000001,0.05592179,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0875044,0.2654455,0.3966294,0.51556369,0.8167637,1.095192,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central America and Caribbean,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.28949,0.2912,0.2849,0.3366,0.351883,0.44173530000000005,0.5356779,0.7114377000000001,0.900259,1.0570149,1.4096009999999999,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.454,4.625,3.376,3.62,4.63399,5.21781,4.531767,1.4728624,0.59936752,0.0072582961000000005,2.50769355E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74527,1.212589,1.0809039999999999,0.46242330000000004,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.65088,5.3430100000000005,7.117152,6.911112000000001,4.0342123999999995,0.070465141,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.159013,0.9581500000000001,1.5629237,2.5399773999999997,2.099374,1.17409294,0.0231380009,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.203,0.57,1.2742,0.846,0.8344020000000001,0.373027,0.15760449999999998,0.0985975,0.08891864,0.01787473,1.5637295E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055616,0.12686350000000002,0.29396,0.17794680000000002,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.416913,0.63903,1.302948,2.3583807,4.7968288,10.741578,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0642,0.1802,0.4018,0.2668,0.367885,0.424418,0.42463150000000005,0.6817808999999999,1.2573951,2.7058552000000002,2.4299082,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR,98.9,314.0,572.0,756.0,955.1879999999999,912.712,770.6200000000001,410.803,183.445414,4.00938222,8.5774695E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.274,128.843,98.8679,45.038116,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.16412,10.40507,13.94465,10.258982,2.3765447,4.6931959E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",China,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.448829,1.973119,4.111943999999999,6.127452699999999,4.289626999999999,1.24678978,2.4004609E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",China,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.922,2.09,3.32,2.37,12.749576,12.806033,18.3494184,9.207383,5.244467,0.11062987,3.0007414000000002E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",China,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0437,14.93523,20.91525,3.2312260000000004,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",China,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,3.9956,13.68089,38.95236,77.25744900000001,128.00205,156.05731,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",China,iron and steel,EAF with scrap,iron and steel,EAF with scrap,17.5,39.7,63.0,45.1,70.67,95.52959999999999,147.44633,218.28268,310.31399,393.6675,337.74289999999996,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.255,0.335,0.34,0.241,0.2638009,0.3240335,0.30373320000000004,0.045205781,0.0038495703999999998,1.4660537099999998E-6,1.86502E-9,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834178,0.1288748,0.0991214,8.02623E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.128221,0.522573,0.6864185,0.6453930999999999,0.3374635,2.881E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00644914,0.08357531,0.17511461,0.27746694,0.22341609999999998,0.11429025999999999,6.871281E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.264,0.511,0.659,0.737,0.867088,1.101941,1.195486,0.9809114000000001,0.7176615,0.07899218000000001,1.187533E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283791,0.743791,1.25603,0.8566782,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0754806,0.2203698,0.5154749999999999,0.9293686999999999,1.8144164999999999,3.0504312999999996,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Colombia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0833,0.161,0.208,0.233,0.2735188,0.39939610000000003,0.5354132,0.7565286999999999,1.0744482,1.5933665000000001,2.1527934,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR,21.2339,22.6761,17.235,18.22,16.76413,18.60275,17.338331,10.203969,5.1515864,0.17313846000000002,1.2385277099999998E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10199,4.77297,3.677167,1.4926395,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0514094,0.2153391,0.2741018,0.23790831,0.050079638999999995,2.4799333000000003E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00158788,0.03345567,0.072169719,0.10755225,0.08243075999999999,0.0214676178,8.3626578E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.7214,3.42988,3.4864,3.0739,2.798295,3.4290079999999996,3.619507,2.8399048999999996,2.03715,0.25659930000000003,5.678909000000001E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494991,1.128943,2.30945,1.2456148,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.258,0.693799,1.171182,1.650738,3.0671559999999998,3.7501230000000003,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-12,iron and steel,EAF with scrap,iron and steel,EAF with scrap,3.46402,4.37412,4.4375,3.9061,3.669225,4.977001,6.24424,7.236176199999999,8.253872,11.203501,12.302424,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR,89.754,97.87,84.52,82.69,85.45670000000001,77.6433,65.10442,35.76575,17.966347000000003,1.069062055,4.39640611E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4706,15.54946,11.906136,6.0876665999999995,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0598512,0.3077727,0.3775121,0.3080876,0.024998129,3.945763E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00736265,0.0470365,0.10870857,0.16002881000000002,0.11964948,0.014123265999999999,1.6377315699999998E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-15,iron and steel,EAF with DRI,iron and steel,EAF with DRI,26.0359,29.5961,27.7591,25.6622,27.41385,26.49407,25.14996,20.438200000000002,15.84863,4.312666,0.0037392470000000002,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-15,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29363,6.91081,14.484580000000001,13.352057000000002,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-15,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.745764,2.486787,4.238749,5.4908459999999994,9.46821,14.269333,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",EU-15,iron and steel,EAF with scrap,iron and steel,EAF with scrap,33.1483,37.682,35.3595,32.672,35.03689,36.03321,39.69977,45.890879999999996,51.10231,61.62553,57.23533,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,28.1,34.8005,31.93,21.7,21.64866,19.58631,17.094179999999998,9.419308000000001,4.594257499999999,0.119913859,2.5397247600000005E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90134,6.10724,5.010371999999999,2.3963765,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0758641,0.40882050000000003,0.6030646,0.5664379,0.18049293,3.2252343999999996E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00745139,0.051979700000000004,0.12265419999999999,0.23861122,0.19754079,0.073491161,1.20488814E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.107,4.673,2.883,2.89,2.723282,2.3694059999999997,1.931789,1.1938456,0.7115836,0.07052649999999999,2.5420389999999997E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244134,0.487314,0.926203,0.4169782,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.142529,0.4139895,0.7698400999999999,1.0403504,2.225948,3.2045695,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.992,2.205,1.3568,1.359,1.410592,1.4744739999999998,1.784561,2.4066155,3.174893,5.975054999999999,6.802966,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.81889,6.1404,10.0829,12.7745,15.494760000000001,15.656199999999998,14.81978,8.860249999999999,4.471978,0.3035355,1.12185988E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3201,6.1974800000000005,6.58414,4.115284,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0138508,0.07416210000000001,0.10641928,0.10990406,0.019396586,5.055687100000001E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00196784,0.01092064,0.025512796999999997,0.045595663,0.039057879999999996,0.008727205,1.1591367E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,EAF with DRI,5.8117,10.6655,14.8157,14.2691,18.258000000000003,19.49478,19.96359,18.00909,15.60848,10.24871,0.2540531,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1934,4.71769,9.74551,14.280035,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.201662,0.6817280000000001,1.0815153,1.3807193999999998,2.2954929,4.741416,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,EAF with scrap,2.73602,5.0161,6.9803,6.7237,8.32331,8.95378,9.727540000000001,9.943809000000002,10.25513,11.438391,14.662427000000001,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",European Free Trade Association,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,0.00189893,0.00525844,0.00697178,1.0888219E-4,4.9873534E-6,1.0826492999999999E-8,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",European Free Trade Association,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106643,0.001688966,6.466110000000001E-4,1.25578142E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",European Free Trade Association,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0183369,0.0760042,0.08788,0.07968789000000001,0.030417370000000003,3.0773003999999996E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",European Free Trade Association,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00166214,0.01611202,0.033829166,0.044428559,0.03418912,0.013669183,5.0684774E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",European Free Trade Association,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.675,0.82,0.814,0.909,1.003413,0.929956,0.7523789999999999,0.42522800000000005,0.2125816,0.004105246,6.3743976E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",European Free Trade Association,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710526,0.1408555,0.1759662,0.05845899,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",European Free Trade Association,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0308647,0.0828209,0.12800889999999998,0.15521641000000003,0.20176849,0.2692947,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",European Free Trade Association,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.858,1.044,1.036,1.156,1.335705,1.520999,1.73732,2.0178587,2.2429330000000003,2.525816,2.688364,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",India,iron and steel,BLASTFUR,iron and steel,BLASTFUR,15.7,20.4,23.9,38.2,47.3302,70.0583,78.79029,35.123734,5.5630555,0.0034873369,8.03010875E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",India,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2884,26.258960000000002,20.4597,0.28587290000000004,0.0,0.0,0.0,Mt,
"1p5C_delay_3,date=2021-14-10T09:10:30-07:00",India,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.50701,10.834869999999999,18.66346,19.436268000000002,6.906215,0.0032156715,0.0,0.0,0.0,Mt,
