"","region","scenario","sector","subsector","input","technology","Units","year","value"
"274","China","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2030,6.74759150918
"275","China","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2030,1.65999577244
"276","China","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2030,24.6023252374
"277","China","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2030,40.6050880396
"278","China","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2030,9.98934688036
"279","China","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2030,0.074577281884
"280","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2030,0.12308620958
"281","China","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2030,0.03028085200244
"282","China","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2030,0.074577281884
"283","China","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2030,0.12308620958
"284","China","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2030,0.03028085200244
"285","China","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2030,5.8543626279308
"286","China","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2030,13.840189405476
"287","China","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2030,1.035862773134
"288","China","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2030,10.34660133283
"289","China","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2030,24.460164290338
"290","China","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2030,1.830708131232
"291","China","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2030,5.2246449574904
"292","China","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2030,12.35146127005
"293","China","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2030,0.924438517328
"294","China","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2030,103.69687740188
"295","China","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2030,245.1477377847
"296","China","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2030,18.3479591228
"297","China","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2030,4.95904841168
"298","China","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2030,0
"299","China","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2030,8.76425978918
"300","China","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2030,0
"301","China","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2030,4.42563409606
"302","China","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2030,0
"303","China","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2030,87.8383758262
"304","China","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2030,0
"305","China","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2030,261.8596817098
"306","China","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2030,241.3077208238
"307","China","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2030,100.2869135628
"308","China","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2030,24.98240609702
"309","China","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2030,23.02166008398
"310","China","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2030,9.5677576542
"311","China","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2030,57.2509069118
"312","China","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2030,19.2247653798
"313","China","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2030,0.2936139293354
"314","China","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2030,158.850404858
"315","China","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2030,53.34170934
"316","China","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2030,0.8146715684034
"317","China","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2035,89.33606035768
"318","China","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2035,52.47538364694
"319","China","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2035,64.02326232968
"320","China","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2035,2.9189662518378
"321","China","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2035,1.7145754827704
"322","China","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2035,2.0918913124006
"323","China","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2035,0.053246302041452
"324","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2035,0.03127650418785
"325","China","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2035,0.03815926941628
"326","China","1p5","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2035,0.053246302041452
"327","China","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2035,0.03127650418785
"328","China","Ref","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2035,0.03815926941628
"329","China","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2035,687.02138295
"330","China","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2035,2171.345625964
"331","China","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2035,5304.44591022
"332","China","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2035,70.6029175934
"333","China","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2035,223.1415118464
"334","China","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2035,545.118769428
"335","China","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2035,0.3368107138928
"336","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2035,1.064495851596
"337","China","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2035,2.600493191504
"338","China","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2035,1.180473722156
"339","China","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2035,3.730906318056
"340","China","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2035,9.11435173592
"341","China","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2035,1791.91254464
"342","China","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2035,556.03933372
"343","China","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2035,184.148202874
"344","China","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2035,57.141990158
"345","China","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2035,0.87847986945
"346","China","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2035,0.272596606966
"347","China","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2035,3.0789469076
"348","China","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2035,0.95541187544
"349","China","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2035,104.4289446542
"350","China","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2035,173.156249636
"351","China","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2035,73.50433102564
"352","China","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2035,4.1915589088
"353","China","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2035,6.95012500454
"354","China","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2035,2.9503139713604
"355","China","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2035,25.2235479566
"356","China","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2035,41.823783459
"357","China","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2035,17.754098092156
"358","China","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2035,0.0764603945016
"359","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2035,0.1267810458692
"360","China","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2035,0.05381815972116
"361","China","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2035,0.0764603945016
"362","China","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2035,0.1267810458692
"363","China","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2035,0.05381815972116
"364","China","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2035,3.887234498674
"365","China","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2035,6.793918768464
"366","China","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2035,0.8885316274914
"367","China","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2035,6.870022996014
"368","China","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2035,12.00710405012
"369","China","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2035,1.57032764515
"370","China","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2035,3.469084164154
"371","China","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2035,6.063143183844
"372","China","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2035,0.7929570510318
"373","China","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2035,68.8534439716
"374","China","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2035,120.3389573822
"375","China","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2035,15.738345924
"376","China","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2035,7.86581740376
"377","China","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2035,4.2549478484
"378","China","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2035,13.90144723226
"379","China","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2035,7.519867127
"380","China","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2035,7.01971117132
"381","China","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2035,3.7972530378
"382","China","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2035,139.3248614598
"383","China","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2035,75.366449182
"384","China","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2035,365.0399031428
"385","China","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2035,347.7567782052
"386","China","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2035,95.6383542884
"387","China","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2035,34.8261667498
"388","China","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2035,33.17729320848
"389","China","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2035,9.12424896606
"390","China","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2035,109.7012266498
"391","China","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2035,64.05454568804
"392","China","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2035,0.4587748947974
"393","China","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2035,304.3809101712
"394","China","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2035,177.728336627
"395","China","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2035,1.2729311294552
"396","China","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2040,52.66167546264
"397","China","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2040,40.44709346876
"398","China","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2040,80.39352820366
"399","China","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2040,1.72066248764
"400","China","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2040,1.321568279476
"401","China","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2040,2.626766823634
"402","China","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2040,0.0313875112211
"403","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2040,0.0241074220637
"404","China","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2040,0.04791619666626
"405","China","1p5","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2040,0.0313875112211
"406","China","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2040,0.0241074220637
"407","China","Ref","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2040,0.04791619666626
"408","China","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2040,173.9523197173
"409","China","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2040,959.9087401486
"410","China","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2040,4922.01504872
"411","China","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2040,17.87645180115
"412","China","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2040,98.6462872503
"413","China","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2040,505.81707132
"414","China","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2040,0.08527972655706
"415","China","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2040,0.47059346258558
"416","China","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2040,2.413003041512
"417","China","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2040,0.2988926835584
"418","China","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2040,1.649359375042
"419","China","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2040,8.45724009912
"420","China","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2040,1273.61629667
"421","China","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2040,567.270731594
"422","China","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2040,130.8847158188
"423","China","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2040,58.296296637
"424","China","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2040,0.624388277288
"425","China","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2040,0.278102722482
"426","China","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2040,2.188385639596
"427","China","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2040,0.974708557544
"428","China","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2040,66.08725286976
"429","China","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2040,112.1012563476
