industry final energy by tech and fuel
scenario,region,sector,subsector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Southern,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,3.75194E-5,3.180013E-4,0.0012072799,0.0031076239,0.0062731794,0.01080565718,0.01780096626,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Southern,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,3.79323E-5,2.968658E-4,0.0010239096,0.0024097604,0.004523358999999999,0.00735695208,0.01136705054,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Southern,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.0202648,0.013276,0.0138098,0.0189614,0.019787569999999997,0.02311583,0.02841072,0.033847086,0.041160673,0.051624308,0.0659163917,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Southern,other industrial feedstocks,gas,wholesale gas,gas,0.0,0.0029873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Southern,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.00629402,0.0102637,0.0120409,0.0157717,0.0160318,0.0236084,0.041829,0.0737342,0.121173,0.183372,0.270113,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Southern,process heat cement,biomass,delivered biomass,biomass,3.71395E-4,7.02688E-4,8.64997E-4,8.64997E-4,8.821078E-4,0.0011970133,0.0018676217,0.0028536869999999997,0.0041145703,0.00555849242,0.00718332296,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Southern,process heat cement,coal,delivered coal,coal,0.00215387,0.00407583,0.00501718,0.00501718,0.005091252,0.006487273,0.009120415,0.012585482,0.0172860721,0.0230866648,0.02983496093,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Southern,process heat cement,gas,wholesale gas,gas,0.00215387,0.00407583,0.00501718,0.00501718,0.005100209,0.006534215999999999,0.009359286999999999,0.012896856000000002,0.0171080375,0.0223741493,0.02867307969,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Southern,process heat cement,refined liquids,refined liquids industrial,refined liquids,0.00274806,0.00520021,0.00640118,0.00640118,0.005324728999999999,0.006956342,0.009741534999999999,0.013183188200000001,0.0174213758,0.0225570079,0.02988448108,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,N fertilizer,gas,wholesale gas,gas,0.0117468,0.00227785,0.00411357,0.0062278,0.0138166,0.02196463,0.03212225,0.04219014,0.049751069999999994,0.057786824,0.0661663129,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,agricultural energy use,biomass,delivered biomass,biomass,0.0,0.0239936,0.0292539,0.03457,0.03155211,0.02660897,0.021781259999999997,0.019593641000000002,0.021119940000000004,0.022790480000000002,0.02473379,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,agricultural energy use,electricity,elect_td_ind,electricity,6.58988E-4,2.87299E-4,0.0013143,0.0010308,0.0015870839999999999,0.0029830209999999998,0.004697899,0.006151274,0.007107317,0.008308601,0.009687239,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,agricultural energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,9.94748E-6,4.9115560000000005E-5,1.1873115000000001E-4,2.0388264E-4,2.920439E-4,4.240183E-4,6.001464999999999E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,agricultural energy use,refined liquids,refined liquids industrial,refined liquids,0.00784966,0.00685038,0.00829201,0.0108101,0.01514654,0.02213951,0.02983794,0.03596879,0.03977895000000001,0.04356389,0.04810643,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,alumina,biomass,delivered biomass,biomass,4.00796E-4,1.9901E-5,9.16736E-5,7.02449E-5,9.71947E-5,1.1603919999999999E-4,1.375075E-4,1.598818E-4,1.824733E-4,2.0467146E-4,2.25836117E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,alumina,coal,delivered coal,coal,0.00289577,0.0,2.65924E-4,0.00105347,0.0014565819999999999,0.001737878,0.002056917,0.002387186,0.002719798,0.0030474244,0.0033607001,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,alumina,gas,wholesale gas,gas,0.0,0.0,1.27963E-5,9.90634E-6,1.370511E-5,1.636132E-5,1.938677E-5,2.253895E-5,2.572399E-5,2.8856977000000002E-5,3.1847464E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,alumina,refined liquids,refined liquids industrial,refined liquids,0.00269048,4.20821E-4,2.51128E-4,2.59166E-4,3.5835E-4,4.27226E-4,5.057114E-4,5.874664E-4,6.699346000000001E-4,7.507098000000001E-4,8.277684E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,aluminum,electricity,elect_td_ind,electricity,0.0153017,0.005329,0.00426003,0.00531139,0.00734629,0.00876598,0.010381580000000001,0.012062199999999999,0.013757937,0.015424308000000001,0.0170149138,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,cement,cement,elect_td_ind,cement,0.00355058,0.00523989,0.00687182,0.00687182,0.00679091167,0.00871099326,0.01326363582,0.019452967270000003,0.0275051478,0.03768361682,0.050875697208999995,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,chemical energy use,electricity,elect_td_ind,electricity,1.67407E-4,0.00121391,9.20906E-4,0.0011302,9.745400000000001E-4,0.0013179630000000001,0.001871667,0.002837048,0.004037541,0.0051715282,0.0064222336000000005,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,chemical energy use,gas,wholesale gas,gas,0.0026532,0.00873177,0.00312012,0.0150587,0.01732548,0.019471379999999996,0.02229837,0.026030769999999998,0.030447839999999997,0.035085664,0.040349182,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,chemical energy use,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,8.37E-5,9.519630000000001E-5,1.057879E-4,1.211602E-4,1.451203E-4,1.7730688999999998E-4,2.0920236E-4,2.45968583E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,chemical feedstocks,gas,wholesale gas,gas,0.0,0.0602375,0.0280493,0.068585,0.0764554,0.0849364,0.0940254,0.102296,0.110261,0.119975,0.131203,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,chemical feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,3.767E-4,5.78977E-4,8.011E-4,0.00119009,0.00177286,0.00254327,0.00319204,0.00409102,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,construction energy use,electricity,elect_td_ind,electricity,2.51159E-4,3.34905E-4,5.02297E-4,6.27886E-4,7.03391E-4,8.23828E-4,9.721766E-4,0.0010974483,0.0011830899,0.0012743649,0.001371407,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,construction energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.91215E-7,7.724100000000001E-7,1.7460393E-6,2.8394706E-6,3.8033109999999997E-6,5.072797E-6,6.629689E-6,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,construction energy use,refined liquids,refined liquids industrial,refined liquids,4.18932E-5,8.37013E-5,1.25599E-4,6.69785E-4,7.05296E-4,6.875280000000001E-4,6.611887000000001E-4,6.497295999999999E-4,6.689148999999999E-4,6.777945E-4,6.911322E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,construction feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,0.0,6.07373E-5,1.36834E-4,2.33874E-4,3.5244E-4,4.93624E-4,6.62435E-4,8.68937E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,iron and steel,EAF with DRI,H2 enduse,Hydrogen-based DRI,0.0,0.0,0.0,0.0,6.13245E-5,0.0010826178,0.0053528214,0.0153191834,0.036160487,0.073754439,0.13231444,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,iron and steel,EAF with DRI,delivered coal,EAF with DRI,0.00297206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI,0.0,1.83112E-4,0.00104851,0.00177832,0.0014710522,0.0014412803999999998,0.002845962,0.0062810205400000005,0.012343656000000001,0.021057625,0.032115712000000005,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,7.98888E-5,0.0014103505999999999,0.0069732377,0.0199566334,0.047107053,0.09608152,0.1723684,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,iron and steel,EAF with DRI,wholesale gas,EAF with DRI,0.002093,0.00803712,0.00259532,0.0106743,0.008829908,0.008651214,0.01708269,0.0377014778,0.07409214,0.12639723,0.19277342,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,0.0,6.8046E-5,3.89628E-4,6.60825E-4,5.799501E-4,0.0010451768,0.0036872822999999997,0.01001101265,0.022650968,0.04407791,0.07503151999999999,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,mining energy use,biomass,delivered biomass,biomass,0.0,0.0,3.34897E-4,7.5348E-4,0.0010166110000000002,0.001162152,0.00128129,0.0014216440000000001,0.0015871587999999998,0.0017525470000000001,0.001925291,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,mining energy use,coal,delivered coal,coal,0.0,0.0,0.0,0.0,0.00107928,0.00240981,0.0038042289999999997,0.005009197999999999,0.00590922,0.006871475,0.007959117,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,mining energy use,electricity,elect_td_ind,electricity,0.0,1.674E-4,0.00209298,0.00290582,0.0028474700000000004,0.0023079769999999997,0.001719915,0.0012896280000000001,0.0011746245,0.0011138806,0.0010712997,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,mining energy use,gas,wholesale gas,gas,0.0,0.0,0.0,0.0,4.71048E-4,0.0010294409999999999,0.001623073,0.002108999,0.002403788,0.002686964,0.003001143,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,mining energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.92225E-5,3.98649E-5,6.223675E-5,8.277902E-5,9.917821E-5,1.2088711E-4,1.4768972E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,mining energy use,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.00110739,0.00108617,0.001180332,0.001021823,8.179999999999999E-4,7.0632E-4,7.434701E-4,7.866881E-4,8.429221E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,other industrial energy use,biomass,delivered biomass,biomass,0.393806,0.963772,1.26508,1.62739,1.6927716000000002,2.0425379,2.8260579,3.7375514,4.809480000000001,6.0638571,7.39325484,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,other industrial energy use,biomass,delivered biomass,biomass cogen,0.0,0.0,0.0,0.0028927,0.0029730250000000002,0.0033303060000000003,0.003928797,0.0043227353999999996,0.0047785004,0.0055465609,0.0064329607099999995,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,other industrial energy use,coal,delivered coal,coal,8.6E-6,0.0,7.774E-4,0.0107879,0.01120407,0.013484435000000001,0.018958463000000002,0.026129911999999998,0.036124925,0.0494467624,0.0664669432,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,other industrial energy use,electricity,elect_td_ind,electricity,0.0317743,0.0385087,0.049174,0.0624252,0.04659517,0.07279382000000001,0.13702788999999999,0.23281422999999998,0.3649081,0.5359456389999999,0.756651062,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,other industrial energy use,gas,wholesale gas,gas,0.0216679,0.176273,0.182143,0.260886,0.2711587,0.3251874,0.45670540000000004,0.6217138,0.8329512400000001,1.10563066,1.44111169,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.17444E-4,0.0013260016,0.0062006158,0.0162108968,0.0330135651,0.0582928693,0.09887310848,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,2.88107E-5,2.9505549999999997E-4,0.0013073694,0.0033191499000000003,0.0066720953,0.0117686511,0.02029709796,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.0390625,0.0816212,0.0800535,0.11944,0.12299117,0.14536427999999998,0.2042988,0.28672191,0.40161626000000006,0.54582807,0.727919595,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0275647,0.0184796,0.016443,0.024866,0.0267837,0.0482029,0.12234,0.26108,0.467089,0.733001,1.09029,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,process heat cement,biomass,delivered biomass,biomass,0.00146059,0.00247041,0.00277068,0.00277068,0.002860159,0.003796747,0.005931265999999999,0.008885817899999999,0.012559505799999999,0.017002646099999998,0.02220285125,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,process heat cement,coal,delivered coal,coal,0.00847126,0.0118044,0.01607,0.01607,0.016509144,0.021105438,0.030873381,0.043641476,0.060870642,0.084032249,0.1141776742,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,process heat cement,gas,wholesale gas,gas,0.00847126,0.0121756,0.01607,0.01607,0.016522676,0.020997312,0.030753139999999998,0.04275157,0.056958773,0.075017772,0.097071886,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Africa_Western,process heat cement,refined liquids,refined liquids industrial,refined liquids,0.0108081,0.0155343,0.0205031,0.0205031,0.018867523,0.023480920000000002,0.035745819,0.05272335,0.074913807,0.10134056300000001,0.13586431129999998,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,N fertilizer,gas,wholesale gas,gas,0.00185386,0.0246927,0.0204582,0.0201821,0.02254,0.02505664,0.027274089999999997,0.028091460000000002,0.0281371,0.029441148,0.031077151,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,agricultural energy use,biomass,delivered biomass,biomass,0.0,0.0010884,0.0053999,0.0053162,0.006096539999999999,0.00821095,0.011384324000000001,0.014422165,0.016190766,0.018177989999999998,0.020098079999999997,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,agricultural energy use,electricity,elect_td_ind,electricity,0.0014651,0.0028046,0.0031395,0.0034744,0.0037143470000000002,0.004587000000000001,0.005867314,0.007068235,0.007821606,0.008800641000000001,0.009703111,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,agricultural energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,4.65136E-5,2.11118E-4,4.944827E-4,8.096933E-4,0.0010601086,0.001418286,0.0018213870000000003,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,agricultural energy use,refined liquids,refined liquids industrial,refined liquids,0.0619109,0.145798,0.14065,0.1607,0.16442900000000002,0.1666064,0.16709609999999997,0.16709028,0.16795490000000002,0.1657788,0.16391050000000001,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,alumina,coal,delivered coal,coal,2.90786E-4,5.20713E-4,0.0049193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,alumina,gas,wholesale gas,gas,0.00130454,0.00294317,0.0046446,0.00243094,0.004355619999999999,0.00441529,0.004438259,0.0044246450000000005,0.0043788149999999994,0.0042928401,0.004173795,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,alumina,refined liquids,refined liquids industrial,refined liquids,0.00611461,0.012131,0.0138937,0.023143,0.0414327,0.041997179999999995,0.04220946,0.042075430000000004,0.041644310000000004,0.040815699999999996,0.039676102,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,aluminum,electricity,elect_td_ind,electricity,0.0102069,0.015192,0.0237711,0.0253568,0.0454146,0.04603492,0.046270950000000005,0.04612663,0.04565141,0.044749026,0.043503906,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,cement,cement,elect_td_ind,cement,0.00164254,0.00330927,0.00435683,0.00435683,0.0035996,0.0041604577,0.0050085534,0.0059574348,0.006832804600000001,0.00747401184,0.00795084772,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,chemical energy use,electricity,elect_td_ind,electricity,0.0,0.0,0.0,0.0468414,0.04862639,0.050487229999999994,0.05280724999999999,0.0562839,0.060181899999999997,0.062828673,0.064692982,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,chemical energy use,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,5.86002E-4,6.020625E-4,6.076435999999999E-4,5.836685E-4,5.018605E-4,4.098396E-4,3.6041163E-4,3.3729141E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,chemical feedstocks,gas,wholesale gas,gas,0.0,0.0,0.0,0.0563613,0.0631642,0.0644664,0.0678764,0.0686575,0.068886,0.0744376,0.0743344,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,chemical feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,0.0928036,0.0913492,0.0949614,0.095402,0.0959815,0.0957761,0.0906654,0.09087,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,H2 enduse,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.15365E-5,4.359931E-5,7.934034E-5,1.1059901999999999E-4,1.4707613E-4,1.8555526E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,delivered biomass,Biomass-based,0.0,0.0,0.0,0.0,0.0,4.08082E-5,1.530565E-4,2.7000509999999995E-4,3.4782826E-4,4.081997E-4,4.492038E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,delivered coal,BLASTFUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,delivered coal,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,4.77626E-5,1.805068E-4,3.28479E-4,4.578947E-4,6.089145000000001E-4,7.682247E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR,0.0,0.0,0.0,0.00775387,0.00475202,0.00614332,0.00751808,0.00884562,0.009987327,0.010661606,0.011066692999999999,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,1.56471E-10,4.51643E-10,5.73626E-10,6.51064E-10,8.49089E-10,9.94065E-10,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.91709E-6,7.24518E-6,1.3184496E-5,1.8378966000000002E-5,2.444063E-5,3.0834939999999994E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,elect_td_ind,Biomass-based,0.0,0.0,0.0,0.0,0.0,1.33337E-6,5.00097E-6,8.822136E-6,1.1364926E-5,1.3337486E-5,1.4677272E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR,7.9982E-5,1.13337E-4,1.2428E-4,1.75122E-4,1.07325E-4,1.387476E-4,1.697968E-4,1.9977900000000003E-4,2.2556465E-4,2.407935E-4,2.4994290000000005E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,3.49707E-8,1.321629E-7,2.405055E-7,3.3526017000000003E-7,4.45834E-7,5.624769E-7,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,refined liquids industrial,Biomass-based,0.0,0.0,0.0,0.0,0.0,2.43226E-8,9.122520000000001E-8,1.609292E-7,2.073136E-7,2.432961E-7,2.6773559999999996E-7,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,wholesale gas,BLASTFUR,0.0,4.3947E-5,4.368E-5,8.1216E-5,4.97739E-5,6.43467E-5,7.874640000000001E-5,9.26512E-5,1.0460965E-4,1.1167229999999999E-4,1.1591541999999999E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,wholesale gas,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,3.49707E-8,1.321629E-7,2.405055E-7,3.3526017000000003E-7,4.45834E-7,5.624769E-7,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,BLASTFUR,wholesale gas,Biomass-based,0.0,0.0,0.0,0.0,0.0,2.43226E-8,9.122520000000001E-8,1.609292E-7,2.073136E-7,2.432961E-7,2.6773559999999996E-7,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,EAF with DRI,H2 enduse,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00418246,0.011019820000000001,0.01595575,0.018761521,0.02200272,0.02520698,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,EAF with DRI,delivered coal,EAF with DRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI,0.0,0.0,0.0,0.0110801,0.00545773,0.00538752,0.0044131759999999996,0.003930207,0.0042222779999999994,0.004273829,0.004173301,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00191969,0.00505794,0.007323459000000001,0.008611266999999999,0.010098959,0.011569657,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,EAF with DRI,refined liquids industrial,EAF with DRI,0.01557,0.0237508,0.0233561,0.0263999,0.0130038,0.012836509999999999,0.010514990000000002,0.009364250000000001,0.010060158,0.010182963,0.009943456,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,EAF with DRI,wholesale gas,EAF with DRI,0.0,0.0522393,0.0465466,0.0696155,0.0342905,0.03384939,0.027727599999999998,0.02469316,0.026528247,0.02685216,0.026220550000000002,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,0.0,0.0,0.0,0.00410546,0.00251287,0.00331414,0.00431213,0.005354596,0.006282118,0.0069688680000000005,0.0074531400000000005,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,EAF with scrap,refined liquids industrial,EAF with scrap,0.00109387,0.00167071,0.00163564,0.00184796,0.0011311,0.0014917670000000002,0.0019409800000000001,0.002410219,0.002827712,0.00313683,0.003354824,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,other industrial energy use,biomass,delivered biomass,biomass,0.0570761,0.0462733,0.0400693,0.0369298,0.0330423,0.03732891,0.04114281,0.0429875,0.04325575,0.04396453,0.044442007000000006,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-15-10T17:00:31+17:00",Argentina,other industrial energy use,coal,delivered coal,coal,0.0215794,0.0112627,0.0034458,0.0022117,0.00197894,0.002227334,0.0024015910000000002,0.002420676,0.0023809846000000003,0.0024185511,0.0024821325,0.0,0.0,0.0,EJ,
