CO2 emissions by subsector
scenario,region,sector,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,mining energy use,biomass,0.0,0.0385112,0.0568032,0.0818364,0.0838188,0.084096,0.08349447,0.08240443,0.08077542,0.07620883,0.07070423,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,mining energy use,coal,1.92101,0.202271,0.170273,0.193129,0.19553990000000002,0.1929829,0.1876173,0.18306933,0.182374,0.1780527,0.17229669999999997,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,mining energy use,gas,0.316227,0.347136,0.295423,0.261542,0.2662064,0.2623068,0.25727520000000004,0.25192549000000003,0.2484553,0.24164159999999998,0.2322247,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,mining energy use,refined liquids,0.680978,0.605497,0.493915,0.622726,0.624745,0.6056598,0.5772695999999999,0.5508506,0.5394591,0.5174327999999999,0.5025341,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,other industrial energy use,biomass,11.8636,18.97248,23.093600000000002,26.396099999999997,26.658503999999997,29.061915000000003,30.075146000000007,29.946481000000002,29.124788,28.436181599999998,27.825946899999998,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,other industrial energy use,coal,21.722340000000003,6.38638,5.672269999999999,5.55597,5.5801928,5.8686009,5.7198367,5.0046059,4.2453173,3.80455314,3.6025651400000007,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,other industrial energy use,gas,29.52124,51.7775,47.839299999999994,41.8725,42.276013999999996,45.833443,47.229414000000006,46.56229700000001,45.215779,44.868464900000006,44.9545353,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,other industrial energy use,refined liquids,23.69296,22.68795,16.2782,9.18096,9.2413286,10.053162400000001,10.376688199999998,10.2621368,10.050160100000001,10.0521568,10.26423169,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,other industrial feedstocks,coal,1.50847,0.817086,0.817087,0.979361,0.997043,1.20269,1.47035,2.05819,2.83004,3.46564,3.9912,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,other industrial feedstocks,gas,0.0,0.0,0.527838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,process heat cement,biomass,2.59923,2.53206,2.25883,2.25883,2.18419,2.2576600000000004,2.470035,2.8705939999999996,3.2154531000000004,3.3629267,3.3326093,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,process heat cement,coal,5.96467,5.81052,5.18353,5.18353,5.01278,5.161603,5.537363,6.245564,7.038166,7.530711,7.7057977,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,process heat cement,gas,0.106983,0.104218,0.0929728,0.0929728,0.0898828,0.09249131,0.09957016999999999,0.11206853,0.12372943,0.13138844,0.133124973,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,process heat cement,refined liquids,8.12166,7.91176,7.05804,7.05804,6.41078,6.573466,6.968133,7.519696,7.936896,8.1245,8.256672700000001,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,refining,biomass liquids,4.17374E-4,0.26388100000000003,0.9453389999999999,0.9701230000000001,1.0513154,1.40071221,1.28484359,1.18301949,6.885183070000001,17.20137601,26.811784120000006,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,refining,coal to liquids,0.00637053,0.0,0.0,0.0,0.0,0.0320779,0.0309689,0.0319588,2.4134754,8.5755166,16.3598461,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,refining,gas to liquids,0.0,0.0,0.0,0.0,0.0,0.0049924,0.00481758,0.00497181,0.32699146,1.12796376,2.0757265,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,refining,oil refining,26.0958,37.5279,33.146,30.8916,29.568098,29.48924,27.642806,26.42513,24.373648000000003,21.712266,19.072608,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,regional biomass,regional biomass,-39.0761,-68.9595,-94.9124,-110.81,-112.04,-120.766,-123.744,-126.982,-135.644,-149.306,-161.094,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,regional biomassOil,regional biomassOil,-0.00591996,-2.131313,-7.82493,-8.52603,-8.59452,-8.48118,-7.60092,-6.581758,-6.709776,-7.75113,-8.88663,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,regional corn for ethanol,regional corn for ethanol,0.0,-0.493158,-1.70868,-1.60171,-1.62164,-1.63714,-1.47385,-1.28814,-2.32346,-4.17554,-5.77085,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,regional sugar for ethanol,regional sugar for ethanol,0.0,-0.0893315,-0.309516,-0.290139,-0.295494,-0.308179,-0.277033,-0.244687,-0.65141,-1.36016,-1.95987,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,resid heating,biomass,16.3364,20.0131,26.4913,25.6424,27.577,25.8309,24.5051,23.2479,20.6247,17.2771,14.8654,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,resid heating,gas,28.7929,44.1556,45.9244,37.0302,35.9523,36.9375,37.4335,37.6129,37.8037,37.9734,37.3806,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,resid heating,refined liquids,32.3574,29.193,23.5712,18.3659,16.3619,16.9695,16.5497,16.236,16.2245,15.744,16.2003,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,resid others,biomass,2.87408,3.52092,4.66064,4.51128,4.61668,4.50745,4.40722,4.2798,3.88571,3.25621,2.8703,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,resid others,coal,20.2149,3.06967,3.77879,2.41297,2.22695,2.18952,2.10228,2.0615,2.02942,1.8533,1.74808,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,resid others,gas,12.4241,19.0531,19.8163,15.9785,15.0132,16.1128,16.8515,17.3569,17.6437,17.3848,17.3087,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,resid others,refined liquids,14.9095,13.4515,10.8611,8.4626,7.50086,7.27053,6.93909,6.58265,6.23441,5.5864,5.44354,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_aviation_intl,International Aviation,10.5836,18.1934,17.8626,18.7219,18.068,19.1913,19.651,20.0306,20.4812,20.9025,21.298,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_freight,Domestic Ship,4.85289,5.5134,4.66957,3.71654,3.5196,3.7412,3.89535,4.00193,4.11452,4.33257,4.65601,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_freight,Freight Rail,0.6780486,0.81012074,0.7921021,0.7687045,0.748164,0.802692,0.837297,0.869602,0.904349,0.958746,1.00401,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_freight_road,Heavy truck,21.9559,27.0339,26.0477,25.4164,25.361369999999997,27.40324,27.552620000000005,27.02556,27.681959999999997,28.221829999999997,29.205619999999996,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_freight_road,Light truck,2.95311,3.63692,3.50468,3.41943,3.3255500000000002,3.468353,3.3278309999999998,2.9942140000000004,2.911176,2.799752,2.735086,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_freight_road,Medium truck,3.10544,3.82379,3.68437,3.59503,3.580858,3.827364,3.795023,3.6351450000000005,3.6674640000000003,3.690561,3.771706,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_pass,Domestic Aviation,12.1249,20.8429,20.4619,21.4483,21.6247,24.045,25.5418,26.8762,27.7925,28.6989,29.6715,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_pass,Passenger Rail,1.13465,1.39686,1.34579,1.31325,1.33072,1.42131,1.47757,1.52992,1.58275,1.63285,1.67972,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_pass_road,Bus,7.734731999999999,9.672717,9.659346,9.811276,14.220671999999999,15.604677,12.403749999999999,10.280232999999999,9.156723,8.631694,8.268053,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_pass_road_LDV,2W and 3W,1.84859,2.27616,2.19313,2.13996,1.85193,1.67831,1.52814,1.38295,1.2585,1.14261,1.04321,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_pass_road_LDV_4W,Car,107.25374803,132.04550476000003,127.2256965,124.1539641,116.32943933,107.24517172000002,87.5001569,72.94250638100002,60.780946661,57.755862026,56.291050611,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_pass_road_LDV_4W,Large Car and Truck,31.277036091,38.50666751,37.10109404,36.205540639999995,33.085468928,28.669843089,21.472715175,16.820342361,13.785898417599999,13.507187331,13.6356753733,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_pass_road_LDV_4W,Mini Car,2.11657E-4,8.19191E-4,0.00108964,8.54465E-4,8.161713000000001E-4,7.825444E-4,6.749430000000001E-4,5.8799573E-4,5.0621744E-4,4.7415443000000003E-4,4.497001E-4,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",EU-15,trn_shipping_intl,International Ship,28.0631,40.6386,38.0051,33.0879,32.5855,34.0623,34.9426,35.7576,36.6265,37.5993,38.8491,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 central production,biomass,0.0,0.0,0.0,0.0,0.00175308,0.00395422,0.00735315,0.0108665,0.0128067,0.0145737,0.0162009,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 central production,coal,0.0,0.0,0.0,0.0,0.00951618,0.0227352,0.0438581,0.0680173,0.0887009,0.112195,0.138094,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 central production,gas,0.0,0.0,0.0,0.0,0.00498997,0.011117,0.0212054,0.0311954,0.0374979,0.0455086,0.0517168,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,H2 forecourt production,gas,0.0,0.0,0.0,0.0,0.00629487,0.0145677,0.0281102,0.0426451,0.0532232,0.0663049,0.0787486,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,N fertilizer,gas,2.49774,2.21302,2.12863,2.20053,2.2146452,2.2140239,2.1349637,1.9086239,1.6669832,1.5682989999999999,1.5406433599999998,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,agricultural energy use,biomass,0.0048139,0.0269583,0.0558417,0.0558417,0.0600597,0.072134,0.09349757,0.1150157,0.12739987,0.13870543999999999,0.1467949,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,agricultural energy use,coal,1.13021,1.10507,0.0239994,0.0125716,0.01227398,0.01129207,0.01015489,0.009272413,0.009010859,0.008696383,0.008358145,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,agricultural energy use,gas,0.177135,0.0873783,0.12126,0.124826,0.12230250000000001,0.1125492,0.1018663,0.09321958999999999,0.0897319,0.08574952,0.08115952,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,agricultural energy use,refined liquids,5.83918,1.62778,1.59415,1.59907,1.6632959999999999,1.710777,1.749125,1.7473130000000001,1.722431,1.690493,1.6678060000000001,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,alumina,biomass,0.0,1.39948E-4,0.00169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,alumina,coal,0.0,0.0,2.43881E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,alumina,gas,0.0,6.75639E-4,0.00186221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,alumina,refined liquids,0.0,0.0120042,0.00112761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,backup_electricity,gas,0.0,0.0,0.0,0.0,0.00552686,0.0091218,0.0235852,0.055506,0.0976992,0.133764,0.164774,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,cement,cement,4.14308,2.17,1.978,1.978,1.89217,2.007582,2.138405,2.25558,2.3511759999999997,2.4181538,2.4572475,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,chemical energy use,biomass,0.0,0.0,9.637E-4,9.63699E-4,9.597076599999999E-4,9.602820499999999E-4,9.4666621E-4,8.829395300000001E-4,7.9738319E-4,7.4138276E-4,6.98866239E-4,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,chemical energy use,coal,0.223986,0.00457003,0.0182855,0.00228501,0.0022749542,0.002275192,0.0022410332999999996,0.0020955134,0.0019296830199999999,0.00183194888,0.00176757656,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,chemical energy use,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,chemical energy use,refined liquids,0.619444,0.0443039,0.0976335,0.0287159,0.028653445,0.029124906000000002,0.030351658,0.03223112,0.033873645,0.0342058308,0.033894515699999996,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,chemical feedstocks,coal,0.0,0.0,0.055995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,chemical feedstocks,gas,0.0,2.71589,1.92672,0.950578,0.903784,0.903792,0.918216,0.927069,0.931264,0.929492,0.913282,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,comm heating,biomass,0.313603,0.252779,0.150086,0.137448,0.140378,0.135971,0.131268,0.126209,0.114735,0.100478,0.0900241,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,comm heating,gas,0.774402,0.331679,0.242363,0.177185,0.187214,0.218981,0.259772,0.298115,0.333923,0.36473,0.389962,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,comm others,biomass,0.0686205,0.0553104,0.0328417,0.0300748,0.0273509,0.025095,0.0228308,0.0206466,0.0178888,0.0153134,0.0133757,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,comm others,coal,2.6261,0.138277,0.294837,0.131419,0.111814,0.106744,0.0982713,0.09125,0.0861408,0.0800983,0.0754223,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,comm others,gas,0.179035,0.0766814,0.0560318,0.0409641,0.03903,0.0431812,0.0482685,0.0521229,0.0551242,0.0580679,0.0599487,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,comm others,refined liquids,3.17188,0.0877884,0.113223,0.106659,0.129161,0.126054,0.118222,0.110905,0.104938,0.0990703,0.0967904,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,construction energy use,biomass,0.0,0.00385022,0.00770267,0.0048139,0.0046367990000000005,0.00418289,0.003659753,0.00321782,0.002978761,0.002689354,0.002399425,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,construction energy use,coal,0.305121,0.00914281,0.00799887,0.00342888,0.0032864,0.002958067,0.002590455,0.0022972719,0.002175722,0.002042791,0.001910125,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,construction energy use,gas,0.0213994,0.041014,0.0362596,0.02556,0.02457641,0.022128750000000003,0.01950387,0.017338943,0.01627307,0.015128659999999999,0.0139296,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,construction energy use,refined liquids,2.91672,0.356079,0.36182,0.212497,0.2157245,0.2165825,0.2162916,0.21090927,0.2025535,0.1934031,0.18561480000000002,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,district heat,biomass,0.0,0.381266,0.584414,0.605598,0.991682,1.0536,1.09167,1.12269,1.1146,1.06843,1.04493,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,district heat,coal,1.79187,0.571395,1.42506,0.811386,1.27597,1.42568,1.52193,1.63283,1.77448,1.86419,1.99081,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,district heat,gas,24.8458,12.3698,7.19129,4.1776,6.71288,7.03477,7.48308,7.67087,7.71808,7.82638,7.77729,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,district heat,refined liquids,11.4937,0.379054,0.283882,0.19117,0.475391,0.528474,0.558665,0.587978,0.622187,0.642703,0.696279,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,elec_biomass (IGCC),biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.016519211,0.046952599,0.091754145,0.1475299,0.20270622300000002,0.254991535,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,elec_biomass (conv),biomass (conv),0.0,0.0,0.10012657999999999,0.08375969,0.097551153,0.163559119,0.290688295,0.4571952534,0.6238534448,0.7461006407,0.8422615460999999,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.32163344000000005,0.73685166,1.20264667,1.68109144,2.10081468,2.45489168,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,elec_coal (conv pul),coal (conv pul),40.78984,15.892180999999999,20.732902,17.268053,18.2872007,18.676192900000004,18.9418174,18.8733729,18.3931059,17.441621599999998,16.2763854,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,elec_gas (CC),gas (CC),2.3749681000000002,0.0,0.0,0.0,0.25093956,0.55590589,1.18339521,2.15539741,3.36110767,4.562707359999999,5.61736182,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,elec_gas (steam/CT),gas (steam/CT),8.232493999999999,11.338097,9.305878,7.130365,6.0891541,6.09462578,6.06244721,5.79516234,5.3533453799999995,4.90223704,4.456768009999999,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.028618522,0.049596012,0.098321244,0.16447167099999999,0.240277107,0.305962583,0.38166020700000003,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,elec_refined liquids (steam/CT),refined liquids (steam/CT),16.281345,0.4413932,0.3166879,0.23054191000000002,0.138216899,0.162564204,0.187190554,0.20441188500000002,0.21609204699999998,0.219387923,0.228404735,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,gas pipeline,gas pipeline,1.48663,3.11233,2.60706,1.52704,1.62834,1.70055,1.79502,1.85365,1.89883,1.95405,1.98574,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,gas processing,biomass gasification,0.0,0.0,0.00139685,0.023054,0.0265306,0.0311049,0.0317953,0.0338797,0.035875,0.0341939,0.0346574,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,gas processing,coal gasification,0.0,0.0,0.0256955,0.0215289,0.0318663,0.0502305,0.0656256,0.0888325,0.124545,0.155894,0.204943,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,BLASTFUR,35.6887,19.695,16.8577,12.9554,13.048592619999999,11.977111780000001,10.94661037,9.954148172,9.026087119999996,8.118880420000002,7.322077800000001,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,EAF with DRI,1.1192,4.04494,2.91488,1.25417,1.1259810000000001,0.979901,0.8448655,0.7223273,0.6353561999999999,0.5637796,0.4940282,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,EAF with scrap,0.0689281,0.0296648,0.019211,0.00786573,0.00795624,0.00741496,0.00701772,0.006601786,0.0060702840000000004,0.005546104,0.005034222,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,mining energy use,biomass,0.0,0.0,0.0,9.63699E-4,0.046993071000000004,0.105920214,0.16155908400000002,0.19655085,0.20213029999999998,0.2001023,0.19444509999999998,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,mining energy use,coal,0.00685776,0.239984,0.109708,0.00114387,0.25625019800000004,0.592733934,0.9153556709999999,1.127976,1.1909440999999998,1.2265888999999999,1.2480726999999998,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,mining energy use,gas,0.00951115,0.261542,0.251436,0.18189,0.217373,0.2283541,0.22775240000000002,0.22406729999999997,0.2229159,0.22041170000000002,0.21629199999999998,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,mining energy use,refined liquids,0.351155,0.209217,0.250239,0.229727,0.2483992,0.2218855,0.1769499,0.1411095,0.1303777,0.1230561,0.11920725999999998,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,other industrial energy use,biomass,0.0169625,0.0627279,0.5915140000000001,0.9294260000000001,1.0032164899999998,1.1259907800000002,1.2504403099999999,1.3288229000000003,1.3658282899999998,1.392756887,1.4032264309999998,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,other industrial energy use,coal,7.66727,2.47992248,3.207206,2.8529500000000003,3.0557176,3.3979885,3.7214892000000006,3.8866752999999994,3.9970651900000003,4.14481004,4.297577301,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,other industrial energy use,gas,15.93295,4.05688,2.6905520000000003,1.516402,1.6223937,1.7929310999999999,1.9454840999999998,1.9877493,1.9775591,2.00667501,2.0402662499999997,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,other industrial energy use,refined liquids,3.8904468000000003,0.7256784,0.6399811,0.18096689999999999,0.20129875,0.23938976,0.28823900999999996,0.34427751,0.39688241,0.43355654000000005,0.46294627800000004,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,other industrial feedstocks,coal,0.0,1.48561,0.524534,0.434256,0.406082,0.469359,0.555295,0.663496,0.78233,0.880516,0.962232,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,other industrial feedstocks,gas,0.0,0.0065391,0.101645,0.0529021,0.0498191,0.0560996,0.0662867,0.0775949,0.088374,0.0981873,0.104366,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,process heat cement,biomass,0.0282902,0.0131929,0.0121715,0.0121715,0.0118085,0.0125349,0.013372537,0.01398272,0.01414484,0.014050634,0.013640428999999999,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,process heat cement,coal,0.235047,0.10961,0.101135,0.101135,0.0981455,0.10415909,0.11149006,0.11857858,0.12539281,0.12968359999999998,0.13159243,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,process heat cement,gas,1.18766,0.553844,0.511025,0.511025,0.495691,0.525369,0.5619491,0.5922755,0.6110249999999999,0.6222641999999999,0.6198838999999999,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,process heat cement,refined liquids,0.578579,0.269809,0.24895,0.24895,0.227559,0.2549967,0.303936,0.3799792,0.452206,0.48711750000000004,0.50641324,0.0,0.0,0.0,MTC,
"current_policies_advMEF,date=2021-15-10T17:00:31+17:00",Europe_Eastern,refining,biomass liquids,0.0,0.0,0.00196772,0.007618669999999999,0.05573297999999999,0.08948948,0.105527689,0.15191280200000004,0.23228717800000004,0.3341044230000001,0.410404532,0.0,0.0,0.0,MTC,
