industry final energy by tech and fuel
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,BLASTFUR,wholesale gas,BLASTFUR,0.0255689,0.0349211,0.0322065,0.0335731,0.03609634,0.035817325000000004,0.031966058,0.021696524999999998,0.010185989000000001,7.829272E-4,5.2226212000000004E-6,7.6738113E-6,8.48362344E-6,6.3094626E-6,4.21599235E-6,4.151373060000001E-6,3.670957492E-6,3.228185108E-6,2.7480216879999997E-6,2.226113812E-6,1.820278586E-6,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,BLASTFUR,wholesale gas,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,1.68222E-4,5.28805E-4,0.0012616659999999998,0.002407078,0.0037920844,0.0042000134,0.00459224186,0.00491436329,0.005019129529999999,0.004956321160000001,0.0048498277999999995,0.0046628578,0.00441209296,0.0041373174,0.0038474985999999997,0.0035469190999999995,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,BLASTFUR,wholesale gas,BLASTFUR with H2,0.0,0.0,0.0,0.0,5.27805E-5,1.65352E-4,3.530404E-4,6.384379E-4,7.714838000000001E-4,1.0882154E-4,1.80834164E-6,3.56264303E-6,5.0135804100000005E-6,4.52632922E-6,3.33808399E-6,3.31605995E-6,2.938580409E-6,2.590593512E-6,2.2079256999999997E-6,1.7917789059999999E-6,1.4694013330000001E-6,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,BLASTFUR,wholesale gas,Biomass-based,0.0,0.0,0.0,0.0,0.0,1.33734E-10,3.35497E-10,7.32973E-10,9.98802E-10,7.45959E-10,1.69731E-10,2.95306E-10,4.57819E-10,5.14009E-10,4.74044E-10,4.81536E-10,4.58002E-10,4.27427E-10,3.81825E-10,3.28913E-10,2.9036E-10,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with DRI,H2 enduse,Hydrogen-based DRI,0.0,0.0,0.0,0.0,1.72651E-5,1.08449E-4,4.546856E-4,0.0013544962999999998,0.00184572243,0.00236972199,0.002404657624,0.0023363219978999998,0.00286635502,0.0029405253,0.0028689758599999998,0.0022965703899999997,0.0018907357700000001,0.00164472839,0.0014089151200000001,0.00120636288,0.00105958271,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with DRI,delivered coal,EAF with DRI,0.00121635,0.00116976,0.0011063,0.00107395,0.001192952,0.0011842272,0.0010772636,7.893032000000001E-4,4.079705000000001E-4,2.898359E-5,4.3015927000000003E-7,7.28292493E-7,8.75073783E-7,7.25952582E-7,5.135458549999999E-7,5.32069127E-7,4.858267320000001E-7,4.33531617E-7,3.7301220600000004E-7,3.04183891E-7,2.4999017500000003E-7,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with DRI,delivered coal,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,2.00254E-5,7.09736E-5,1.889878E-4,3.579335E-4,4.8980339E-4,4.4851894999999996E-4,4.71231628E-4,4.693206450000001E-4,4.5199869099999995E-4,4.3663869E-4,4.4092063999999996E-4,4.3764789E-4,4.25881815E-4,4.08053344E-4,3.8313016E-4,3.5343671000000003E-4,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI,0.00598667,0.00708059,0.00623154,0.00684014,0.00759809,0.007542498,0.006861236,0.005027177,0.002598419,1.846003E-4,2.739748E-6,4.6385917199999995E-6,5.573460369999999E-6,4.623686679999999E-6,3.2708455E-6,3.3888215499999997E-6,3.094531182E-6,2.761686401E-6,2.375771302E-6,1.938150399E-6,1.592773171E-6,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,1.27545E-4,4.5204E-4,0.001203688,0.0022797340000000003,0.0031196152,0.0028566756,0.00300133401,0.00298916168,0.0028788359400000003,0.0027810151,0.0028082823999999998,0.0027874375,0.0027124990100000006,0.0025989456100000002,0.00244020518,0.00225108564,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,2.88401E-6,1.811564E-5,7.595217E-5,2.2625891E-4,3.08315577E-4,3.9584544E-4,4.016812091E-4,3.9026660699999997E-4,4.788040646E-4,4.91194245E-4,4.7924270399999996E-4,3.83625898E-4,3.15833937E-4,2.7474069200000004E-4,2.35349311E-4,2.01514424E-4,1.76996069E-4,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with DRI,refined liquids industrial,EAF with DRI,7.4889E-4,4.14354E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with DRI,wholesale gas,EAF with DRI,0.0251651,0.0336034,0.030625,0.0390542,0.04338178,0.04306441,0.039174679999999996,0.028702969999999998,0.014835830000000001,0.0010539878,1.5642763E-5,2.64843312E-5,3.1822077100000004E-5,2.6399269799999998E-5,1.8675119E-5,1.934863644E-5,1.766837515E-5,1.5768315961E-5,1.3565106639999999E-5,1.1066001717000001E-5,9.094038482000001E-6,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with DRI,wholesale gas,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,7.28224E-4,0.002580955,0.006872533,0.013016274,0.017811667,0.016310387000000003,0.0171363114,0.01706681687,0.0164368995,0.0158783833,0.0160340738,0.0159150525,0.0154871848,0.0148388512,0.013932516099999999,0.0128527212,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,0.0131981,0.0155774,0.0137094,0.0150483,0.01840029,0.02179363,0.02618197,0.032611100000000004,0.0382763,0.042881230000000006,0.042823799,0.0418593981,0.0409872803,0.0404432359,0.040181785,0.039900661999999996,0.039335144999999995,0.0384101183,0.0371633706,0.035560885,0.033658407,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap CCS,0.0,0.0,0.0,0.0,6.00969E-5,4.760542E-4,0.0017253632999999998,0.0049698093,0.009319651200000001,0.013527230099999999,0.015815766119999998,0.017691248575999997,0.01934372072,0.0204581484,0.0209354639,0.020913300099999997,0.0205795669,0.0200359926,0.0193394265,0.018478689899999998,0.0174737931,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,iron and steel,EAF with scrap,refined liquids industrial,EAF with scrap,0.00150092,8.28549E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,mining energy use,coal,delivered coal,coal,0.0069069,0.0032651,0.00816271,0.0012558,0.0013083449999999998,9.80529E-4,5.97373E-4,3.08943E-4,2.0038939999999998E-4,9.057540000000001E-5,2.473988E-6,2.0174755E-6,1.9371888E-6,1.9511064E-6,1.7069018E-6,1.7547505000000001E-6,1.5796985999999999E-6,1.4023079E-6,1.2709405E-6,1.1451487000000001E-6,1.0248217300000002E-6,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,mining energy use,electricity,elect_td_ind,electricity,0.103478,0.0483902,0.0294694,0.0269997,0.028526620000000003,0.03206657,0.04174728,0.05104883,0.058987780000000004,0.07839112,0.11325352999999999,0.11902496,0.12369097000000001,0.1270176,0.13037590999999998,0.13428376,0.13661768,0.13759322000000002,0.13780922,0.1372439,0.1360816,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,mining energy use,gas,wholesale gas,gas,0.0610737,0.0235672,0.0177486,0.031981,0.033434359999999996,0.028904100000000002,0.024480540000000002,0.02051604,0.01743488,0.011184220000000002,0.0029364340000000004,0.001729225,0.0010911599999999999,0.0010395794999999998,0.0010226527,0.0010436665,9.747471E-4,8.8682E-4,8.031639E-4,7.184036E-4,6.388893E-4,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,mining energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,9.14849E-5,3.9350189999999997E-4,0.0013202,0.0025344859000000003,0.0031408213,0.004327065,0.006551836,0.006864344,0.0076194769999999995,0.008355494,0.009033114,0.00904669,0.008747501000000001,0.008593979,0.008645597,0.00881039,0.008965536999999999,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,mining energy use,refined liquids,refined liquids industrial,refined liquids,0.0565529,0.0400182,0.0588971,0.0623296,0.0646478,0.059367699999999995,0.05604439,0.052223519999999996,0.04637176,0.03015985,0.004273781,0.003771913,0.003541424,0.003418336,0.0030168759,0.0024113229,0.0019677947,0.0017022043,0.0015246883,0.0013814733,0.001252768,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,other industrial energy use,biomass,delivered biomass,biomass,0.227759,0.362044,0.239026,0.227595,0.24165640000000002,0.24732139999999997,0.2653115,0.2625773,0.21052342000000002,0.14424067999999998,0.007506059099999999,0.0095578864,0.0066737777,0.002952977,0.001416524,0.0010718848,8.058679E-4,6.88743609E-4,6.079462670000001E-4,5.185098039999999E-4,4.34269509E-4,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,other industrial energy use,coal,delivered coal,coal,0.0136076,0.0283597,0.0271662,0.0197941,0.020869,0.020372060999999997,0.018368574000000002,0.012972135999999999,0.006772586000000001,0.0027960134,7.299846E-5,9.1643416E-5,7.4076226E-5,3.7852722000000005E-5,2.1195106E-5,1.7864362E-5,1.43105031E-5,1.283154879E-5,1.194223717E-5,1.0538129209999999E-5,8.97089946E-6,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,other industrial energy use,electricity,elect_td_ind,electricity,0.347957,0.52472,0.421896,0.545314,0.5485069,0.5777547999999999,0.6736712,0.8674835,1.1410513,1.44332031,2.15373545,2.2369813009999997,2.394139474,2.53238993,2.6242327,2.6539715000000004,2.67038972,2.67282172,2.6644383300000003,2.64431873,2.61114486,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,other industrial energy use,gas,wholesale gas,gas,0.684426,0.852219,0.855535,1.2589,1.3285689,1.3156655,1.2737337000000002,1.0971925,0.8383062,0.6261821999999999,0.23162446999999997,0.226344859,0.14657662699999996,0.07620499,0.04551959,0.03917527,0.035112274000000006,0.031885581100000004,0.0288037383,0.025443618,0.0221371513,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,other industrial energy use,gas,wholesale gas,gas cogen,0.0,0.0,0.0,9.936E-4,0.0010337186,0.0010070887999999998,9.004392000000001E-4,6.20281E-4,3.0759498999999996E-4,1.4489490999999998E-4,2.3073937E-5,2.1731193E-5,1.2762448699999997E-5,4.925319E-6,1.8859642E-6,1.2501358999999999E-6,9.98222E-7,8.7580787E-7,7.765230969999999E-7,6.682508000000001E-7,5.6367965E-7,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,2.60637E-4,6.47523E-4,0.003620008,0.012436473,0.025347458,0.038165337199999996,0.0660458701,0.07108300454,0.07846527918,0.0835278671,0.08508281070000001,0.082026727,0.078055304,0.073584347,0.068852765,0.064627864,0.061199502,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,0.00117157,0.0028595699999999996,0.02770001,0.114806542,0.15416964,0.179418039,0.2210796397,0.19323097930000002,0.1699990411,0.151135598,0.132453329,0.10824539200000001,0.08864739199999999,0.07143746,0.056579857,0.04605796300000001,0.03965296,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.183244,0.346285,0.35106,0.447673,0.4702503,0.4681548,0.46811330000000007,0.4371159,0.37155360000000004,0.27859048000000003,0.044316802,0.0550634776,0.046466356800000004,0.028595329000000003,0.01882573,0.013238004,0.0100075341,0.008526959399999999,0.00754072367,0.006553094299999999,0.00563354046,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,other industrial feedstocks,coal,delivered coal,coal,0.0136464,0.0095859,0.0042279,0.0022186,0.00222598,5.36002E-4,4.5369E-4,4.48719E-4,3.62064E-4,1.44296E-4,7.23446E-5,9.06033E-5,1.10248E-4,1.31964E-4,1.49136E-4,2.3024E-4,2.64619E-4,2.80598E-4,2.95197E-4,3.05257E-4,3.10885E-4,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.10511,0.218677,0.2291,0.224202,0.236048,0.243185,0.271379,0.329434,0.389526,0.430855,0.479616,0.5435,0.619007,0.692289,0.761806,0.821043,0.884972,0.950491,1.01387,1.07275,1.12672,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,process heat cement,biomass,delivered biomass,biomass,0.0129991,0.0133128,0.0101435,0.0101435,0.010762761999999999,0.009552247,0.011937691,0.018419494,0.020832481,0.018749908,0.0156205737,0.01327190346,0.010521883999999999,0.008918524,0.0084386438,0.008651595500000001,0.00872291306,0.008699637,0.008616370200000001,0.0084550247,0.0082108998,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,process heat cement,coal,delivered coal,coal,0.0270382,0.0276905,0.0210984,0.0210984,0.02220053,0.01953725,0.018685609,0.013068233,0.007034139,0.0036738254999999997,0.0023593513,0.0019485102999999998,0.0016542092,0.0014525898400000001,0.0013839337999999998,0.0014464131100000001,0.0014896533700000001,0.0015176411,0.0015350701700000001,0.00153625479,0.0015173600199999999,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,process heat cement,gas,wholesale gas,gas,0.00935943,0.0095852,0.00730329,0.00730329,0.007672321,0.006739126000000001,0.007095435,0.007941442,0.009613999000000002,0.008852109100000002,0.0076669524,0.009796890119999999,0.0116328729,0.01271526372,0.013285199599999999,0.0141403972,0.014711208140000001,0.015161006,0.0155137824,0.0156691031,0.015601627100000001,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Canada,process heat cement,refined liquids,refined liquids industrial,refined liquids,0.00259978,0.00266257,0.0020287,0.0020287,7.26224E-4,8.815843E-4,0.0013765354,0.0026798862,0.004472238700000001,0.0046831289,0.0041903132,0.00748973802,0.0105980185,0.01244097136,0.0131969794,0.013235258699999999,0.012679779209999999,0.012067168999999999,0.0116339484,0.0113857756,0.0112487391,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,N fertilizer,gas,wholesale gas,gas,0.0166101,0.0138644,0.0241252,0.0265657,0.028075700000000002,0.02953026,0.02852878,0.021995320000000002,0.012927623000000001,0.00605438082,7.525213601000001E-4,6.477186482E-4,3.192838021E-4,9.33472358E-5,1.8966420159999997E-5,2.9338782599999995E-6,6.43309294E-7,5.91601287E-7,5.55221479E-7,5.08131006E-7,4.5110551E-7,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,N fertilizer,gas,wholesale gas,gas CCS,0.0,0.0,0.0,0.0,0.0,0.00136863,0.00610571,0.01573002,0.02539996,0.034302872,0.040919036,0.0412735892,0.0416388523,0.0418168325,0.041819478,0.041816152,0.041724287,0.041529346,0.0412551379,0.040917439,0.040531171,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,agricultural energy use,biomass,delivered biomass,biomass,9.49702E-4,0.00192559,0.00213489,0.0032651,0.003387902,0.0036655589999999997,0.003789413,0.003495463,0.002647104,0.0013915907,1.037317E-4,5.752257E-5,3.450207E-5,3.1240773E-5,2.7684004E-5,2.727308E-5,2.2748144E-5,1.8579907E-5,1.5468962E-5,1.3206554E-5,1.1499346E-5,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,agricultural energy use,electricity,elect_td_ind,electricity,0.00271041,0.00729767,0.00292479,0.006176,0.00695265,0.009222049999999999,0.0121871,0.014479419,0.015683828,0.018502789999999998,0.023662469999999998,0.02459524,0.02509998,0.025221109999999998,0.025259700000000003,0.025334429999999998,0.02521532,0.02503138,0.024794240000000002,0.024502629999999997,0.024216920000000003,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,agricultural energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,2.03607E-5,8.28581E-5,2.445176E-4,4.6287883000000005E-4,5.804346999999999E-4,7.930244E-4,0.0011161998999999999,0.0011526534,0.0012056556000000001,0.0012408060000000001,0.0012819426,0.0012779437,0.0012446508,0.0012141721,0.001191983,0.0011787854,0.0011705221999999999,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,agricultural energy use,refined liquids,refined liquids industrial,refined liquids,0.0241454,0.0194913,0.0158981,0.0162625,0.01601601,0.0136612,0.0112148,0.009471179,0.008377838,0.005599819,0.001235736,8.64028E-4,6.392545000000001E-4,5.730448E-4,5.01555E-4,4.003848E-4,3.145893E-4,2.553176E-4,2.1511028E-4,1.8653778E-4,1.6379216E-4,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,cement,cement,elect_td_ind,cement,0.00530717,0.00721048,0.00749492,0.00749492,0.007557515,0.0073005784,0.006855723699999999,0.004896969,0.002498685,0.00109072293,4.52582033E-4,2.3188674199999996E-4,9.34284345E-5,2.8479359299999996E-5,7.732541E-6,3.4068174E-6,2.8523912500000002E-6,2.722344766E-6,2.51536674E-6,2.2793288499999998E-6,2.02122789E-6,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,cement,cement,elect_td_ind,cement CCS,0.0,0.0,0.0,0.0,0.0,3.9122E-5,0.001771777,0.0051811005,0.008381372,0.0089053758,0.00815870011,0.00942797681,0.010370750395,0.0109204898,0.0112196705,0.0115360246,0.0116570076,0.01173603426,0.011805120799999999,0.011840850399999998,0.0118407996,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,chemical energy use,electricity,elect_td_ind,electricity,5.0232E-4,0.00276278,0.00343252,0.00351619,0.0040861479999999995,0.0054440059999999995,0.009957806999999999,0.021389166,0.035170102,0.043711496,0.052004621599999995,0.05396476213,0.05494053740999999,0.055320905923,0.0553615109476,0.0559466829683,0.0596123813447,0.064524572366984,0.06924469763724,0.07331539139171,0.07697651771139999,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,chemical energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00794228,0.01838953,0.028893040000000002,0.03798668,0.04369341,0.04837244,0.052398610000000005,0.0557374449,0.0586363299,0.06151966005,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,chemical energy use,refined liquids,refined liquids industrial,refined liquids,6.69826E-4,0.00192559,0.00192561,0.00159069,0.0017187840000000001,0.0018063390000000001,0.0019482199999999999,0.002082665,0.0018964017,0.0014485634999999999,3.4958958E-4,2.0553918199999998E-4,1.20394635E-4,4.35176148E-5,1.3402172739999999E-5,7.482705404999999E-6,6.396277681E-6,5.790452381999999E-6,5.163882222E-6,4.568965502E-6,4.1154820969999996E-6,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,chemical energy use,refined liquids,refined liquids industrial,refined liquids CCS,0.0,0.0,0.0,0.0,0.0,5.85321E-5,4.10899E-4,0.0016515876000000001,0.0035797120999999997,0.0052777011,0.0064126095,0.00684866061,0.006962414201,0.006646377118,0.006083576782299999,0.00520612187513,0.00443782296046,0.0037681061034600003,0.00323443626766,0.002902376535042,0.00274613843588,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,chemical feedstocks,gas,wholesale gas,gas,0.0826997,0.347594,0.41718,0.387807,0.404832,0.396715,0.390044,0.367985,0.303887,0.0741799,0.00901194,0.0116174,0.0134775,0.0146618,0.0151893,0.0345645,0.0369737,0.0324131,0.0284751,0.0245701,0.0208369,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,chemical feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0052613,0.006279,0.0050651,0.0052325,0.0045348,0.0259708,0.0450279,0.0676147,0.120768,0.342366,0.406547,0.399112,0.385354,0.369885,0.35549,0.315818,0.297268,0.286767,0.276106,0.266238,0.256535,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,construction energy use,biomass,delivered biomass,biomass,8.37001E-5,4.18998E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,construction energy use,electricity,elect_td_ind,electricity,7.53501E-4,3.76698E-4,5.86004E-4,7.11597E-4,7.75327E-4,0.001208326,0.001784787,0.0021872523,0.002383608,0.003344017,0.006086574000000001,0.0061880039999999996,0.006075495,0.005751046,0.0053919929999999994,0.0049570230000000005,0.004572364,0.0041922290000000004,0.0037838850000000003,0.003358158,0.002935121,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,construction energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.41526E-5,7.39446E-5,2.3523553E-4,4.4255138999999997E-4,5.549455E-4,9.136971E-4,0.0018380472,0.0018476596,0.001845033,0.00178219,0.0017202575,0.001575956,0.0014234949999999999,0.001281056,0.0011445224,0.0010160826,8.919717999999999E-4,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,construction energy use,refined liquids,refined liquids industrial,refined liquids,0.0154045,0.020009,0.0119175,0.0117916,0.011525710000000002,0.01055375,0.009754344,0.008954951,0.008022142,0.005790047,0.0017383210000000001,0.00127953,9.95281E-4,8.644982000000001E-4,7.224480999999999E-4,5.294886E-4,3.9075579999999996E-4,2.87784E-4,2.1511810000000002E-4,1.6429961E-4,1.2591791000000002E-4,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,construction feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,0.0,5.27268E-4,0.00106347,0.00167333,0.00232006,0.00289853,0.00338458,0.00405944,0.00476407,0.00549207,0.00618349,0.00685919,0.00732897,0.00785722,0.00841809,0.00896523,0.00950232,0.0100324,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,iron and steel,BLASTFUR,H2 enduse,BLASTFUR with H2,0.0,0.0,0.0,0.0,1.05583E-6,2.1319389999999997E-5,7.411279E-5,1.67237214E-4,2.7244627399999996E-4,3.21937026E-4,1.535079922E-4,2.0071572395E-4,2.12093103E-4,2.0190601100000002E-4,1.97479686E-4,2.14961565E-4,2.13810929E-4,2.0272348899999997E-4,1.88625948E-4,1.7205355900000002E-4,1.54625639E-4,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,iron and steel,BLASTFUR,delivered biomass,Biomass-based,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13896E-10,1.23085E-10,0.0,0.0,0.0,1.10946E-10,1.33962E-10,1.45422E-10,1.63009E-10,1.57047E-10,1.51535E-10,1.47363E-10,1.42506E-10,1.38121E-10,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,iron and steel,BLASTFUR,delivered coal,BLASTFUR,0.0,1.5339E-6,1.73848E-6,3.677E-7,1.423536E-5,6.1676961E-5,1.23130521E-4,1.92614348E-4,2.502546543E-4,2.536744684E-4,1.4277054976999997E-4,1.44651518E-4,1.18916332E-4,9.6440762E-5,8.8126137E-5,9.344618899999999E-5,9.5763115E-5,9.419702199999999E-5,9.037553599999999E-5,8.4620199E-5,7.765018500000001E-5,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,iron and steel,BLASTFUR,delivered coal,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,2.75968E-6,1.002153E-5,2.355755E-5,4.539918E-5,8.339442000000001E-5,1.50166659E-4,2.09415059E-4,2.6310492630000004E-4,3.072341232E-4,3.37653054E-4,3.5367434E-4,3.6420515799999995E-4,3.70777828E-4,3.7305435400000005E-4,3.71482897E-4,3.6670538200000004E-4,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,iron and steel,BLASTFUR,delivered coal,BLASTFUR with H2,0.0,0.0,0.0,0.0,2.35369E-7,4.752582E-6,1.6521478E-5,3.7281035E-5,6.0734573999999995E-5,7.17671814E-5,3.422039703E-5,4.47440269E-5,4.7280401199999995E-5,4.5009474599999995E-5,4.4022712E-5,4.7919777E-5,4.7663311E-5,4.5191651700000004E-5,4.20490757E-5,3.83546322E-5,3.44695988E-5,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,iron and steel,BLASTFUR,elect_td_ind,Biomass-based,0.0,0.0,0.0,0.0,0.0,1.37683E-10,3.31892E-10,5.66771E-10,6.12497E-10,4.29898E-10,2.32042E-10,3.80148E-10,5.5209E-10,6.66622E-10,7.23649E-10,8.11167E-10,7.815E-10,7.54072E-10,7.33311E-10,7.09138E-10,6.87321E-10,EJ,
"constraint_1p5_cons_bio_limit,date=2021-6-7T08:31:10-07:00",Central America and Caribbean,iron and steel,BLASTFUR,wholesale gas,BLASTFUR,1.87878E-6,1.93998E-6,3.07868E-6,2.47195E-6,9.570059E-5,4.1463780999999994E-4,8.2777269E-4,0.00129489586,0.001682397323,0.001705386162,9.598086175999999E-4,9.72454004E-4,7.9944302E-4,6.4834526E-4,5.924488400000001E-4,6.2821275E-4,6.4378957E-4,6.332619580000001E-4,6.075714900000001E-4,5.6887882E-4,5.2202094E-4,EJ,
