costs of industry techs
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,hydrogen,hydrogen,3.0,3.0,3.0,3.0,8.66864,8.92755,9.12529,9.41067,9.47263,9.47473,9.4306,9.41351,9.32785,9.29849,9.26748,9.21136,9.15548,9.13636,9.07791,9.01712,8.93696,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,hydrogen,hydrogen cogen,-6.79764,-6.01014,-10.8737,-11.4273,6.63412,8.04518,8.29974,8.57988,8.59532,8.6054,8.64029,8.79329,8.77767,8.86793,8.95173,8.95621,8.98026,9.08368,9.08625,9.10128,9.07921,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,refined liquids,refined liquids,5.53523,5.45553,7.90715,8.41468,7.35558,8.03587,8.95235,9.63802,9.93374,10.238,10.279,10.1418,9.95673,9.76692,9.58222,9.41379,9.19401,8.97907,8.7779,8.58998,8.43763,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,refined liquids,refined liquids CCS,6.03523,5.95553,8.40715,8.91468,7974.57,7927.78,7889.57,7843.82,7805.82,7768.21,7730.7,7693.38,7663.7,7626.97,7590.58,7554.55,7518.81,7483.41,7448.35,7413.62,7413.47,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,refined liquids,refined liquids cogen,4.2167,4.51794,6.69846,7.36314,7.76139,9.19224,10.6301,11.6293,12.0654,12.5739,12.6879,12.5328,12.2696,12.0159,11.7694,11.53,11.2249,10.9273,10.6378,10.3856,10.1952,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical feedstocks,coal,coal,0.69654,0.640563,0.774357,0.83143,0.860797,0.879292,0.900388,0.907003,0.90532,0.907852,0.909249,0.914154,0.918501,0.923984,0.926883,0.924974,0.918434,0.91322,0.90956,0.906697,0.904139,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical feedstocks,gas,gas,0.0,1.30862,1.95399,1.99696,2.05414,2.25832,2.44803,2.72617,2.84475,2.88341,2.88644,2.90163,2.85509,2.84814,2.83702,2.81101,2.78124,2.77782,2.75145,2.71555,2.64277,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical feedstocks,refined liquids,refined liquids,2.41607,2.41133,4.84827,5.3876,4.35993,5.07112,6.02378,6.7575,7.09322,7.44065,7.51922,7.41324,7.24891,7.08496,6.92449,6.77937,6.57803,6.37967,6.19391,6.02041,5.85633,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,construction energy use,biomass,biomass,6.67321,6.67679,6.74327,6.78172,6.68687,6.70729,6.69043,6.69444,6.77678,6.88155,6.97784,7.08176,7.1553,7.21517,7.24201,7.24352,7.23311,7.21636,7.19652,7.17124,7.15145,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,construction energy use,coal,coal,3.82921,3.74053,3.88599,3.94266,3.9661,3.98355,4.00266,4.00666,4.00146,4.00204,4.00027,4.00236,4.00492,4.00762,4.00748,4.00214,3.99183,3.98301,3.97488,3.96869,3.96596,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,construction energy use,electricity,electricity,16.3957,15.4251,20.6663,22.1161,15.4724,14.4262,14.5228,14.8384,14.8986,14.7726,14.5532,14.2711,13.9846,13.7479,13.5167,13.288,13.0676,12.8507,12.6269,12.4116,12.227,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,construction energy use,gas,gas,3.0,4.48034,5.19796,5.23624,5.28746,5.50091,5.69607,5.98595,6.10223,6.12734,6.1171,6.11669,6.05031,6.02672,5.99896,5.95895,5.9123,5.89356,5.8542,5.80242,5.72732,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,construction energy use,hydrogen,hydrogen,3.0,3.0,3.0,3.0,8.66864,8.92755,9.12529,9.41067,9.47263,9.47473,9.4306,9.41351,9.32785,9.29849,9.26748,9.21136,9.15548,9.13636,9.07791,9.01712,8.93696,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,construction energy use,refined liquids,refined liquids,5.53523,5.45553,7.90715,8.41468,7.35558,8.03587,8.95235,9.63802,9.93374,10.238,10.279,10.1418,9.95673,9.76692,9.58222,9.41379,9.19401,8.97907,8.7779,8.58998,8.43763,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,construction feedstocks,refined liquids,refined liquids,2.41607,2.41133,4.84827,5.3876,4.35993,5.07112,6.02378,6.7575,7.09322,7.44065,7.51922,7.41324,7.24891,7.08496,6.92449,6.77937,6.57803,6.37967,6.19391,6.02041,5.85633,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,0.1522,0.1522,0.512927,0.839807,0.603055,0.56727,0.572834,0.58646,0.59079,0.588659,0.582582,0.574083,0.565705,0.558708,0.551838,0.545345,0.538713,0.53214,0.525566,0.518892,0.511701,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,0.1988,0.1988,0.559527,0.886407,0.649655,0.61387,0.619434,0.63306,0.63739,0.635259,0.629182,0.620683,0.612305,0.605308,0.598438,0.591945,0.585313,0.57874,0.572166,0.565492,0.558301,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with H2,0.1522,0.1522,0.512927,0.839807,0.621755,0.586922,0.593243,0.607926,0.612569,0.610553,0.604432,0.595981,0.587436,0.580442,0.573568,0.567004,0.560279,0.55374,0.54708,0.54029,0.532815,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,iron and steel,BLASTFUR,Biomass-based,0.234922,0.237488,0.600223,0.928327,2.78817,2.5951,2.63269,2.71501,2.74471,2.73873,2.70869,2.66441,2.6191,2.5813,2.54314,2.50638,2.46797,2.42986,2.39145,2.35243,2.3103,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI,0.1214,0.1214,1.22567,2.22632,1.50157,1.39202,1.40906,1.45077,1.46402,1.4575,1.4389,1.41288,1.38723,1.36581,1.34478,1.32491,1.3046,1.28448,1.26436,1.24393,1.22192,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,iron and steel,EAF with DRI,EAF with DRI CCS,0.1338,0.1338,1.23807,2.23872,1.51397,1.40442,1.42146,1.46317,1.47642,1.4699,1.4513,1.42528,1.39963,1.37821,1.35718,1.33731,1.317,1.29688,1.27676,1.25633,1.23432,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,iron and steel,EAF with DRI,Hydrogen-based DRI,0.1214,0.1214,1.22567,2.22632,1.66276,1.56142,1.58498,1.6358,1.65176,1.64622,1.62725,1.60164,1.57455,1.55316,1.5321,1.5116,1.4905,1.47067,1.44981,1.42838,1.40391,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap,0.0737,0.0737,0.883495,1.61731,1.08692,1.00659,1.01908,1.04967,1.05939,1.05461,1.04097,1.02188,1.00308,0.98737,0.971947,0.957372,0.942484,0.927729,0.91297,0.897988,0.881845,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,iron and steel,EAF with scrap,EAF with scrap CCS,0.0861,0.0861,0.895895,1.62971,1.09932,1.01899,1.03148,1.06207,1.07179,1.06701,1.05337,1.03428,1.01548,0.99977,0.984347,0.969772,0.954884,0.940129,0.92537,0.910388,0.894245,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,mining energy use,biomass,biomass,6.67321,6.67679,6.74327,6.78172,6.68687,6.70729,6.69043,6.69444,6.77678,6.88155,6.97784,7.08176,7.1553,7.21517,7.24201,7.24352,7.23311,7.21636,7.19652,7.17124,7.15145,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,mining energy use,coal,coal,3.82921,3.74053,3.88599,3.94266,3.9661,3.98355,4.00266,4.00666,4.00146,4.00204,4.00027,4.00236,4.00492,4.00762,4.00748,4.00214,3.99183,3.98301,3.97488,3.96869,3.96596,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,mining energy use,electricity,electricity,16.3957,15.4251,20.6663,22.1161,15.4724,14.4262,14.5228,14.8384,14.8986,14.7726,14.5532,14.2711,13.9846,13.7479,13.5167,13.288,13.0676,12.8507,12.6269,12.4116,12.227,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,mining energy use,gas,gas,3.0,4.48034,5.19796,5.23624,5.28746,5.50091,5.69607,5.98595,6.10223,6.12734,6.1171,6.11669,6.05031,6.02672,5.99896,5.95895,5.9123,5.89356,5.8542,5.80242,5.72732,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,mining energy use,hydrogen,hydrogen,3.0,3.0,3.0,3.0,8.66864,8.92755,9.12529,9.41067,9.47263,9.47473,9.4306,9.41351,9.32785,9.29849,9.26748,9.21136,9.15548,9.13636,9.07791,9.01712,8.93696,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,mining energy use,refined liquids,refined liquids,5.53523,5.45553,7.90715,8.41468,7.35558,8.03587,8.95235,9.63802,9.93374,10.238,10.279,10.1418,9.95673,9.76692,9.58222,9.41379,9.19401,8.97907,8.7779,8.58998,8.43763,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,biomass,biomass,5.67321,5.67679,5.74327,5.78172,5.68687,5.70729,5.69043,5.69444,5.77678,5.88155,5.97784,6.08176,6.1553,6.21517,6.24201,6.24352,6.23311,6.21636,6.19652,6.17124,6.15145,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,biomass,biomass cogen,4.51823,4.8968,3.3854,3.2587,4.95388,5.24652,5.17164,5.05098,5.11435,5.25992,5.42427,5.61808,5.76798,5.88755,5.96003,5.99993,6.01919,6.02956,6.03069,6.03092,6.05419,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,coal,coal,3.82921,3.74053,3.88599,3.94266,3.9661,3.98355,4.00266,4.00666,4.00146,4.00204,4.00027,4.00236,4.00492,4.00762,4.00748,4.00214,3.99183,3.98301,3.97488,3.96869,3.96596,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,coal,coal cogen,1.38629,1.67575,0.117886,0.0170964,2.12291,2.45296,2.42216,2.29956,2.24326,2.25268,2.29302,2.36039,2.42813,2.48336,2.53363,2.5734,2.60762,2.64362,2.68219,2.72307,2.77526,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,electricity,electricity,16.3957,15.4251,20.6663,22.1161,15.4724,14.4262,14.5228,14.8384,14.8986,14.7726,14.5532,14.2711,13.9846,13.7479,13.5167,13.288,13.0676,12.8507,12.6269,12.4116,12.227,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,gas,gas,3.0,4.48034,5.19796,5.23624,5.28746,5.50091,5.69607,5.98595,6.10223,6.12734,6.1171,6.11669,6.05031,6.02672,5.99896,5.95895,5.9123,5.89356,5.8542,5.80242,5.72732,1975$/GJ,
