CO2 emissions by sector (no bio),,,,,,,,,,,,,,,,,,,,,,,,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,delivered gas,0,0,-2.98E-13,0,0,0,0,-2.19E-10,0,-5.23E-11,-3.09E-10,0,0,0,-9.21E-10,-6.62E-09,0,0,0,0,-1.27E-09,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,electricity,13.3221425,29.788233,34.5493475,45.87217,45.52627588,52.35148463,59.746258,67.29665667,74.42970566,81.4472147,87.9074047,94.43287883,99.61769977,102.7504675,104.7296857,105.2349607,104.3085834,103.309265,102.3890049,101.5770604,101.3415202,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,gas pipeline,0.268675,0.727558,0.687139953,0.702593,0.753688103,0.8818003,1.013638062,1.136114435,1.248836141,1.36857845,1.473701028,1.56859323,1.652972344,1.710543988,1.754827538,1.782078937,1.798505173,1.804600014,1.803894003,1.797181387,1.788388948,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,gas processing,0.00694534,0.0111121,0.00764052,0.00277857,0.009213139,0.022833301,0.038705699,0.060949701,0.09632979,0.13487698,0.195964019,0.284082045,0.360628873,0.453474982,0.558225019,0.663876803,0.734045103,0.802008052,0.863361,1.036559905,1.280080045,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,iron and steel,0.17006069,0.22925146,0.196748397,0.12245084,0.136872306,0.149866094,0.149885088,0.128550423,0.103567952,0.091879946,0.088248911,0.087328689,0.087229581,0.086296509,0.084229073,0.08122033,0.077626952,0.073686922,0.069598017,0.065396875,0.061182601,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,mining energy use,0.0255601,0.0142654,0.052545398,0.3043004,0.322689614,0.331794481,0.33103135,0.327977963,0.332114466,0.333689846,0.336424761,0.340409418,0.338289086,0.331876152,0.321809629,0.309292647,0.296051011,0.283880864,0.273494571,0.264630582,0.258361118,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,other industrial energy use,13.60238,14.42242601,13.87348662,12.2239292,13.52599857,17.03528882,20.6336682,23.70059128,26.47766857,29.48517961,32.48704937,35.34954236,37.90150736,40.12798907,41.89018076,43.09662467,43.82153885,44.20153181,44.34224607,44.23273254,44.03250917,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,other industrial feedstocks,0,0,-6.75E-10,0,-2.02E-04,-0.008799859,-0.02590286,-0.054817061,-0.099214771,-0.154686935,-0.207715023,-0.247251043,-0.286378721,-0.331729314,-0.38908145,-0.472025795,-0.578891216,-0.698593303,-0.820238241,-0.9383381,-1.047508783,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,process heat cement,2.272143412,4.552656837,4.645776543,4.297889196,4.358138933,4.717352456,5.103353762,5.540477155,5.942389703,6.234352694,6.454511016,6.645167031,6.786347123,6.857379743,6.853798922,6.782082754,6.661731898,6.508228721,6.345080351,6.164856807,5.976479439,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,refined liquids enduse,0,0,0,0,0,0,-5.38E-07,0,-8.44E-07,0,-1.24E-06,-3.44E-07,0,-8.15E-07,0,0,-3.64E-06,-5.04E-06,0,-7.65E-06,0,MTC
