"","region","scenario","sector","subsector","output","technology","Units","year","value"
"703","Japan","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,1.5245007
"704","Japan","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,1.6008922
"705","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.641744
"706","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,10.395663
"707","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,13.648738
"708","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,12.336104
"709","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,15.766063
"710","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,24.656852
"711","Japan","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,7.770715
"712","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,3.35718
"713","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,7.326329
"714","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,0.3361829
"715","Japan","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,1.6558719
"716","Japan","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,1.880552
"717","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.7263364
"718","Japan","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,24.96949
"719","Japan","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,13.3249
"720","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,67.19047
"721","Japan","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,2.3181462
"722","Japan","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,1.9744231
"723","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.97744699
"724","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,10.341953
"725","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,11.67664
"726","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,12.008604
"727","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,23.283067
"728","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,30.093459
"729","Japan","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,7.653124
"730","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,5.279053
"731","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,8.2977
"732","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,0.3141214
"733","Japan","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,1.0941215
"734","Japan","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.7823115
"735","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.8321645
"736","Japan","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,9.552651
"737","Japan","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,2.7219737
"738","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,64.27181
"739","Japan","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,1.6675116
"740","Japan","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.9393938
"741","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,1.3622724
"742","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,8.074326
"743","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,6.431001
"744","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,11.526127
"745","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,36.15964
"746","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,41.9805
"747","Japan","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,7.522377
"748","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,7.86604
"749","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,10.924025
"750","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,0.3753964
"751","Japan","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.01993963
"752","Japan","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.017817771
"753","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.8756175
"754","Japan","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.02923817
"755","Japan","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.027504112
"756","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,61.57044
"757","Japan","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.03433635
"758","Japan","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.03325803
"759","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,1.6912248
"760","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.6889893
"761","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.689262
"762","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,11.021239
"763","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,42.1895
"764","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,42.66631
"765","Japan","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,7.327477
"766","Japan","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,14.755371
"767","Japan","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,14.511412
"768","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,0.3933127
"769","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"770","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"771","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"772","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,161.129
"773","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,161.129
"774","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,161.129
"775","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"776","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"777","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"778","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"779","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,103.7698
"780","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,103.7698
"781","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,103.7698
"782","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"783","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,42.4302
"784","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,42.4302
"785","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,42.4302
"786","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"787","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"788","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"789","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.2595591028
"790","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.259584737597
"791","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.22047230750973
"792","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,172.952951737
"793","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,172.95310009
"794","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,173.020704423
"795","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0.00568369
"796","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"797","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"798","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"799","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,116.69897388987
"800","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,116.69858542094
"801","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,116.8110370314
"802","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0.000297959
"803","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,48.781562520044
"804","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,48.781408733005
"805","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,48.0237798341
"806","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"807","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"808","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"809","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,1.914412090252
"810","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,13.136712718537
"811","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,2.28267756802024
"812","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,182.48274598459
"813","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,141.73679670277
"814","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,188.423905121
"815","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.0680360854289
"816","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,2.4470663249
"817","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,2.18214101676
"818","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.913489372284
"819","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,128.277880008392
"820","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,127.326118751763
"821","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,139.4817889993
"822","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.006611547449593
"823","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,58.7745159681162
"824","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,63.0074651273389
"825","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,57.0413497626
"826","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,6.095220523
"827","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,10.287440928
"828","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,1.885069106
"829","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,3.954863561842
"830","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,23.106292310886
"831","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,5.44598816271113
"832","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,189.462273964093
"833","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,108.066516041516
"834","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,203.270837308
"835","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0.215191089496841
"836","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,9.2842709436
"837","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,7.10766702043
"838","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,4.2022725881344
"839","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,137.583356610532
"840","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,138.677333940126
"841","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,167.307852768
"842","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0.03484553145597
"843","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,75.5856450074052
"844","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,92.1364819210301
"845","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,69.8284772535
"846","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,17.0782581618508
"847","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,35.4351084095574
"848","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,5.652249683
"849","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,14.658395667088
"850","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,24.536076952677
"851","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,8.14452673038963
"852","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,150.438094614198
"853","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,86.5939087732699
"854","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,214.1384823335
"855","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,0.448138732558534
"856","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,18.01554604323
"857","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,14.126065644729
"858","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,10.1223406154401
"859","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,143.751626561376
"860","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,146.846198972189
"861","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,198.2735149978
"862","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,0.12546055837744
"863","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,105.150583412936
"864","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,128.396244804185
"865","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,83.656319557
"866","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,31.237600390684
"867","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,54.1271112395094
"868","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,8.804837944
"869","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,15.18982983366
"870","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,17.710748881192
"871","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,9.86913805160256
"872","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,116.815854892712
"873","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,76.9314544042413
"874","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,224.391498873
"875","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,0.761141397162673
"876","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,23.35858888125
"877","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,18.151716602313
"878","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,15.6562763522362
"879","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,156.757162086855
"880","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,154.743398044037
"881","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,233.0171725664
"882","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,0.3615812051198
"883","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,143.754284512718
"884","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,163.183633847614
"885","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,98.08318689
"886","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,49.2864044410755
"887","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,69.111582567196
"888","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,12.2062666057
"889","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,10.517230505179
"890","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,7.8379431555528
"891","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,11.0462795367453
"892","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,77.282812364188
"893","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,60.2206346130092
"894","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,231.216814367
"895","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,1.1808653430663
"896","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,18.878086365952
"897","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,11.9776786903068
"898","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,20.9320898495455
"899","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,156.689999356879
"900","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,142.174572565135
"901","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,268.8531543787
"902","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,0.85398965780919
"903","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,204.82086446745
"904","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,220.5806767061
"905","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,113.1527683915
"906","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,75.69656225766
"907","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,94.5758129463
"908","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,17.3866403584
"909","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,2.31699213058916
"910","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,1.56442634864402
"911","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,11.7529574884423
"912","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,51.7488082803298
"913","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,50.7595364557068
"914","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,235.495055528
"915","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,1.66689967123064
"916","ROW","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,5.48813429518146
"917","ROW","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,4.37086327460814
"918","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,25.3118909786087
"919","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,105.470172251365
"920","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,102.563769427116
"921","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,303.5790363182
"922","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,1.6967587105393
"923","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,257.28866154286
"924","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,262.24775664769
"925","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,127.6721923163
"926","ROW","1p5C_delay_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,143.5486226855
"927","ROW","1p5C_no_css_steel_sector","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,144.8355783142
"928","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,24.1570611794
"929","South Korea","1p5C_delay_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"930","South Korea","1p5C_no_css_steel_sector","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
