CO2 emissions by subsector
scenario,region,sector,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,elec_refined liquids (CC CCS),refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.17424340000000002,0.27782467,0.40009984000000004,0.47708514999999996,0.508343209,0.365408752,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.3701307,0.16559811000000002,0.16160228199999996,0.14188694699999999,0.08046313899999999,0.006162955630000001,8.738045953999997E-5,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,elec_refined liquids (steam/CT),refined liquids (steam/CT),5.542055,9.525905,9.840067000000001,9.151839,8.142283800000001,6.225296449999999,5.214762429999999,3.739554216,1.9119502199999998,0.18625598152999998,0.0022879434962099986,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,gas pipeline,gas pipeline,0.0016347,0.247093,0.333465,0.295422,0.314656,0.318019,0.333649,0.33943,0.322553,0.244609,0.180121,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,gas processing,biomass gasification,0.0,0.00349301,0.0,0.0125751,0.0162544,0.040099,0.0300009,0.0220004,0.0113638,6.44361E-4,1.02566E-5,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,gas processing,coal gasification,0.0,0.0,0.0,0.0,0.00160815,7.09221E-4,6.10489E-4,5.39539E-4,3.17158E-4,1.35889E-5,1.44518E-7,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,BLASTFUR,1.01153E-7,1.60679E-5,1.82827E-5,3.96569E-6,9.003824299999999E-4,0.007001452075,0.016572849863999997,0.027272926283199998,0.038064283954,0.0466265170596,0.048699074478091,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,EAF with DRI,0.132554,0.466322,0.540666,0.407124,0.43712599999999996,0.3984203,0.2559528,0.13800512,0.0644874,0.00721708,2.4696395E-4,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,mining energy use,refined liquids,0.800766,0.707233,0.329002,0.46602,0.46881550000000005,0.4403559,0.4264491,0.4107298,0.3891397,0.3060911,0.1319174,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,other industrial energy use,biomass,6.129722,2.846282,2.778962,3.268482,3.38224792,3.8855018599999998,4.301417240000001,4.19956404,3.59049733,2.80458191,0.5381545999999999,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,other industrial energy use,coal,0.0,0.186175,0.310598,0.367974,0.380707,0.38413959999999997,0.3567954,0.2638971,0.15590164,0.09168621,0.009384883,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,other industrial energy use,gas,0.211564,1.24417,1.98305,1.7684,1.8323101,1.9539952999999999,2.0295346000000003,1.8813767,1.6004739000000001,1.3178391,0.8689847999999999,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,other industrial energy use,refined liquids,3.46119,3.25391,3.83974,3.67276,3.7688960000000002,4.028087,4.253741,4.1231729999999995,3.7706959,3.260144,1.3025439300000001,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,process heat cement,biomass,0.180282,0.180602,0.186751,0.186751,0.20154080000000002,0.1889537,0.24938369999999999,0.3219562,0.34760311,0.31361180999999994,0.255981788,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,process heat cement,coal,0.2297,0.363622,0.375968,0.375968,0.4014817,0.3760672,0.34899329999999995,0.2488326,0.1368693,0.07604230000000001,0.049141948,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,process heat cement,gas,0.166676,0.219466,0.227075,0.227075,0.24347539999999998,0.22811040000000002,0.2494752,0.2687188,0.27788002,0.25595424,0.215970639,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,process heat cement,refined liquids,0.356188,0.463399,0.479108,0.479108,0.43162870000000003,0.43168710000000005,0.5308811999999999,0.6890462,0.8613966000000001,0.88888536,0.78329919,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,refining,biomass liquids,0.0,0.0,2.98145E-4,0.0,0.0,0.0,0.0,0.0,0.54454206,0.593654959,0.74291535501742,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,refining,coal to liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008519169,0.01609846052657,0.0047378054000000005,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,refining,gas to liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173657,0.0410837,0.01752578,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,refining,oil refining,2.05548,0.863545,1.10897,1.23414,1.16774,1.10462,1.08401,1.05934,1.066121,1.092755,0.965684,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,regional biomass,regional biomass,-7.97513,-5.91617,-7.13616,-7.56835,-6.87787,-10.1178,-13.8664,-19.2978,-27.6875,-35.7054,-36.7408,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,regional biomassOil,regional biomassOil,0.0,0.0,-0.00422883,0.0,0.0,0.0,0.0,0.0,-0.0571927,-0.111935,-0.113257,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,regional sugar for ethanol,regional sugar for ethanol,-1.04768,-0.599727,-0.1969,-0.209205,-0.143829,-0.0688804,-0.0453967,-0.0238403,-0.00853533,-3.69686E-4,-5.20945E-6,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,resid heating,biomass,0.00844318,0.0175627,0.0206447,0.0219304,0.023261,0.0209512,0.0118813,0.00704633,0.00299253,3.33567E-4,2.36705E-5,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,resid heating,gas,9.22987E-5,2.74059E-4,2.75478E-4,2.55599E-4,2.43117E-4,1.47843E-4,1.49674E-4,1.42516E-4,1.13105E-4,3.97035E-5,6.03476E-6,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,resid heating,refined liquids,0.0550791,0.0484667,0.0357717,0.0412657,0.0312606,0.0247224,0.0268837,0.0276433,0.0242079,0.0106635,0.00200263,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,resid others,biomass,0.363612,0.756371,0.889058,0.944479,0.900001,0.835623,0.518499,0.319706,0.144265,0.0177247,0.00133642,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,resid others,coal,0.00235599,0.00237783,0.00238602,0.0015834,0.00128654,9.63239E-5,5.63726E-5,3.54654E-5,1.70836E-5,2.22231E-6,1.64884E-7,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,resid others,gas,0.0275111,0.0813916,0.0819865,0.076058,0.0661417,0.0431208,0.0443547,0.0419085,0.03349,0.0122105,0.00197956,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,resid others,refined liquids,2.33844,2.05771,1.51875,1.75197,1.24727,0.865422,0.822289,0.726746,0.549788,0.208811,0.0349323,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_aviation_intl,International Aviation,0.637874,1.29857,1.40586,1.56863,1.54386,1.6135,1.81119,2.02478,2.20343,2.09363,1.64349,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_freight,Domestic Ship,0.184862,0.0452045,0.0595259,0.0709348,0.0638833,0.0521124,0.0538789,0.0561878,0.0539287,0.0314542,0.00994681,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_freight,Freight Rail,0.0329953,0.0617543,0.0684183,0.0795488,0.0816553,0.0942511,0.106303,0.118047,0.128673,0.119402,0.0766052,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_freight_road,Heavy truck,1.55465,2.90943,3.22332,3.74833,3.74695,3.8064600000000004,3.8355940000000004,3.5331099999999998,3.174432,2.07254,1.052883577,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_freight_road,Light truck,0.521414,0.97566,1.08091,1.25725,1.22687,1.08402,0.7603205000000001,0.3472065,0.20785730000000002,0.1068094,0.05145452,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_freight_road,Medium truck,0.270405,0.506023,0.560613,0.651971,0.6519619999999999,0.661297,0.6620132999999999,0.605742,0.5535916,0.3872074,0.20438755700000003,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_pass,Domestic Aviation,0.30085,0.61005,0.661171,0.7358,0.743914,0.755047,0.889705,1.0552,1.16283,0.973264,0.554263,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_pass,Passenger Rail,0.00179536,0.00339471,0.00376515,0.00430611,0.0045163,0.00540331,0.00657227,0.00796931,0.00956242,0.0109037,0.0111155,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_pass_road,Bus,0.391724,0.73314,0.8123200985,0.94604717,1.3334864089999998,1.207541566,0.7581529100000001,0.493383124,0.42996232900000003,0.375603048,0.252545274,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_pass_road_LDV,2W and 3W,0.143414,0.26838,0.297334,0.345774,0.198073,0.0602986,0.0319435,0.0279273,0.0220218,0.0115838,0.00223631,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_pass_road_LDV_4W,Car,1.519875367,2.84689726,3.154626961,3.66925495,3.1171783680000003,2.5739713500000003,1.7738764919999999,1.1979695260000003,0.7378071984,0.6334524637999999,0.46042610479999996,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_pass_road_LDV_4W,Large Car and Truck,0.379481,0.71095,0.787842747,0.91666568,0.7778092127,0.6235591608,0.4143360373999999,0.27591397039999993,0.18024160360000002,0.1605078478,0.11903344490000001,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_pass_road_LDV_4W,Mini Car,0.215488,0.403175,0.4467429303,0.52132147,0.450969213,0.40616448090000007,0.31717728600000006,0.24867175629999996,0.18781893230000002,0.16238469589999996,0.1122366335,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,trn_shipping_intl,International Ship,2.49897,4.87477,6.51928,7.29097,7.09334,6.72497,6.94844,7.21745,7.30584,6.39423,4.7505,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,H2 central production,biomass,0.0,0.0,0.0,0.0,0.00455635,0.021751864,0.0600988398,0.1493524307,0.26739260691,0.34126602716160004,0.560617,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,H2 central production,coal,0.0,0.0,0.0,0.0,0.0,0.0139055,0.031526,0.0762681,0.14776,0.172322,0.142843,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,H2 central production,gas,0.0,0.0,0.0,0.0,0.0184298,0.01730327,0.01905461,0.038791370000000006,0.06736073000000001,0.1025678501,0.1436510891202,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,H2 forecourt production,gas,0.0,0.0,0.0,0.0,0.0162156,0.0893672,0.161377,0.297217,0.376487,0.173756,0.0557003,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,N fertilizer,gas,0.999309,0.599525,0.759675,0.7837,0.8114438,0.792269461,0.735088227,0.5419865039999999,0.3156293439999999,0.18491657000000003,0.09743848872000001,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,agricultural energy use,biomass,0.0038502,0.0279197,0.00962779,0.0096278,0.03642302,0.12362139,0.23480623,0.30235062,0.285348,0.1900869,0.03783217,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,agricultural energy use,coal,0.0788506,0.0159978,0.219413,0.142847,0.1463854,0.1070089,0.0603804,0.02651969,0.01656316,0.008998537,9.903099999999999E-4,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,agricultural energy use,gas,0.545076,0.131959,0.119477,0.103427,0.1067728,0.0904953,0.0700788,0.051931420000000006,0.04206223,0.027531849999999997,0.012344727000000002,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,agricultural energy use,refined liquids,1.61958,1.29058,1.16915,1.15028,1.166084,1.007813,0.832349,0.6868642,0.6078414999999999,0.4355962,0.1593058,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,alumina,biomass,0.0,0.00182164,0.0125028,0.00638321,0.00868557,0.008702465579999999,0.00860725485,0.00824107369,0.00766862619,0.007101173180000001,0.006520079937000001,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,alumina,coal,0.0,0.0823332,0.0430412,0.113611,0.15454790000000002,0.15384565512999998,0.14775294536,0.12850586789000001,0.09991257745000003,0.07403418935999999,0.05609095794500001,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,alumina,gas,0.0,0.0,0.00107636,5.56702E-4,7.5736905511E-4,7.5896124452E-4,7.515873590699999E-4,7.231427916290001E-4,6.795524965540001E-4,6.386795824789999E-4,5.989459505E-4,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,alumina,refined liquids,0.0,0.0328347,0.0291844,0.0200687,0.02727658,0.0272748008,0.026742793140000002,0.02493001024,0.022195728449999997,0.019582989231000002,0.017109464010000006,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,backup_electricity,gas,0.0,0.0,0.0,0.0,0.00707996,0.0505389,0.182713,0.3811,0.655129,1.03959,1.34106,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,cement,cement,3.03611,1.851,2.232,2.232,2.366006,2.207423,2.104258,1.5422,0.8860430000000001,0.4985196190000001,0.294919174222,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,chemical energy use,coal,0.0,0.0,0.036568,0.0308546,0.03220534,0.0314670867,0.0277495565,0.0184476827,0.008644945400000001,0.00389870645,0.0016207828621,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,chemical energy use,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,chemical energy use,refined liquids,0.21414,0.324081,0.0172302,0.018871,0.019640477,0.0195893616,0.0180297018,0.013451872499999996,0.0081925605,0.005260552399999999,0.00285384927,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,chemical feedstocks,gas,0.0,0.0241911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,comm heating,biomass,0.174108,0.0490084,0.0728663,0.0341757,0.0342372,0.0449999,0.0251565,0.0160697,0.00892977,0.00261045,6.82556E-4,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,comm heating,coal,0.0777695,0.0125771,0.100128,0.0457603,0.0413615,0.00239586,0.00137419,9.50028E-4,5.90749E-4,1.91174E-4,5.10986E-5,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,comm heating,gas,12.8314,3.86751,3.96915,4.34588,4.44629,4.41073,4.62553,4.75305,4.74684,4.07336,2.18082,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,comm others,biomass,0.0858429,0.0241638,0.0359283,0.0168498,0.0179013,0.0210331,0.0127952,0.00852333,0.00443486,7.12939E-4,7.05349E-5,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,comm others,coal,2.97048,0.480382,3.82453,1.7479,1.66364,0.124899,0.0708287,0.0473371,0.0254834,0.00411421,3.91047E-4,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,comm others,gas,7.77935,2.34478,2.4064,2.6348,2.89962,2.63189,2.8033,2.88168,2.56742,1.14263,0.230906,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,comm others,refined liquids,10.2406,3.55964,3.8423,3.94534,3.63245,3.1459,3.00177,2.87891,2.47222,1.1814,0.25218,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,construction energy use,coal,0.0159978,0.0,0.0411412,0.0411411,0.041776530000000006,0.03147244,0.01915469,0.0098918,0.006732615999999999,0.003895704,7.685620000000001E-4,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,construction energy use,gas,0.0802456,0.00297207,0.0427974,0.0540921,0.0553189,0.050080150000000004,0.04380903,0.03682146,0.03122143,0.02223624,0.01207264,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,construction energy use,refined liquids,0.281417,0.333926,0.255163,1.56625,1.5729469999999999,1.459626,1.372809,1.2777585,1.1773540999999998,0.9385,0.49730979999999997,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_biomass (IGCC CCS),biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.012708388000000001,0.034287545,0.060898089,0.097205711,0.156490934,0.262575625,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_biomass (IGCC),biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.0237757,0.027339855,0.0193823468,0.00606685817,1.045160598E-4,6.849892530000001E-7,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_biomass (conv CCS),biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.08865413,0.22437579000000002,0.36899004,0.5267001099999999,0.66055901,0.60334047,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_biomass (conv),biomass (conv),0.0,0.0,0.0,0.06931978999999999,0.148412368,0.207477276,0.10738155199999999,0.044486447699999994,0.00898386172,1.0912881179999999E-4,7.311116659999998E-7,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_coal (IGCC CCS),coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.11253044000000001,0.24205901,0.36170722,0.48769722000000004,0.60765921,0.46212158400000003,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.25540089,0.221078861,0.12782529,0.0361292858,5.8201683E-4,4.263344013E-6,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_coal (conv pul CCS),coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.23712719999999998,0.45002450000000005,0.6131527,0.7577845,0.8390165999999999,0.37666820999999995,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_coal (conv pul),coal (conv pul),32.1702209,23.9559537,24.1627543,30.614834000000002,33.7459872,13.184909519999998,4.55298311,1.8287696460000002,0.41306049189999994,0.006103422357800001,4.3519434937E-5,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),0.0,0.0,0.0,0.0,0.0,1.0343324,1.97567703,2.72596473,3.4162839700000003,4.040185210000001,3.77076956,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_gas (CC),gas (CC),0.8112616,0.0,0.0,0.0,1.2895756,1.5223435500000002,1.57162903,1.50677831,1.1378786490000001,0.12927744959999998,0.0020950797756,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_gas (steam/CT),gas (steam/CT),13.911676,13.288626,15.059328,20.182578,18.3359881,7.9322335200000005,4.1993298800000005,2.3173678449999997,0.8758693986999999,0.04492345627,6.464306132010001E-4,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_refined liquids (CC CCS),refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.049550199999999996,0.0573920714,0.0638836921,0.0788483081,0.1069439589,0.1173523181,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.065860134,0.0268266336,0.0200726138,0.01661584926,0.01073635263,9.60158345E-4,2.0676296611E-5,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,elec_refined liquids (steam/CT),refined liquids (steam/CT),10.0891141,2.8715822199999996,0.47257992,0.7367664600000001,0.278442512,0.119887777,0.07093917820000001,0.0479701954,0.02503855815,0.002817254969,7.423055541199999E-5,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,gas pipeline,gas pipeline,2.08044,3.15811,3.14562,3.10401,3.22399,3.00003,3.26561,3.47912,3.54347,3.26365,2.65445,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,gas processing,biomass gasification,0.0,0.0,0.0,0.0,3.45958E-4,0.00130867,0.00158047,0.00185763,0.00154735,1.56353E-4,3.2984E-6,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,gas processing,coal gasification,0.0,0.0,0.0,0.0,0.00860143,0.0026666,0.00234689,0.0023171,0.00158706,8.67536E-5,9.2074E-7,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,BLASTFUR,1.06989,3.53291,5.87547,6.12579,7.902936499999999,4.2248238,4.5674071,4.5086952,3.77380811,2.112012317,0.9096684406750001,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,EAF with DRI,0.212569,0.367472,1.10394,0.782698,0.772012,0.08942027000000001,0.041042079999999995,0.05014398,0.05977526,0.030009380000000002,0.001492819,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,EAF with scrap,0.00603251,0.0212371,0.0414626,0.0255581,0.0352411,0.01803304,0.02471035,0.04624850999999999,0.10483937,0.2428627,0.29425195,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,mining energy use,biomass,0.0,0.0,0.0,0.0,0.0404313,0.1193336,0.2470362,0.32645872,0.3121859,0.2163073,0.03915974,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,mining energy use,coal,0.0,0.0,0.858227,0.521108,0.7497389999999999,0.6561889999999999,0.5657744,0.4679347,0.3818414,0.2476604,0.02880653,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,mining energy use,gas,0.0,0.0291256,0.284129,0.383396,0.425959,0.3714031,0.35009219999999996,0.33407529999999996,0.3166668,0.24686029999999998,0.1284248,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,mining energy use,refined liquids,2.23492,0.885272,0.360179,0.194448,0.200439,0.166293,0.1471749,0.13837209,0.13750813,0.11548570000000001,0.04733144,0.0,0.0,0.0,MTC,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Central Asia,other industrial energy use,biomass,0.004784,0.0477641,0.0401649,0.0462852,0.051659449999999996,0.05662367,0.06461143999999999,0.06772207000000001,0.06218005,0.05033851,0.014327699900000001,0.0,0.0,0.0,MTC,
