industry share-weights by technology
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial energy use,refined liquids,refined liquids,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial feedstocks,coal,coal,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial feedstocks,gas,gas,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,other industrial feedstocks,refined liquids,refined liquids,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,process heat cement,biomass,biomass,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,process heat cement,coal,coal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,process heat cement,gas,gas,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Eastern,process heat cement,refined liquids,refined liquids,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,N fertilizer,coal,coal,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,N fertilizer,gas,gas,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,N fertilizer,refined liquids,refined liquids,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,agricultural energy use,biomass,biomass,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,agricultural energy use,coal,coal,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,agricultural energy use,electricity,electricity,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,agricultural energy use,gas,gas,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,agricultural energy use,hydrogen,hydrogen,0.0,0.0,0.0,0.0,0.0322581,0.193548,0.354839,0.516129,0.677419,0.83871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,agricultural energy use,refined liquids,refined liquids,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,alumina,biomass,biomass,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,alumina,coal,coal,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,alumina,gas,gas,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,alumina,refined liquids,refined liquids,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,aluminum,electricity,electricity,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,cement,cement,cement,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical energy use,biomass,biomass,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical energy use,coal,coal,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical energy use,electricity,electricity,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical energy use,gas,gas,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical energy use,hydrogen,hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical energy use,refined liquids,refined liquids,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical feedstocks,coal,coal,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical feedstocks,gas,gas,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,chemical feedstocks,refined liquids,refined liquids,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction energy use,biomass,biomass,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction energy use,coal,coal,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction energy use,electricity,electricity,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction energy use,gas,gas,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction energy use,hydrogen,hydrogen,0.0,0.0,0.0,0.0,0.0322581,0.193548,0.354839,0.516129,0.677419,0.83871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction energy use,refined liquids,refined liquids,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,construction feedstocks,refined liquids,refined liquids,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0322581,0.193548,0.354839,0.516129,0.677419,0.83871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.1,0.135484,0.167742,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,None Specified,
"current_policies,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,BLASTFUR,Biomass-based,0.0,0.0,0.0,0.0,0.0016129,0.00967742,0.0177419,0.0258065,0.033871,0.0419355,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,None Specified,
