hydrogen production by tech
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,nuclear,thermal splitting,0.0,0.0,4.37422E-5,1.67298E-4,4.45331E-4,8.93538E-4,0.00142729,0.0018258,0.00222518,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,solar,electrolysis,0.0,0.0,4.18982E-5,1.60866E-4,4.3006E-4,8.66955E-4,0.00139179,0.00179016,0.00219433,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Middle East,H2 central production,wind,electrolysis,0.0,0.0,2.19773E-5,8.00749E-5,2.05601E-4,4.07167E-4,6.48758E-4,8.34328E-4,0.00103225,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Middle East,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.99206E-5,8.93446E-5,2.89117E-4,6.72327E-4,0.00118099,0.00167973,0.00222102,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Middle East,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,3.92699E-4,0.00155077,0.00447635,0.00956351,0.0158189,0.0217224,0.0283282,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,biomass,biomass to H2,0.0,0.0,5.75416E-6,2.27266E-5,6.59652E-5,1.45026E-4,2.59473E-4,3.97786E-4,5.86807E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,coal,coal chemical,0.0,0.0,3.31275E-5,1.32806E-4,3.80931E-4,8.43467E-4,0.00159314,0.00260727,0.00410367,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,electricity,electrolysis,0.0,0.0,1.0376E-7,4.60119E-7,1.41045E-6,3.27176E-6,6.36604E-6,1.10095E-5,1.77647E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.82293E-5,1.72724E-4,4.90637E-4,9.85803E-4,0.00163012,0.00248511,0.00349356,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,nuclear,thermal splitting,0.0,0.0,5.77775E-6,2.19946E-5,6.05581E-5,1.26457E-4,2.23979E-4,3.43758E-4,5.04574E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,solar,electrolysis,0.0,0.0,5.53418E-6,2.11491E-5,5.84815E-5,1.22695E-4,2.1841E-4,3.37048E-4,4.97579E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Pakistan,H2 central production,wind,electrolysis,0.0,0.0,5.43424E-6,2.05608E-5,5.63392E-5,1.17333E-4,2.07331E-4,3.17656E-4,4.66763E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Pakistan,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.81524E-6,1.14104E-5,3.27061E-5,7.03288E-5,1.26895E-4,2.0447E-4,3.06705E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Pakistan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.74674E-5,1.81805E-4,5.36098E-4,0.00115482,0.00205559,0.00329296,0.00494504,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,biomass,biomass to H2,0.0,0.0,1.88021E-5,2.52296E-4,7.14442E-4,0.00125098,0.00163614,0.0018568,0.00204771,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,coal,coal chemical,0.0,0.0,1.23213E-4,0.00167344,0.00467291,0.0082352,0.0114924,0.014033,0.0165993,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,electricity,electrolysis,0.0,0.0,5.99524E-7,9.25045E-6,3.04888E-5,6.04168E-5,9.05389E-5,1.20803E-4,1.4968E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.78198E-4,0.00242255,0.00703586,0.011787,0.0150164,0.0180033,0.0198286,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,nuclear,thermal splitting,0.0,0.0,1.87216E-5,2.36293E-4,6.17921E-4,0.00101024,0.00130737,0.00148519,0.00162839,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,solar,electrolysis,0.0,0.0,1.79324E-5,2.27209E-4,5.96732E-4,9.80185E-4,0.00127486,0.0014562,0.00160581,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Russia,H2 central production,wind,electrolysis,0.0,0.0,8.91731E-6,1.12524E-4,2.96103E-4,4.88629E-4,6.41633E-4,7.44251E-4,8.36326E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Russia,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.43964E-5,2.06778E-4,6.27534E-4,0.00113429,0.00155805,0.00192542,0.00220273,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Russia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.47357E-4,0.00203927,0.00594611,0.0104019,0.013988,0.0172984,0.0201171,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,biomass,biomass to H2,0.0,0.0,6.20953E-6,3.41962E-5,9.57992E-5,1.86565E-4,2.76314E-4,3.55756E-4,4.38258E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,coal,coal chemical,0.0,0.0,3.99861E-5,2.23106E-4,6.1474E-4,0.00120798,0.00190668,0.00264512,0.00350761,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,electricity,electrolysis,0.0,0.0,2.33094E-7,1.36667E-6,4.05683E-6,7.96036E-6,1.23136E-5,1.72534E-5,2.3261E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.45284E-5,2.39959E-4,6.8504E-4,0.00131685,0.0019545,0.0026607,0.00332988,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,nuclear,thermal splitting,0.0,0.0,6.37719E-6,3.38798E-5,8.96321E-5,1.65713E-4,2.44294E-4,3.16621E-4,3.91096E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,solar,electrolysis,0.0,0.0,6.10835E-6,3.25773E-5,8.65586E-5,1.60783E-4,2.38219E-4,3.10441E-4,3.85673E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Africa,H2 central production,wind,electrolysis,0.0,0.0,5.35554E-6,2.78323E-5,7.23288E-5,1.32619E-4,1.9531E-4,2.55016E-4,3.17534E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Africa,H2 forecourt production,electricity,electrolysis,0.0,0.0,4.92638E-6,2.69046E-5,7.49555E-5,1.39674E-4,2.05151E-4,2.73813E-4,3.46448E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Africa,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,3.30983E-5,1.82854E-4,5.41081E-4,0.00109073,0.00168634,0.00240575,0.00315843,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,biomass,biomass to H2,0.0,0.0,3.44223E-8,2.20867E-7,4.55711E-7,8.32811E-7,3.97339E-6,8.34306E-6,1.07083E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,coal,coal chemical,0.0,0.0,2.23412E-7,1.39719E-6,2.76307E-6,4.88402E-6,2.41525E-5,5.3697E-5,7.35465E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,electricity,electrolysis,0.0,0.0,4.62081E-10,3.21197E-9,9.27984E-9,2.10093E-8,1.29108E-7,3.38443E-7,5.2439E-7,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.82106E-7,2.20081E-6,5.3562E-6,9.46173E-6,4.91789E-5,1.15618E-4,1.64479E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,nuclear,thermal splitting,0.0,0.0,3.43063E-8,2.1116E-7,4.08979E-7,7.05286E-7,3.32121E-6,6.96651E-6,8.8939E-6,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,solar,electrolysis,0.0,0.0,3.28601E-8,2.03042E-7,3.94955E-7,6.84303E-7,3.23862E-6,6.83053E-6,8.77059E-6,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 central production,wind,electrolysis,0.0,0.0,3.23666E-8,2.00224E-7,3.8923E-7,6.73811E-7,3.18504E-6,6.46781E-6,8.11736E-6,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.56572E-8,9.37317E-8,2.49018E-7,5.05405E-7,2.85097E-6,6.93319E-6,1.00158E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Northern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.33493E-7,2.33073E-6,5.26191E-6,9.52961E-6,4.91879E-5,1.15193E-4,1.64966E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 central production,biomass,biomass to H2,0.0,0.0,1.99423E-6,9.53927E-5,2.96371E-4,5.38578E-4,7.75934E-4,9.78387E-4,0.00116418,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 central production,coal,coal chemical,0.0,0.0,1.0963E-5,5.30551E-4,0.00162897,0.00298547,0.00456627,0.00617334,0.00786251,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 central production,electricity,electrolysis,0.0,0.0,5.40882E-8,2.92403E-6,1.04758E-5,2.1251E-5,3.45689E-5,5.10411E-5,6.96671E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.75716E-5,7.53656E-4,0.00228327,0.00387491,0.00520634,0.00651679,0.00760744,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 central production,nuclear,thermal splitting,0.0,0.0,1.99766E-6,9.20815E-5,2.69217E-4,4.61108E-4,6.55816E-4,8.2624E-4,9.75856E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 central production,solar,electrolysis,0.0,0.0,1.91344E-6,8.85414E-5,2.59985E-4,4.4739E-4,6.39509E-4,8.10112E-4,9.62326E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 central production,wind,electrolysis,0.0,0.0,1.36121E-6,6.04709E-5,1.71286E-4,2.87761E-4,4.049E-4,5.13645E-4,6.06155E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.32152E-6,6.44181E-5,2.09662E-4,3.8748E-4,5.75328E-4,7.77436E-4,9.71341E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South America_Southern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.60659E-5,7.32288E-4,0.00227098,0.00404665,0.00577039,0.00756966,0.00930768,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Asia,H2 central production,biomass,biomass to H2,0.0,0.0,4.46313E-5,2.9377E-4,8.0456E-4,0.0018204,0.00326135,0.00489133,0.00696528,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Asia,H2 central production,coal,coal chemical,0.0,0.0,2.42049E-4,0.00162016,0.00442032,0.0101305,0.0191939,0.0306837,0.0464766,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Asia,H2 central production,electricity,electrolysis,0.0,0.0,1.22121E-6,8.68665E-6,2.68101E-5,6.49279E-5,1.28726E-4,2.20547E-4,3.50293E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Asia,H2 central production,gas,natural gas steam reforming,0.0,0.0,3.32294E-4,0.00173214,0.00443957,0.00906334,0.0156908,0.0240223,0.0339989,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Asia,H2 central production,nuclear,thermal splitting,0.0,0.0,4.27077E-5,2.75292E-4,7.20249E-4,0.00155089,0.0027456,0.00411151,0.00581249,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Asia,H2 central production,solar,electrolysis,0.0,0.0,4.09073E-5,2.64708E-4,6.95552E-4,0.00150476,0.00267733,0.00403126,0.0057319,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Asia,H2 central production,wind,electrolysis,0.0,0.0,4.01165E-5,2.5216E-4,6.42895E-4,0.00135306,0.0023487,0.00346211,0.00483825,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Asia,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.90333E-5,1.81781E-4,5.06146E-4,0.00111775,0.00205047,0.00326104,0.00480032,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Asia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,3.04782E-4,0.00171131,0.00450485,0.00958154,0.0172287,0.0274653,0.0407399,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Korea,H2 central production,biomass,biomass to H2,0.0,0.0,3.20528E-5,2.83926E-4,7.41886E-4,0.00146178,0.00216071,0.00250904,0.00275558,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Korea,H2 central production,coal,coal chemical,0.0,0.0,1.83778E-4,0.00164557,0.00425309,0.00847384,0.0136084,0.0176367,0.0213318,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Korea,H2 central production,electricity,electrolysis,0.0,0.0,1.31566E-6,1.23695E-5,3.5488E-5,7.516E-5,1.22761E-4,1.63702E-4,2.0012E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Korea,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.34519E-4,0.00202731,0.00538942,0.0104944,0.0158759,0.0199717,0.0224024,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Korea,H2 central production,nuclear,thermal splitting,0.0,0.0,3.36796E-5,2.86221E-4,7.02555E-4,0.00130571,0.00194678,0.00234702,0.00262634,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Korea,H2 central production,solar,electrolysis,0.0,0.0,3.22598E-5,2.75217E-4,6.78464E-4,0.00126687,0.00189837,0.00230121,0.00258993,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Korea,H2 central production,wind,electrolysis,0.0,0.0,2.85725E-5,2.3588E-4,5.62951E-4,0.00102413,0.00150742,0.00181679,0.002049,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Korea,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.79578E-5,2.45486E-4,6.52715E-4,0.001287,0.00197253,0.00247093,0.00282117,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",South Korea,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.28387E-4,0.00206536,0.00558512,0.0113151,0.0179572,0.0235032,0.0279153,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Southeast Asia,H2 central production,biomass,biomass to H2,0.0,0.0,1.35241E-5,1.46595E-4,4.25944E-4,8.05716E-4,0.00123533,0.00164865,0.00211298,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Southeast Asia,H2 central production,coal,coal chemical,0.0,0.0,7.90378E-5,8.65432E-4,0.00247776,0.00472157,0.00765589,0.0109089,0.0149303,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Southeast Asia,H2 central production,electricity,electrolysis,0.0,0.0,5.16303E-7,5.80838E-6,1.85389E-5,3.72108E-5,6.1438E-5,9.10393E-5,1.27882E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Southeast Asia,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.12316E-4,0.00103204,0.00295259,0.0052712,0.00769465,0.0102378,0.0124986,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Southeast Asia,H2 central production,nuclear,thermal splitting,0.0,0.0,1.36611E-5,1.43196E-4,3.93715E-4,7.05616E-4,0.00106922,0.00142547,0.00181428,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Southeast Asia,H2 central production,solar,electrolysis,0.0,0.0,1.30852E-5,1.37691E-4,3.80215E-4,6.84624E-4,0.00104263,0.00139765,0.00178913,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Southeast Asia,H2 central production,wind,electrolysis,0.0,0.0,1.18611E-5,1.1679E-4,3.06564E-4,5.30754E-4,7.83903E-4,0.00102687,0.0012963,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Southeast Asia,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.15704E-5,1.17643E-4,3.44543E-4,6.38295E-4,9.78188E-4,0.00134692,0.00174333,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Southeast Asia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,9.95364E-5,9.94915E-4,0.0029227,0.00548902,0.00847851,0.0118536,0.0153711,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Taiwan,H2 central production,biomass,biomass to H2,0.0,0.0,4.46843E-7,9.29064E-6,3.0268E-5,4.77068E-5,5.55314E-5,6.43453E-5,7.06034E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Taiwan,H2 central production,coal,coal chemical,0.0,0.0,2.24482E-6,4.82187E-5,1.5821E-4,2.63645E-4,3.4173E-4,4.44691E-4,5.4162E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Taiwan,H2 central production,electricity,electrolysis,0.0,0.0,1.64581E-8,3.69397E-7,1.33097E-6,2.34387E-6,3.10948E-6,4.23327E-6,5.31965E-6,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Taiwan,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.8494E-6,5.90261E-5,1.98887E-4,3.22664E-4,3.92934E-4,5.00814E-4,5.71088E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Taiwan,H2 central production,nuclear,thermal splitting,0.0,0.0,4.07848E-7,8.32575E-6,2.60174E-5,4.05002E-5,4.87749E-5,5.90467E-5,6.64993E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Taiwan,H2 central production,solar,electrolysis,0.0,0.0,3.90655E-7,8.00566E-6,2.51252E-5,3.92953E-5,4.7562E-5,5.78941E-5,6.55773E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Taiwan,H2 central production,wind,electrolysis,0.0,0.0,2.39394E-7,4.32626E-6,1.25267E-5,1.7919E-5,2.00743E-5,2.41462E-5,2.81651E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Taiwan,H2 forecourt production,electricity,electrolysis,0.0,0.0,3.44786E-7,7.1973E-6,2.40269E-5,3.92367E-5,4.85527E-5,6.18596E-5,7.22953E-5,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",Taiwan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.77816E-6,6.01064E-5,2.06073E-4,3.473E-4,4.42465E-4,5.82706E-4,6.99812E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",USA,H2 central production,biomass,biomass to H2,0.0,0.0,3.82701E-5,3.41928E-4,8.40689E-4,0.00143025,0.00199252,0.00248551,0.0030128,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",USA,H2 central production,coal,coal chemical,0.0,0.0,2.57076E-4,0.00237456,0.00580823,0.00998256,0.0147878,0.0199128,0.0260516,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",USA,H2 central production,electricity,electrolysis,0.0,0.0,1.46703E-6,1.35699E-5,3.62287E-5,6.60742E-5,1.00017E-4,1.40231E-4,1.87422E-4,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",USA,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.96994E-4,0.00231284,0.005962,0.0104382,0.0149205,0.0189891,0.0225494,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",USA,H2 central production,nuclear,thermal splitting,0.0,0.0,3.82475E-5,3.27964E-4,7.55431E-4,0.00120888,0.0016586,0.00207333,0.00250351,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",USA,H2 central production,solar,electrolysis,0.0,0.0,3.66351E-5,3.15356E-4,7.29527E-4,0.00117292,0.00161736,0.00203286,0.0024688,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",USA,H2 central production,wind,electrolysis,0.0,0.0,2.92565E-5,2.47804E-4,5.69079E-4,9.11504E-4,0.00125414,0.00159505,0.00194973,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",USA,H2 forecourt production,electricity,electrolysis,0.0,0.0,3.28292E-5,2.78722E-4,6.9995E-4,0.00120506,0.00172545,0.00225824,0.00279973,0.0,0.0,0.0,EJ,
"current_policies_advEE,date=2021-21-10T15:24:23-07:00",USA,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.711E-4,0.00228472,0.00597741,0.0107833,0.0160662,0.0214638,0.0270879,0.0,0.0,0.0,EJ,
hydrogen production by tech
scenario,region,sector,subsector,technology,1990,2005,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Eastern,H2 central production,biomass,biomass to H2,0.0,0.0,8.59795E-6,6.41067E-5,2.62298E-4,7.26306E-4,0.00144167,0.00237761,0.00368438,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Eastern,H2 central production,coal,coal chemical,0.0,0.0,4.99101E-5,3.77026E-4,0.00152757,0.00427777,0.00909323,0.0163053,0.0274797,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Eastern,H2 central production,electricity,electrolysis,0.0,0.0,1.58482E-7,1.2683E-6,4.71954E-6,1.40504E-5,3.47196E-5,7.20714E-5,1.34683E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Eastern,H2 central production,gas,natural gas steam reforming,0.0,0.0,7.69447E-5,4.7917E-4,0.00166844,0.00368878,0.00692769,0.011684,0.0182833,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Eastern,H2 central production,nuclear,thermal splitting,0.0,0.0,9.05284E-6,6.49493E-5,2.50943E-4,6.59016E-4,0.0013051,0.00218222,0.00340758,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Eastern,H2 central production,solar,electrolysis,0.0,0.0,8.67121E-6,6.24519E-5,2.42333E-4,6.39388E-4,0.00127258,0.00213946,0.00336001,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Eastern,H2 central production,wind,electrolysis,0.0,0.0,8.1889E-6,5.74439E-5,2.20065E-4,5.72242E-4,0.00111844,0.0018479,0.00285699,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Eastern,H2 forecourt production,electricity,electrolysis,0.0,0.0,4.31458E-6,3.1238E-5,1.09265E-4,2.91684E-4,6.48874E-4,0.00122537,0.00209523,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Eastern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,7.71401E-5,5.2596E-4,0.00200717,0.00482359,0.00939109,0.0163271,0.0265775,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Northern,H2 central production,biomass,biomass to H2,0.0,0.0,4.1951E-6,2.8858E-5,7.71933E-5,1.54696E-4,2.45362E-4,3.29034E-4,4.28283E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Northern,H2 central production,coal,coal chemical,0.0,0.0,2.3397E-5,1.62241E-4,4.28693E-4,8.72005E-4,0.00147186,0.00212118,0.00296405,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Northern,H2 central production,electricity,electrolysis,0.0,0.0,1.11674E-7,8.90399E-7,2.76393E-6,6.34561E-6,1.16827E-5,1.86226E-5,2.78162E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T15:24:23-07:00",Africa_Northern,H2 central production,gas,natural gas steam reforming,0.0,0.0,3.89393E-5,2.5537E-4,6.82887E-4,0.00136174,0.00217505,0.00306411,0.00400138,0.0,0.0,0.0,EJ,
