"","region","scenario","sector","subsector","input","technology","Units","year","value"
"3236","South Korea","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2015,0
"3237","South Korea","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2015,0
"3238","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2015,0
"3239","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2015,0
"3240","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2015,0
"3241","South Korea","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2015,0
"3242","South Korea","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2015,0
"3243","South Korea","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2015,0
"3244","South Korea","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.0563104
"3245","South Korea","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.0563104
"3246","South Korea","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.0563104
"3247","South Korea","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.00075048
"3248","South Korea","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.00075048
"3249","South Korea","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.00075048
"3250","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"3251","South Korea","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"3252","South Korea","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"3253","South Korea","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"3254","South Korea","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"3255","South Korea","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"3256","South Korea","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.000114359
"3257","South Korea","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.000114374
"3258","South Korea","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.000127022
"3259","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.00000373656
"3260","South Korea","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.00000373703
"3261","South Korea","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.00000415031
"3262","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.0000000681604
"3263","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.0000000681692
"3264","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.000000075708
"3265","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.0000000681604
"3266","South Korea","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.0000000681692
"3267","South Korea","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.000000075708
"3268","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,0.839977
"3269","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,0.839977
"3270","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,0.857473
"3271","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.0925624
"3272","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.0925625
"3273","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.0944905
"3274","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.0000639345
"3275","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.0000639345
"3276","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.0000652662
"3277","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.000206558
"3278","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.000206558
"3279","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.00021086
"3280","South Korea","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2020,0
"3281","South Korea","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2020,0
"3282","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2020,0
"3283","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2020,0
"3284","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2020,0
"3285","South Korea","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2020,0
"3286","South Korea","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2020,0
"3287","South Korea","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2020,0
"3288","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"3289","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"3290","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"3291","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"3292","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"3293","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"3294","South Korea","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"3295","South Korea","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"3296","South Korea","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"3297","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"3298","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"3299","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"3300","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"3301","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"3302","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"3303","South Korea","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.02676992
"3304","South Korea","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.0267698
"3305","South Korea","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.02632618
"3306","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.0507316
"3307","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.0507313
"3308","South Korea","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.0498906
"3309","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.00357801
"3310","South Korea","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.003577995
"3311","South Korea","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.003518703
"3312","South Korea","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.0675934
"3313","South Korea","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.0675931
"3314","South Korea","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.066473
"3315","South Korea","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"3316","South Korea","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"3317","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0
"3318","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0
"3319","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"3320","South Korea","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"3321","South Korea","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"3322","South Korea","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"3323","South Korea","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.0575191
"3324","South Korea","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.0575189
"3325","South Korea","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.0589399
"3326","South Korea","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.00076659
"3327","South Korea","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.000766586
"3328","South Korea","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.000785525
"3329","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"3330","South Korea","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"3331","South Korea","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"3332","South Korea","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"3333","South Korea","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"3334","South Korea","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"3335","South Korea","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.0011298402
"3336","South Korea","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.0061150244
"3337","South Korea","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.001333114
"3338","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.00003691624
"3339","South Korea","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.00019980216
"3340","South Korea","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.00004355791
"3341","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000006734083
"3342","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000036446907
"3343","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000007945624
"3344","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000006734083
"3345","South Korea","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000036446907
"3346","South Korea","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000007945624
"3347","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,0.793186
"3348","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,0.631531
"3349","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,0.854059
"3350","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.0874063
"3351","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.06959247
"3352","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.0941143
"3353","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.0000603731
"3354","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.00004806877
"3355","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.0000650064
"3356","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.0001950516
"3357","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.0001552992
"3358","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.0002100202
"3359","South Korea","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2025,0
"3360","South Korea","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2025,0.0165847
"3361","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2025,0
"3362","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2025,0.00182758
"3363","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2025,0
"3364","South Korea","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2025,0.00000126234
"3365","South Korea","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2025,0
"3366","South Korea","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2025,0.00000407833
"3367","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.00094925
"3368","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.000530847
"3369","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.000350988
"3370","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.000038101
"3371","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.0000213071
"3372","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.0000140879
"3373","South Korea","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.00022928
"3374","South Korea","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.00012822
"3375","South Korea","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.0000847769
"3376","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.000000695019
"3377","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.000000388674
"3378","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.000000256985
"3379","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.000000695019
"3380","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.000000388674
"3381","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.000000256985
"3382","South Korea","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.02307037
"3383","South Korea","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.02490759
"3384","South Korea","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.02434835
"3385","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.04372068
"3386","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.04720237
"3387","South Korea","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.04614258
"3388","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.003083541
"3389","South Korea","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.003329098
"3390","South Korea","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.003254359
"3391","South Korea","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.0582522
"3392","South Korea","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.0628912
"3393","South Korea","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.0614791
"3394","South Korea","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2025,0
"3395","South Korea","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2025,0.00108617
"3396","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2025,0
"3397","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2025,0.00205839
"3398","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2025,0
"3399","South Korea","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2025,0.000145175
"3400","South Korea","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2025,0
"3401","South Korea","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2025,0.00274255
"3402","South Korea","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.05511689
"3403","South Korea","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.06045177
"3404","South Korea","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.0600569
"3405","South Korea","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.000734574
"3406","South Korea","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.000805675
"3407","South Korea","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.000800411
"3408","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.00428171
"3409","South Korea","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.0047408
"3410","South Korea","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.00110094
"3411","South Korea","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.0136283
"3412","South Korea","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.0150896
"3413","South Korea","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.00350421
"3414","South Korea","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0031438047
"3415","South Korea","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0149630799
"3416","South Korea","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0039020072
"3417","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.0001027204
"3418","South Korea","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.00048890229
"3419","South Korea","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.00012749398
"3420","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.0000018737734
"3421","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.0000089183205
"3422","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.0000023256808
"3423","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.0000018737734
"3424","South Korea","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.0000089183205
"3425","South Korea","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.0000023256808
"3426","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,0.7208283
"3427","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,0.3758025
"3428","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,0.8460717
"3429","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.07943263
"3430","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.04141216
"3431","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.09323417
"3432","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.00005486551
"3433","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.00002860408
"3434","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.00006439849
"3435","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.000177258
"3436","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.0000924133
"3437","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.0002080566
"3438","South Korea","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2030,0
"3439","South Korea","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2030,0.0766751
"3440","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2030,0
"3441","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2030,0.00844932
"3442","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2030,0
"3443","South Korea","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2030,0.00000583609
"3444","South Korea","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2030,0
"3445","South Korea","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2030,0.00001885505
"3446","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.005228864
"3447","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.002558547
"3448","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.002089679
"3449","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.0002098754
"3450","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.0001026947
"3451","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.0000838754
"3452","South Korea","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.001262967
"3453","South Korea","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.000617986
"3454","South Korea","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.0005047364
"3455","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.000003828451
"3456","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.000001873305
"3457","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.000001530014
"3458","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.000003828451
"3459","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.000001873305
"3460","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.000001530014
"3461","South Korea","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,0.01738293
"3462","South Korea","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,0.02287431
"3463","South Korea","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,0.02033261
"3464","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.03294232
"3465","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.04334896
"3466","South Korea","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.03853222
"3467","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.002323365
"3468","South Korea","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.003057329
"3469","South Korea","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.002717616
"3470","South Korea","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.04389149
"3471","South Korea","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.05775706
"3472","South Korea","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.05133942
"3473","South Korea","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2030,0
"3474","South Korea","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2030,0.004163776
"3475","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2030,0
"3476","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2030,0.00789076
"3477","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2030,0
"3478","South Korea","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2030,0.000556521
"3479","South Korea","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2030,0
"3480","South Korea","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2030,0.01051342
"3481","South Korea","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,0.05181955
"3482","South Korea","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,0.07162502
"3483","South Korea","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,0.06249122
"3484","South Korea","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.0006906281
"3485","South Korea","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.0009545864
"3486","South Korea","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.0008328553
"3487","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2030,0.01168175
"3488","South Korea","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2030,0.01659285
