industry final energy by tech and fuel
scenario,region,sector,subsector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",China,other industrial energy use,gas,wholesale gas,gas cogen,0.0,0.0,0.0013248,0.0014544,0.002019992,0.0026340850000000004,0.003172363,0.003394147,0.003494016,0.0027685659,1.1077900699999999E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",China,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,0.00215522,0.00716116,0.01534079,0.030633039999999997,0.06981692,0.127434344,0.22173627099999998,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",China,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,0.00212342,0.0070694799999999995,0.01535769,0.05286078,0.17264793,0.354827777,0.4440354080000001,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",China,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.693588,1.66774,1.5138,1.06528,1.324134,1.5862500000000002,1.754241,1.718593,1.744219,1.3924436,0.007558267400000001,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",China,other industrial feedstocks,coal,delivered coal,coal,0.555407,0.445596,0.674338,1.38619,1.6688,2.09022,2.40388,0.825665,0.629676,0.187561,0.0463573,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",China,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.223226,0.971467,1.22007,1.48589,1.92597,2.39708,2.83063,4.37619,4.9755,5.65376,6.16435,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",China,process heat cement,coal,delivered coal,coal,0.900867,3.53565,5.60244,5.60244,5.23829,4.90135,4.6315565,2.9525002,2.1358033,1.3730438,0.7310965,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",China,process heat cement,refined liquids,refined liquids industrial,refined liquids,0.0575021,0.22568,0.357602,0.357602,0.0303338,0.0240162,0.02667126,0.21353519999999998,0.9557509000000001,1.0121298,0.65929744,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,N fertilizer,gas,wholesale gas,gas,0.00392253,0.00787393,0.0107493,0.00636308,0.00743127,0.00893831,0.01008441,0.009211844,0.006895712,0.00375804824,1.66015977E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,N fertilizer,gas,wholesale gas,gas CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00315618,0.007352900000000001,0.01387513,0.02263375,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,agricultural energy use,biomass,delivered biomass,biomass,0.0421112,0.0365019,0.0260788,0.0178741,0.01900482,0.01925632,0.019138420000000003,0.01753876,0.01490801,0.008215222,1.724865E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,agricultural energy use,electricity,elect_td_ind,electricity,0.0024279,0.0031814,0.0063627,0.00213489,0.002183911,0.002549914,0.003167708,0.0034515253,0.004412905,0.008260838999999999,0.014818482,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,agricultural energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,7.38741E-6,3.236364E-5,8.011715E-5,1.4510981E-4,2.5017009E-4,5.930285E-4,9.518088E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,agricultural energy use,refined liquids,refined liquids industrial,refined liquids,0.0117627,0.0177486,0.0370461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,cement,cement,elect_td_ind,cement,0.00332996,0.00507967,0.00510218,0.00510218,0.00498229,0.00593523,0.00693066,0.005452594,0.003695677,0.0018491726700000002,4.59040572E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,cement,cement,elect_td_ind,cement CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71271E-4,0.003184104,0.004199427,0.0034477740000000002,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,chemical energy use,biomass,delivered biomass,biomass,4.18601E-4,7.11601E-4,0.0011302,7.53503E-4,8.040208E-4,8.352014E-4,8.285636999999998E-4,6.311147E-4,3.731305E-4,1.671763708E-4,4.795863E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,chemical energy use,biomass,delivered biomass,biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88805E-4,7.93222E-4,0.001060306,0.0010575057,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,chemical energy use,coal,delivered coal,coal,0.0025116,0.00380931,0.0023442,0.00506512,0.005363935,0.005568976,0.005526784,0.0039509409999999995,0.0021712996,7.642866935999999E-4,1.10184991E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,chemical energy use,coal,delivered coal,coal CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107915,0.00229783,0.002650995,0.0024678326,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,chemical energy use,electricity,elect_td_ind,electricity,0.00740921,0.00715811,0.0105069,0.0104231,0.010998746,0.011638989,0.012187681,0.011988137,0.011753093000000001,0.01208568,0.012634259299999999,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,chemical energy use,gas,wholesale gas,gas,0.010561,0.0220978,0.0234085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,chemical energy use,refined liquids,refined liquids industrial,refined liquids,0.0147766,0.0167021,0.015237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,chemical feedstocks,coal,delivered coal,coal,0.0,0.0,0.0,0.0,3.65934E-5,1.38621E-4,4.29267E-4,5.24817E-4,6.60406E-4,6.85184E-5,1.03251E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,chemical feedstocks,gas,wholesale gas,gas,0.0,0.0,0.0,0.0,2.26339E-6,9.50243E-6,3.66377E-5,6.1064E-4,0.0012123,3.3156E-4,6.92352E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,chemical feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,0.0,6.99638E-8,2.84251E-7,1.0092E-6,1.04647E-4,4.20118E-4,0.00257526,0.0035019,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,construction energy use,electricity,elect_td_ind,electricity,2.09295E-4,2.51197E-4,2.09302E-4,3.34865E-4,3.424946E-4,3.498677E-4,3.538006E-4,3.3083900000000004E-4,3.247809E-4,3.212118E-4,3.1714E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,construction energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,9.88944E-7,4.077794E-6,8.727467E-6,1.4168565E-5,1.8539836E-5,2.299566E-5,2.2574360000000003E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,construction energy use,refined liquids,refined liquids industrial,refined liquids,0.00380921,0.00527434,0.00309762,4.18956E-5,4.1493849999999996E-5,3.823617E-5,3.2735030000000006E-5,2.566949E-5,2.0406700000000002E-5,1.071746E-5,3.455218E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,construction feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,0.0,1.66878E-5,3.56483E-5,5.67393E-5,7.48586E-5,9.69861E-5,1.20438E-4,1.43089E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,H2 enduse,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,4.12415E-4,0.0016463580000000001,0.002587651,0.0026844211000000002,0.0015172060000000001,1.8253018E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,delivered biomass,Biomass-based,0.0,0.0,0.0,0.0,1.08203E-4,0.0013693733999999998,0.0028208104,0.0055007329,0.004696021,0.0025429705,1.9519949E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,delivered coal,BLASTFUR,0.0261534,0.0235748,0.0325894,0.0254412,0.02784813,0.03381287,0.031186159999999997,0.0039089523,3.972384E-4,1.92083615E-7,4.45105E-10,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,delivered coal,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00170745,0.00681615,0.010713236000000001,0.011113898,0.006281442,7.556983E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR,0.00113075,0.00137786,0.00129962,7.64235E-4,8.36537E-4,0.0010157130000000001,9.368079999999999E-4,1.1742195E-4,1.1932728E-5,5.6862700000000005E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,6.85337E-5,2.73586E-4,4.300078E-4,4.460877E-4,2.5212469999999997E-4,3.0332140000000004E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,elect_td_ind,Biomass-based,0.0,0.0,0.0,0.0,3.53542E-6,4.474285E-5,9.216686999999999E-5,1.79730615E-4,1.5343759E-4,8.308902000000002E-5,6.377935E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR,9.6645E-6,4.757E-6,3.808E-6,4.579E-7,5.01221E-7,6.08576E-7,5.61299E-7,7.035468E-8,7.086973999999999E-9,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.25016E-6,4.99063E-6,7.843979E-6,8.13733E-6,4.599127E-6,5.5330460000000004E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,refined liquids industrial,Biomass-based,0.0,0.0,0.0,0.0,6.44914E-8,8.161771E-7,1.6812620000000001E-6,3.2785612E-6,2.7989370000000004E-6,1.5156703E-6,1.120999E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,wholesale gas,BLASTFUR,6.63E-7,9.045E-7,8.16E-7,2.169E-6,2.374204E-6,2.882725E-6,2.658785E-6,3.3325911E-7,3.3866629999999996E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,wholesale gas,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.25016E-6,4.99063E-6,7.843979E-6,8.13733E-6,4.599127E-6,5.5330460000000004E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,BLASTFUR,wholesale gas,Biomass-based,0.0,0.0,0.0,0.0,6.44914E-8,8.161771E-7,1.6812620000000001E-6,3.2785612E-6,2.7989370000000004E-6,1.5156703E-6,1.120999E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,EAF with DRI,H2 enduse,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00105749,0.003029567,0.008162128000000001,0.016650069,0.035371123000000004,0.04827497,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,EAF with DRI,delivered coal,EAF with DRI,0.00377649,0.00501557,0.00881011,0.0108514,0.01276676,0.016034,0.01707288,0.014627385,0.0116105,0.001421894,2.0379582E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI,0.00280801,0.00504137,0.00604217,0.00560599,0.006595500000000001,0.00828342,0.008820129999999999,0.007556750999999999,0.005998175,7.345734E-4,1.0528421E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,5.5979E-4,0.0016037220000000001,0.004320682,0.008813826,0.018723995,0.025554709000000002,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,EAF with DRI,refined liquids industrial,EAF with DRI,0.00253353,0.00183418,0.001874,3.51549E-4,4.13601E-4,5.1945E-4,5.531061000000001E-4,4.738806000000001E-4,3.761427E-4,4.606481E-5,6.60232E-9,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,EAF with DRI,wholesale gas,EAF with DRI,0.00100397,0.00196653,0.00225965,0.00954194,0.0112262,0.014099180000000001,0.0150127,0.012862315999999999,0.01020946,0.001250315,1.7920385E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,0.00104259,0.00186908,0.00224413,0.00208551,0.00244818,0.0035267479999999997,0.004629595,0.006521205,0.009449092,0.013792761,0.017045942,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,EAF with scrap,refined liquids industrial,EAF with scrap,1.77712E-4,1.28462E-4,1.31498E-4,2.4698E-5,2.899301E-5,4.176613E-5,5.482667E-5,7.722831E-5,1.1190238E-4,1.6334282E-4,2.0186902E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,mining energy use,biomass,delivered biomass,biomass,0.0,0.0,0.0,0.0,7.48558E-4,0.001517164,0.002185856,0.00263123,0.002742402,0.0016521390000000002,6.4159075999999995E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,mining energy use,coal,delivered coal,coal,0.0,0.0,0.0,0.0,0.00335759,0.007123859999999999,0.01047128,0.008727301,0.006194354,0.0025091809999999997,4.2456736E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,mining energy use,electricity,elect_td_ind,electricity,0.0,0.0,0.0,0.0149441,0.01423323,0.01060363,0.00676557,0.004249221,0.004650055,0.007097136,0.012749607,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,mining energy use,gas,wholesale gas,gas,0.0,0.0,0.0,0.0,0.00139838,0.00298138,0.004522247,0.004907708,0.005172182,0.003789413,4.453188E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,mining energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,2.02721E-4,4.32838E-4,6.588564E-4,9.520875000000001E-4,0.0016047473,0.0032287814999999997,0.0053979539,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,mining energy use,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,0.0,2.23777E-4,4.6289599999999997E-4,6.75599E-4,7.918519E-4,9.221661999999999E-4,7.313522000000001E-4,1.1203672999999999E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,other industrial energy use,biomass,delivered biomass,biomass,0.0378621,0.026812,0.0253224,0.0639173,0.06597544999999999,0.07836953,0.08800393000000001,0.09233259,0.08678137999999999,0.062328354999999995,6.932280739999999E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,other industrial energy use,coal,delivered coal,coal,0.0517256,0.044186,0.0253622,0.0579712,0.05976504,0.07212113,0.08272246,0.07169477,0.05595977,0.032745218,1.59370561E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,other industrial energy use,electricity,elect_td_ind,electricity,0.0131024,0.0252406,0.0277902,0.0501548,0.04724706,0.06229159,0.07931756000000001,0.10188495,0.14810599,0.227856779,0.412982729,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,other industrial energy use,gas,wholesale gas,gas,0.0227713,0.0704936,0.0808758,0.0476168,0.04926148,0.06053622,0.07169261,0.07557309,0.07728779,0.066292139,6.69050371E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,2.76521E-6,3.772015E-5,1.1177666E-4,2.8019199999999996E-4,6.2621857E-4,0.001202169829,0.002337989093,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,4.87215E-6,5.700973E-5,1.5321378E-4,6.2710114E-4,0.0015800794800000001,0.0030667803830000005,0.0041315216450000004,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.0259315,0.0096927,0.0135958,0.004261,0.004350514000000001,0.005151403,0.0058070299999999995,0.006150023,0.0064631357999999995,0.0053734035,3.70046761E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.013144,0.0675202,0.029009,0.0172882,0.0175156,0.0233435,0.0308346,0.0384149,0.0498333,0.0607693,0.0761789,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,process heat cement,biomass,delivered biomass,biomass,0.00349558,0.00537828,0.00544469,0.00544469,0.005632867000000001,0.006634905,0.007569731,0.006877996000000001,0.006928315,0.0055947348,0.00346781942,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,process heat cement,coal,delivered coal,coal,0.00591557,0.00910177,0.00921409,0.00921409,0.009462151,0.011023213,0.012419794,0.009605482,0.006677587,0.004296224499999999,0.0019187111,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,process heat cement,gas,wholesale gas,gas,0.00699116,0.0107566,0.0108894,0.0108894,0.011247073,0.01351641,0.016171297,0.014354952,0.015145209,0.012763248799999998,0.008080786900000001,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",Colombia,process heat cement,refined liquids,refined liquids industrial,refined liquids,0.0104866,0.0161349,0.0163341,0.0163341,0.014556005,0.016958111,0.019041694999999997,0.018580189000000004,0.023244696000000002,0.022211700999999997,0.015254276999999998,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,N fertilizer,gas,wholesale gas,gas,0.229645,0.210511,0.199188,0.194349,0.2387184,0.2440832,0.2422566,0.18458349999999998,0.11294358000000002,0.048569404299999994,3.7565209719000005E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,N fertilizer,gas,wholesale gas,gas CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196873,0.08107110000000001,0.1379475,0.1695828,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,N fertilizer,refined liquids,refined liquids industrial,refined liquids,0.0113054,0.00933012,0.00861361,0.00847728,0.010219579999999999,0.010415041,0.009923158,0.0060150410000000005,0.002406818,7.764510999999999E-5,1.3028855E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,agricultural energy use,biomass,delivered biomass,biomass,0.0020093,0.0215579,0.0237765,0.0233997,0.02363451,0.02309654,0.022219720000000002,0.020541578,0.01817106,0.01096358,5.3155673E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,agricultural energy use,coal,delivered coal,coal,0.0662225,0.0404786,0.0510273,0.039474,0.039171990000000004,0.03777704,0.035431370000000004,0.022917270000000003,0.01443611,0.005897632,9.0377783E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,agricultural energy use,electricity,elect_td_ind,electricity,0.0902083,0.0180417,0.0184603,0.019423,0.01861637,0.01904583,0.019773330000000002,0.020534016000000002,0.02482618,0.04562463,0.13661415999999998,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,agricultural energy use,gas,wholesale gas,gas,0.0620365,0.0197161,0.0185858,0.0204695,0.02046999,0.02009427,0.019838559999999998,0.016965246000000003,0.015206500000000001,0.010246640000000001,1.615933E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,agricultural energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.01975E-4,4.575258E-4,0.0010718295,0.0019293093999999998,0.0032300436,0.007364857000000001,0.018656522000000002,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,agricultural energy use,refined liquids,refined liquids industrial,refined liquids,0.218844,0.17464,0.130896,0.135752,0.13532260000000002,0.13367890000000002,0.1316866,0.11591148000000001,0.10696875,0.07630239999999999,0.001241751,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,alumina,biomass,delivered biomass,biomass,0.0,3.2892E-5,0.00146891,1.31856E-5,2.170709E-5,2.04184E-5,1.90818582E-5,1.68638688E-5,1.44393092E-5,1.2542879500000002E-5,1.12706911E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,alumina,biomass,delivered biomass,biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24941E-5,9.38186E-5,1.3899570000000001E-4,1.5188970000000002E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,alumina,coal,delivered coal,coal,0.0,0.0,1.20041E-6,0.00114325,0.001881958,0.001770235,0.00165435043,0.00145245929,0.0012187549000000002,0.0010050733500000001,8.377545099999999E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,alumina,coal,delivered coal,coal CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3422E-5,9.71475E-5,1.470218E-4,1.6829939999999998E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,alumina,gas,wholesale gas,gas,0.0,2.58937E-4,0.0026089,0.00489916,0.00806782,0.007588919999999999,0.0070923046,0.0061560354999999995,0.0050014292,0.0038814771999999996,0.0030932983700000002,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,alumina,gas,wholesale gas,gas CCS,0.0,0.0,0.0,0.0,3.87818E-9,2.10454E-9,2.324908E-9,7.893915432E-6,2.3036285542E-5,3.5746093255E-5,4.300229754E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,alumina,refined liquids,refined liquids industrial,refined liquids,0.0,0.00333289,0.0011445,1.0988E-5,1.808918E-5,1.701535E-5,1.59015308E-5,1.4061006300000001E-5,1.20542482E-5,1.0484327699999999E-5,9.431734400000001E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,alumina,refined liquids,refined liquids industrial,refined liquids CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91114E-5,5.52148E-5,8.18189E-5,8.92594E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,aluminum,electricity,elect_td_ind,electricity,0.0,0.0322916,0.0243085,0.031917,0.052547199999999995,0.0494276,0.046192423999999996,0.042208911,0.038870749,0.0356778528,0.0326765798,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-12-10T11:26:06-07:00",EU-12,cement,cement,elect_td_ind,cement,0.0229911,0.0184378,0.0191383,0.0191383,0.0184924,0.019210289999999998,0.02005321,0.014631767,0.008739128000000002,0.00425636038,0.00108092163,0.0,0.0,0.0,EJ,
