"","region","scenario","sector","subsector","input","technology","Units","year","value"
"2928","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2040,0.3455551931106
"2929","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2040,0.003123601387768
"2930","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2040,0.02246558463912
"2931","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2040,0.082632704995
"2932","Japan","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2040,145.82677221688
"2933","Japan","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2040,92.19312931
"2934","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2040,15.497941842788
"2935","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2040,9.7979800606
"2936","Japan","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2040,0.1561081943309
"2937","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2040,0.09869313451
"2938","Japan","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2040,0.03733014375298
"2939","Japan","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2040,0.0236004911026
"2940","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2040,1.0668758535
"2941","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2040,3.30254153092
"2942","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2040,4.136226364534
"2943","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2040,0.04282218425772
"2944","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2040,0.13255730326798
"2945","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2040,0.1660198272602
"2946","Japan","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2040,0.2576905394856
"2947","Japan","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2040,0.7976878048164
"2948","Japan","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2040,0.9990561325776
"2949","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2040,0.0007811409304678
"2950","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2040,0.002418044156656
"2951","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2040,0.00302844964498
"2952","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2040,0.0007811409304678
"2953","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2040,0.002418044156656
"2954","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2040,0.00302844964498
"2955","Japan","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2040,2.47060753204
"2956","Japan","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2040,3.94803371398
"2957","Japan","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2040,7.71757006294
"2958","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2040,4.51558416802
"2959","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2040,7.21591132828
"2960","Japan","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2040,14.10557795112
"2961","Japan","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2040,4.7960038368
"2962","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2040,7.66402279788
"2963","Japan","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2040,14.98155087412
"2964","Japan","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2040,6.53861356422
"2965","Japan","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2040,10.44868335894
"2966","Japan","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2040,20.42502467334
"2967","Japan","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2040,3.099256090514
"2968","Japan","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2040,1.7000985823
"2969","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2040,5.664581198328
"2970","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2040,3.1073080414
"2971","Japan","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2040,6.016365368644
"2972","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2040,3.30027764022
"2973","Japan","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2040,8.202372395226
"2974","Japan","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2040,4.49941471064
"2975","Japan","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2040,25.6567844143
"2976","Japan","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2040,22.44296517658
"2977","Japan","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2040,10.90435872348
"2978","Japan","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2040,5.14788328497
"2979","Japan","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2040,4.503048602436
"2980","Japan","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2040,2.187895916982
"2981","Japan","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2040,4.894379193278
"2982","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2040,3.158344748896
"2983","Japan","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2040,0.4029808501622
"2984","Japan","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2040,16.05092395184
"2985","Japan","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2040,10.35769717504
"2986","Japan","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2040,1.32155800169
"2987","Japan","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2045,0.054884343629662
"2988","Japan","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2045,0.39893448859178
"2989","Japan","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2045,3.714969083084
"2990","Japan","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2045,0.0017932860735166
"2991","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2045,0.013034770427808
"2992","Japan","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2045,0.1213825137726
"2993","Japan","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2045,0.000032712300892042
"2994","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2045,0.0002377740513302
"2995","Japan","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2045,0.002214201215804
"2996","Japan","1p5","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2045,0.000032712300892042
"2997","Japan","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2045,0.0002377740513302
"2998","Japan","Ref","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2045,0.002214201215804
"2999","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2045,0.16720440876342
"3000","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2045,3.611224833422
"3001","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2045,309.0912750506
"3002","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2045,0.01776986838255
"3003","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2045,0.38378787091894
"3004","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2045,32.8491373904
"3005","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2045,0.00017899246541608
"3006","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2045,0.0038658248704352
"3007","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2045,0.330882486928
"3008","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2045,0.00004280257313092
"3009","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2045,0.0009244342673246
"3010","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2045,0.079124091077
"3011","Japan","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2045,98.3090508694
"3012","Japan","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2045,80.2623419876
"3013","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2045,10.44792780278
"3014","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2045,8.52999849066
"3015","Japan","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2045,0.105240084192
"3016","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2045,0.0859212354036
"3017","Japan","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2045,0.0251661173551
"3018","Japan","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2045,0.0205463497704
"3019","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2045,0.04606175073826
"3020","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2045,0.5773584341086
"3021","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2045,5.322643980334
"3022","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2045,0.00184882231239
"3023","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2045,0.023174001594742
"3024","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2045,0.2136399764674
"3025","Japan","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2045,0.01112565890052
"3026","Japan","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2045,0.13945402545202
"3027","Japan","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2045,1.285619917384
"3028","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2045,0.00003372533809136
"3029","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2045,0.0004227289770718
"3030","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2045,0.00389711700658
"3031","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2045,0.00003372533809136
"3032","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2045,0.0004227289770718
"3033","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2045,0.00389711700658
"3034","Japan","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2045,0.37739196858
"3035","Japan","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2045,1.338635515352
"3036","Japan","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2045,7.42201427094
"3037","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2045,0.689768329592
"3038","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2045,2.44665751288
"3039","Japan","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2045,13.5653997412
"3040","Japan","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2045,0.732604197194
"3041","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2045,2.59859374554
"3042","Japan","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2045,14.40783374848
"3043","Japan","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2045,0.998791632366
"3044","Japan","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2045,3.54277783422
"3045","Japan","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2045,19.64286571428
"3046","Japan","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2045,4.38489378569
"3047","Japan","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2045,3.9632809484
"3048","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2045,8.01437863372
"3049","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2045,7.2437835728
"3050","Japan","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2045,8.5120762541
"3051","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2045,7.69362837712
"3052","Japan","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2045,11.60488150612
"3053","Japan","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2045,10.4890778357
"3054","Japan","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2045,32.22929800564
"3055","Japan","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2045,36.75363218066
"3056","Japan","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2045,10.68918632912
"3057","Japan","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2045,6.46660517328
"3058","Japan","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2045,7.374395066178
"3059","Japan","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2045,2.144717549106
"3060","Japan","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2045,6.94846666988
"3061","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2045,6.470912398948
"3062","Japan","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2045,0.4672310960068
"3063","Japan","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2045,22.7872960076
"3064","Japan","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2045,21.22115864358
"3065","Japan","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2045,1.532269559148
"3066","Japan","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2050,0.00017800157851226
"3067","Japan","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2050,0.00021785789373062
"3068","Japan","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2050,3.81966416684
"3069","Japan","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2050,0.000005803792976364
"3070","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2050,0.000007091515950986
"3071","Japan","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2050,0.1248033220648
"3072","Japan","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2050,0.000000089413404864
"3073","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2050,0.000000127692602154
"3074","Japan","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2050,0.002276606821284
"3075","Japan","1p5","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2050,0.000000089413404864
"3076","Japan","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2050,0.000000127692602154
"3077","Japan","Ref","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2050,0.002276606821284
"3078","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2050,0.00041359278087396
"3079","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2050,0.00056418115690012
"3080","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2050,296.1929036208
"3081","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2050,0.000043955064052912
"3082","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2050,0.00005995921324511
"3083","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2050,31.47828629372
"3084","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2050,0.000000442281464936
"3085","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2050,0.000000589257971406
"3086","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2050,0.317074836993
"3087","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2050,0.000000088758126562
"3088","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2050,0.000000140909557172
"3089","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2050,0.0758222273244
"3090","Japan","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2050,46.88088750468
"3091","Japan","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2050,46.4520371616
"3092","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2050,4.982335374754
"3093","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2050,4.936759227182
"3094","Japan","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2050,0.05018614292666
"3095","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2050,0.0497268731148
"3096","Japan","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2050,0.01200100682302
"3097","Japan","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2050,0.01189125117966
"3098","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2050,0.0002974985852209
"3099","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2050,0.0003807996935284
"3100","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2050,6.45412182996
"3101","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2050,0.000011940992330564
"3102","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2050,0.000015284524172054
"3103","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2050,0.2590553183552
"3104","Japan","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2050,0.00007185718804126
"3105","Japan","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2050,0.00009197760413758
"3106","Japan","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2050,1.558916802688
"3107","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2050,0.000000216737117834
"3108","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2050,0.00000026344048853
"3109","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2050,0.00472556489156
"3110","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2050,0.000000216737117834
"3111","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2050,0.00000026344048853
"3112","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2050,0.00472556489156
"3113","Japan","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2050,0.00652169132846
"3114","Japan","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2050,0.0047872954965
"3115","Japan","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2050,7.11434735814
"3116","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2050,0.01191984564698
"3117","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2050,0.00874984588876
"3118","Japan","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2050,13.00302151352
"3119","Japan","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2050,0.01266008235028
"3120","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2050,0.00929321021234
"3121","Japan","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2050,13.81053327064
"3122","Japan","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2050,0.01726004436358
"3123","Japan","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2050,0.01266988235812
"3124","Japan","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2050,18.82850950724
"3125","Japan","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2050,4.52862306734
"3126","Japan","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2050,3.928922865358
"3127","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2050,8.27706773276
"3128","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2050,7.18097518922
"3129","Japan","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2050,8.79109869954
"3130","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2050,7.62691721264
"3131","Japan","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2050,11.98526514376
"3132","Japan","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2050,10.39812220738
"3133","Japan","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2050,32.01685616902
"3134","Japan","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2050,32.6960261568
"3135","Japan","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2050,10.4127999969
"3136","Japan","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2050,6.42398291696
"3137","Japan","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2050,6.56026635932
"3138","Japan","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2050,2.089267782524
"3139","Japan","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2050,11.41955358008
"3140","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2050,11.10617277382
"3141","Japan","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2050,0.4882160294614
"3142","Japan","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2050,37.45008829338
"3143","Japan","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2050,36.42227636002
"3144","Japan","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2050,1.601086280868
"3145","ROW","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2015,0
"3146","ROW","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2015,0
"3147","ROW","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2015,0
"3148","ROW","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2015,0
"3149","ROW","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2015,0
"3150","ROW","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2015,0
"3151","ROW","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2015,0
"3152","ROW","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2015,0
"3153","ROW","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2015,0
"3154","ROW","1p5","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2015,0
"3155","ROW","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2015,0
"3156","ROW","Ref","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2015,0
"3157","ROW","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2015,1032.86765973791
"3158","ROW","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2015,1032.86768751571
"3159","ROW","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2015,1032.86768751571
"3160","ROW","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2015,90.871746586228
"3161","ROW","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2015,90.871746586228
"3162","ROW","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2015,90.871746586228
"3163","ROW","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2015,0.5131428271806
"3164","ROW","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2015,0.5131428271806
"3165","ROW","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2015,0.5131428271806
"3166","ROW","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2015,0.63427236575082
"3167","ROW","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2015,0.63427236575082
"3168","ROW","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2015,0.63427236575082
"3169","ROW","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2015,0
"3170","ROW","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2015,0
"3171","ROW","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2015,0
"3172","ROW","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2015,0
"3173","ROW","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2015,0
"3174","ROW","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2015,0
"3175","ROW","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2015,0
"3176","ROW","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2015,0
