CO2 emissions by subsector
scenario,region,sector,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,elec_coal (conv pul),coal (conv pul),41.32052,60.67671,70.00173000000001,66.24656999999999,69.222895,73.05828100000001,76.111845,58.7651253,27.307182799999996,1.7472374800000001,2.3492897290000006E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,elec_gas (CC CCS),gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013946515000000001,0.049289039,0.090833908,0.135421607,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,elec_gas (CC),gas (CC),0.0,0.0,0.0,0.0,0.027796103,0.06630826000000001,0.12383297000000001,0.13581297599999997,0.14671451200000005,0.113331723,2.8115152130000007E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,elec_gas (steam/CT),gas (steam/CT),0.0,0.0,0.0,0.0,0.0012262313,0.0023855944,0.0041826734,0.0045243239,0.00394973269,0.00122508713,1.023722922E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,elec_refined liquids (CC CCS),refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003770885,0.0105439046,0.015312352300000002,0.0153475579,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.0029164333,0.0062794724,0.012066902400000001,0.0089381099,0.0099374063,0.0034080137399999997,5.9889816E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,elec_refined liquids (steam/CT),refined liquids (steam/CT),0.0,0.0,0.039381780000000005,0.03692041,0.01566505,0.0172802784,0.0196595778,0.020971321200000004,0.0151416142,0.0048670990300000005,1.1031788609999998E-5,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,gas processing,biomass gasification,0.0,0.0,0.0,0.0,1.77108E-5,4.95159E-5,9.30851E-5,3.64163E-4,4.02102E-4,1.324E-4,3.07613E-7,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,gas processing,coal gasification,0.44872,1.68653,0.330447,0.457748,0.527307,0.703946,0.808817,0.195089,0.133066,0.0215396,1.04243E-5,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,iron and steel,BLASTFUR,8.91407,5.45529,5.61763,4.29805,4.177816557000001,5.481075974,5.475050964,3.6575683732,2.01772903,0.51113249,0.009935186311999999,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,iron and steel,EAF with DRI,0.768684,0.744225,0.687428,0.515996,0.528888,0.8578814,1.0484546,1.1870268,1.3175024999999998,1.2420246000000001,0.1608729,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,mining energy use,coal,0.33255,1.55646,0.157704,0.121136,0.12389829999999999,0.11882879999999998,0.11059959999999999,0.07420493,0.04905806,0.025033299999999998,0.001710556,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,mining energy use,gas,0.0,0.0326927,0.00356704,0.00297206,0.0031020979999999997,0.003049706,0.0029952979999999995,0.0030201,0.003032461,0.0025249730000000002,0.0012780855,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,mining energy use,refined liquids,0.248599,0.57514,0.635853,1.36032,1.5061,1.601332,1.692868,1.6630326,1.635751,1.396253,0.46675749999999994,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,other industrial energy use,biomass,3.89124,2.53067,2.37244,2.42839,2.7369700000000003,3.0822060000000002,3.4286939999999997,4.286004,4.833003000000001,4.5420939,1.00870273,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,other industrial energy use,coal,11.3498,18.408,23.7768,18.2198,20.31426,22.60214,24.59903,21.26837,16.9371,12.876157000000001,1.5149111000000002,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,other industrial energy use,gas,0.0,0.253301,0.420276,0.460192,0.5205436,0.5881827,0.6646036,0.815107,1.0436074,1.1134029,0.8676709600000001,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,other industrial energy use,refined liquids,0.787401,0.143456,0.114591,0.180198,0.20835019999999999,0.24249169999999998,0.2844999,0.3468439,0.4476788,0.48633774,0.23742950599999998,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,process heat cement,biomass,0.0352616,0.0467813,0.0458508,0.0458508,0.04921109,0.05700671,0.0646896,0.06332663,0.06339525,0.055330535,0.040154276,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,process heat cement,coal,0.242745,0.322064,0.315653,0.315653,0.3349471,0.37835299999999994,0.4122914,0.31453682,0.20803004,0.13255893,0.066989128,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,process heat cement,gas,0.126263,0.167521,0.164186,0.164186,0.1761539,0.20321290000000003,0.232208,0.2201573,0.24757688,0.24830641,0.19251702499999998,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,process heat cement,refined liquids,0.222356,0.295013,0.289139,0.289139,0.30261859999999996,0.3704036,0.4526722,0.44851430000000003,0.5488143999999999,0.58885219,0.46153908,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,refining,biomass liquids,0.0,0.0,0.0,0.0,0.19833459,0.28449033,0.4147939030000001,0.9926232636000001,1.3632254798,0.3909891373,0.15068359858432598,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,refining,coal to liquids,6.11057,3.26233,3.56662,5.98632,5.87865,5.71141567,5.30842669,4.246081419999999,1.1416062640000002,0.018808402810000003,1.6966002963900002E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,refining,gas to liquids,0.142189,0.239311,0.264855,0.226624,0.222388,0.21692201,0.20439005000000002,0.17974573000000002,0.14483071999999997,0.1099416,0.0063044618,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,refining,oil refining,3.72783,3.92386,3.89437,5.31445,4.107563,4.319361499999999,4.320659099999999,3.5294398000000005,2.9179185,1.9647582999999997,1.0390584999999999,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,regional biomass,regional biomass,-4.64542,-3.40728,-3.311,-3.29656,-4.04432,-4.76085,-5.68331,-10.8193,-15.9474,-16.4568,-11.7443,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,regional biomassOil,regional biomassOil,0.0,0.0,0.0,0.0,-0.0148277,-0.0181146,-0.026119,-0.0271897,-0.0279034,-0.0266004,-0.0194723,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,regional corn for ethanol,regional corn for ethanol,0.0,0.0,0.0,0.0,-0.0411402,-0.0481194,-0.0638399,-0.057478,-0.050134,-0.0254944,-8.79873E-5,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,resid others,biomass,0.713421,0.740377,0.788516,0.725935,0.768825,0.795572,0.821507,1.01977,0.412948,0.0945867,0.00170832,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,resid others,coal,1.68788,3.6009,2.22842,4.12771,3.57352,3.58075,3.44727,0.341424,0.147751,0.0335558,5.23372E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,resid others,gas,0.00713266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,resid others,refined liquids,0.514426,0.729385,0.515247,0.475865,0.642411,0.66325,0.71014,0.775081,0.65042,0.386382,0.0284922,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_aviation_intl,International Aviation,0.342088,0.782436,0.861589,0.897983,1.01499,1.1548,1.31939,1.35312,1.43723,1.44213,0.965637,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_freight,Domestic Ship,0.0,0.0,0.00656382,0.00164047,0.00208714,0.00235389,0.00280397,0.0021651,0.00202887,0.00155563,2.57712E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_freight,Freight Rail,0.0942601,0.057496,0.06531403,0.0735546,0.0802122,0.0918704,0.10728,0.105808,0.112362,0.112832,0.0460057,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_freight_road,Heavy truck,0.681783,0.966648,1.07886,1.23664,1.381914,1.481693,1.494822,1.368144,1.268802,1.021266,0.5714443720000001,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_freight_road,Light truck,0.300716,0.426361,0.475854,0.545449,0.592806,0.5893980000000001,0.4812377,0.3100227,0.22083370000000002,0.1404972,0.07152979799999999,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_freight_road,Medium truck,2.91891,4.1385,4.61891,5.29444,5.8816,6.22495,6.11717,5.391838,4.852055,3.826522,2.12344408,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_pass,Domestic Aviation,0.27486,0.628668,0.692267,0.721509,0.92523,1.13951,1.4236,1.45053,1.56785,1.52363,0.658557,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_pass,Passenger Rail,0.004506,0.00638758,0.00713043,0.00817315,0.00888471,0.0090338,0.00918342,0.00880693,0.00841323,0.00731138,0.0021894,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_pass_road,Bus,0.900726,1.27707,1.4253,1.63375,2.026655,1.748291,1.0055260000000001,0.631053,0.552072,0.517018,0.368954,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_pass_road_LDV,2W and 3W,0.112385,0.159342,0.177838,0.203847,0.0862688,0.0234313,0.0171151,0.0121123,0.00862513,0.00382516,3.17041E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_pass_road_LDV_4W,Car,1.53683,2.17895,2.43187,2.78753,2.0898,1.8047254000000001,1.5575367,1.2386927,0.9345063,0.8313630000000001,0.53472158,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_pass_road_LDV_4W,Large Car and Truck,0.735105,1.04225,1.16322,1.33334,1.0146,0.9199202000000001,0.9803063000000001,0.9276566,0.8861367,0.85695255,0.5800682699999999,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_pass_road_LDV_4W,Mini Car,0.584735,0.82905,0.925281,1.0606,0.795131,0.7405767999999999,0.8380338,0.8393095,0.8419517,0.86163824,0.58265013,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South Africa,trn_shipping_intl,International Ship,2.59007,2.51164,3.12179,2.80365,3.08322,3.27191,3.51527,3.30626,3.31203,3.11092,1.8989,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,biomass,0.0,0.0,0.0,0.0,8.67862E-6,5.67405E-5,1.12639E-4,1.24431942E-4,0.0022079615980999997,0.036884800517922,0.308699,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54755E-5,6.67786E-4,0.00392362,0.00526961,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,gas,0.0,0.0,0.0,0.0,5.25695E-5,2.30527E-4,5.37057E-4,6.01317E-5,5.266784E-4,0.00226079118,0.00675625126118,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 forecourt production,gas,0.0,0.0,0.0,0.0,4.52665E-5,2.29665E-4,4.86993E-4,5.29749E-4,0.0037034,0.00944292,0.00216371,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,N fertilizer,gas,0.207794,0.377977,0.398977,0.263294,0.259689,0.2663796,0.2667583,0.23362617,0.16611776,0.12713214,0.052729258612,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,agricultural energy use,biomass,2.89802E-4,0.0,0.0,0.0,2.64861E-4,0.0015413739999999999,0.00333522,0.005328241399999999,0.005730739,0.004664789,9.783542E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,agricultural energy use,refined liquids,0.0136025,0.474975,0.124719,0.12055,0.1121813,0.1056517,0.09455441,0.07393329,0.061983159999999995,0.045826889999999995,0.015282380000000002,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,alumina,coal,0.0297431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,alumina,gas,0.0694134,0.0944931,0.0529845,0.00948701,0.078177797331,0.08265278877,0.08698475268610001,0.08676932961799999,0.0832372719629,0.07783653297849999,0.07360627176180001,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,alumina,refined liquids,0.44908,0.537588,0.218767,0.12466,1.02952600152241,1.0885790007419043,1.14606090199562,1.134610270925108,1.0662537222687491,0.963622652280249,0.8537661401331529,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,backup_electricity,gas,0.0,0.0,0.0,0.0,0.00128413,0.00721853,0.0162272,0.05114,0.0694167,0.121811,0.134614,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,cement,cement,0.718,0.806,1.241,1.241,0.303445,0.293059,0.352486,0.347448,0.2496972,0.10157840999999998,0.04407222,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,chemical energy use,gas,0.592286,1.58377,1.86862,0.980983,0.960358,0.9914923,1.0071155,0.8155178,0.5642299000000001,0.41044569000000003,0.1987399419,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,chemical energy use,refined liquids,0.457815,1.15356,1.82387,1.63681,1.59968,1.6528092,1.666323,1.336573,0.9244761,0.6686707,0.173502307,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,chemical feedstocks,coal,0.0,0.0,0.0,0.0,0.0,0.0144528,0.0945797,0.109428,0.144711,0.0948922,0.00237918,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,chemical feedstocks,gas,0.0,0.0,0.0,0.0,0.0,5.3003E-4,0.00522564,0.0968428,0.186821,0.161273,0.00725141,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,comm cooling,gas,0.100071,0.0886549,0.08498,0.0717781,0.0338543,0.0263229,0.0238261,0.0157992,0.011155,0.0061699,5.55724E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,comm heating,biomass,3.72463E-4,6.18071E-4,8.58522E-4,7.03065E-4,3.37636E-4,2.97247E-4,2.54793E-4,1.93928E-4,6.93392E-5,1.66578E-5,2.65773E-7,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,comm heating,gas,4.69847E-4,4.17055E-4,3.99309E-4,3.37607E-4,5.14364E-5,3.57226E-5,3.74709E-5,2.32944E-5,1.67926E-5,8.77561E-6,5.8831E-7,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,comm heating,refined liquids,4.48675E-4,7.83203E-5,3.70708E-4,3.56348E-4,4.54567E-5,3.74769E-5,3.66799E-5,2.26046E-5,1.82783E-5,1.30843E-5,1.26473E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,comm others,biomass,0.0329429,0.0548343,0.0758932,0.0622449,0.0201458,0.0177484,0.0161307,0.0134322,0.00558727,0.00155398,2.93233E-5,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,comm others,coal,3.4398E-4,6.6339E-4,0.0,3.3033E-4,1.16707E-4,9.44723E-5,7.77018E-5,4.95696E-6,1.96547E-6,5.13825E-7,1.03035E-8,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,comm others,gas,0.100851,0.0893464,0.0856417,0.0723377,0.00730421,0.00518006,0.00570122,0.00393354,0.00300077,0.00168659,1.29255E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,comm others,refined liquids,0.385991,0.0667949,0.31891,0.306056,0.10065,0.089546,0.083821,0.049486,0.0372805,0.0246546,0.00229438,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,construction energy use,biomass,0.0,0.0,0.0,0.0,7.55754E-5,3.247393E-4,6.32269E-4,0.0010976823,0.0012934369000000001,0.0011874301,5.447132E-5,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,construction energy use,coal,0.0,0.0,0.0,0.0,4.2085E-4,0.001761056,0.003325635,0.0031435356,0.0024137359999999997,0.001505656,3.7587659999999996E-5,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,construction energy use,gas,0.0,0.0,0.0,0.0,1.09436E-4,4.13864E-4,8.335324E-4,0.001131857,0.0012610002,0.0011820471,2.494388E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,construction energy use,refined liquids,0.0,0.00820525,0.00843911,0.00762135,0.006961014,0.00567663,0.004021537,0.0026886490000000004,0.002359944,0.001965869,2.2336514E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_biomass (IGCC CCS),biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3323454999999995E-5,0.003127917615,0.007648014119,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_biomass (IGCC),biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0289242999999999E-5,1.7855512699999996E-5,1.055301E-9,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_biomass (conv CCS),biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9718786E-4,0.022199303860000002,0.03336892806,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_biomass (conv),biomass (conv),0.009287133000000001,0.013958825999999999,0.015135195999999998,0.020545103,0.0019019742,0.0016374765,9.721385000000001E-4,7.322362999999999E-4,7.872979400000001E-5,1.582386776E-5,4.1425999999999997E-10,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_coal (IGCC CCS),coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.882712E-6,3.3346555999999995E-4,3.7532612870000003E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5715823999999998E-6,2.970227243E-6,3.55995E-10,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_coal (conv pul CCS),coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71925E-6,3.4232405E-4,2.6288090399999997E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_coal (conv pul),coal (conv pul),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8033939999999998E-6,2.6412041399999996E-6,2.23302E-10,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_gas (CC CCS),gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021334379,0.069275945,0.1013332836,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_gas (CC),gas (CC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8718080000000005E-4,0.0014114841200000001,2.1368416400000003E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_gas (steam/CT),gas (steam/CT),2.679658,2.498396,3.039093,4.532562,1.6508797,1.5011409000000002,1.6667812,1.3090098000000001,0.56818840899,0.045369319011,2.987175803E-5,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_refined liquids (CC CCS),refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022039484999999996,0.09151107759999999,0.07564368917,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.361786E-4,0.006773120434,3.7922582400000002E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,elec_refined liquids (steam/CT),refined liquids (steam/CT),1.9599396,3.8750389999999997,5.010744,5.743129,1.4321263,1.2668386,1.0272572,0.40573100000000006,0.16289551937,0.038681962044,1.0626229472999999E-4,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,gas pipeline,gas pipeline,7.1646E-4,1.71877E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,gas processing,biomass gasification,0.0,0.0,0.0,0.0,7.43168E-6,3.88396E-5,4.45382E-5,3.49861E-5,1.80469E-5,1.92415E-5,5.61851E-8,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,gas processing,coal gasification,0.0,0.0,0.0,0.0,1.71844E-4,8.76833E-4,9.58993E-4,5.60946E-5,1.9398E-5,1.03518E-5,1.06237E-8,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,iron and steel,BLASTFUR,2.48362E-4,2.0732E-7,0.0,0.0,0.0,0.0,0.0,1.5394789999999999E-6,3.3931450000000004E-6,4.2684745E-6,3.001324958E-6,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,iron and steel,EAF with DRI,1.70802,2.21953,2.56727,1.40935,9.33822E-5,4.71502E-5,1.45147E-4,7.77558E-6,5.339244E-6,1.1567416E-6,3.85405E-9,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,other industrial energy use,biomass,0.308262,0.381138,0.409819,0.399584,0.0787507,0.0742541,0.0892677,0.100034,0.0889843,0.0449096,0.00103256,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,other industrial energy use,coal,0.117207,0.0,0.0530767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,other industrial energy use,gas,3.9032,3.49018,4.05268,2.46834,0.486467,0.45869,0.551433,0.617936,0.5412109,0.2803836,0.061663640000000006,0.0,0.0,0.0,MTC,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",South America_Northern,other industrial energy use,refined liquids,1.18163,1.98807,5.829,2.60436,0.513037,0.483785,0.581594,0.651372,0.576527,0.336206,0.022934990000000002,0.0,0.0,0.0,MTC,
