industry final energy by tech and fuel
scenario,region,sector,subsector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,construction feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0,0.0,9.44903E-5,1.93291E-4,3.10254E-4,4.374E-4,5.59554E-4,7.18204E-4,9.49689E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,H2 enduse,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,6.88727E-5,4.755775E-4,0.0016688186,0.0034841597000000004,0.0029817405,0.00168007582,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,delivered biomass,Biomass-based,0.0,0.0,0.0,0.0,7.32567E-4,0.0016938779999999998,0.0037297190000000003,0.005927188999999999,0.006318254000000001,0.004257088,0.0019734314,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,delivered coal,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.85142E-4,0.001968951,0.0069091379999999996,0.014424934399999999,0.012344814,0.0069557419,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR,0.0,0.0,0.0,0.0,6.86904E-6,5.075083E-6,1.3993016E-5,5.4787007E-5,6.19149151E-4,0.00809145689,0.025152665470000002,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,4.85248E-8,5.4007843E-7,6.36809531E-6,1.9351778822E-4,0.0032878484602,0.01185904809,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.1445E-5,7.902980000000001E-5,2.773183E-4,5.7898663E-4,4.954954E-4,2.7918929000000003E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,elect_td_ind,Biomass-based,0.0,0.0,0.0,0.0,2.39359E-5,5.53457E-5,1.218647E-4,1.9366499000000002E-4,2.0644213E-4,1.390957E-4,6.4479677E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.08775E-7,1.441623E-6,5.058709000000001E-6,1.0561605499999999E-5,9.038589E-6,5.092837E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,refined liquids industrial,Biomass-based,0.0,0.0,0.0,0.0,4.36626E-7,1.00959E-6,2.222998E-6,3.5327404E-6,3.765819E-6,2.537322E-6,1.17620913E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,wholesale gas,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.08775E-7,1.441623E-6,5.058709000000001E-6,1.0561605499999999E-5,9.038589E-6,5.092837E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,wholesale gas,Biomass-based,0.0,0.0,0.0,0.0,4.36626E-7,1.00959E-6,2.222998E-6,3.5327404E-6,3.765819E-6,2.537322E-6,1.17620913E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,EAF with DRI,H2 enduse,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,9.42135E-6,4.98678851E-5,1.6474064671E-4,8.729537979999999E-4,0.00434397134,0.0094913289,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI,0.0,0.0,8.48868E-4,0.00148797,1.60039314E-4,2.012024176E-4,5.206001397E-4,0.0017475198036,0.00963524442,0.0478378169,0.106896576,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI CCS,0.0,0.0,0.0,0.0,2.52591E-6,1.9096845680999998E-5,9.0681891716E-5,4.42506892664E-4,0.003164514794,0.0189137334,0.0490381183,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,6.41843E-5,3.3973179870000004E-4,0.0011223136021,0.00594711744,0.0295939512,0.064661031,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,0.0,0.0,3.15439E-4,5.52929E-4,6.32801E-5,1.1532068015E-4,3.9287919318E-4,0.00137767916695,0.00775784545,0.0404421425,0.092596575,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,mining energy use,biomass,delivered biomass,biomass,0.0,0.0,0.0,0.0,1.93151E-5,5.6187700000000004E-5,1.221106E-4,1.7620745E-4,1.648416E-4,7.126055E-5,2.1502699E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,mining energy use,coal,delivered coal,coal,0.0,0.0,0.0,0.0,8.28339E-5,1.233545E-4,1.874014E-4,2.2159209999999998E-4,1.7894090000000003E-4,5.306632E-5,1.4108013E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,mining energy use,electricity,elect_td_ind,electricity,0.0,0.0,0.0,2.0201E-5,2.25169E-5,3.816146E-5,6.44E-5,1.0977372E-4,1.9874512999999998E-4,5.0727038E-4,9.312527000000001E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,mining energy use,gas,wholesale gas,gas,0.0,0.0,0.0,0.0,3.4801E-5,8.39103E-5,1.857873E-4,2.8078107E-4,2.970791E-4,2.303222E-4,1.400853E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,mining energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,5.27263E-6,1.670021E-5,5.101673E-5,1.0765175800000001E-4,2.0372132E-4,5.365202299999999E-4,9.605236E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,mining energy use,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.00126468,0.00125286,0.00140417,0.001229139,0.001035825,8.269517999999999E-4,6.655033999999999E-4,3.528879E-4,1.4458391E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,other industrial energy use,biomass,delivered biomass,biomass,0.464185,0.662512,0.714271,0.823967,0.924153,1.086829,1.283355,1.3253390999999999,1.1114733,0.40945282,0.0027956954,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,other industrial energy use,biomass,delivered biomass,biomass cogen,0.0,0.0,0.0,0.0033366,0.0033351445,0.003250731,0.0028420588,0.0018021566999999999,7.1886717E-4,6.1080406E-5,1.1022469200000002E-7,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,other industrial energy use,coal,delivered coal,coal,0.0085523,0.0076415,0.0103706,0.0388862,0.04433325,0.04678163,0.04801725,0.04169395,0.02899569,0.006481786999999999,4.5736498999999995E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,other industrial energy use,electricity,elect_td_ind,electricity,0.0115146,0.0220415,0.0268091,0.0391979,0.042751399999999995,0.1021658,0.2414288,0.5586413,1.18194047,2.46485135,3.719879831,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,other industrial energy use,gas,wholesale gas,gas,0.0,0.0134147,0.0242825,0.0121779,0.01397458,0.01662261,0.021566099999999998,0.02606473,0.026568757,0.02223772,0.00104973964,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,3.26892E-4,0.002197118,0.009736393,0.031404105,0.079364573,0.1886088667,0.3024006376,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,0.00160601,0.00585265,0.029620510000000003,0.07617718,0.140846547,0.259358572,0.3413774226,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.0356646,0.0617436,0.10913,0.103036,0.1256067,0.1591149,0.2154581,0.262975,0.2699439,0.15881274,0.00382580985,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,other industrial feedstocks,gas,wholesale gas,gas,0.0,0.0193914,0.0059219,0.0196007,0.0200942,0.0198028,0.0306082,0.046875,0.0539014,0.0434707,0.0293721,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0108424,0.0187059,0.0210976,0.0253092,0.0328771,0.0543942,0.0895056,0.148762,0.249067,0.41615,0.637758,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,process heat cement,biomass,delivered biomass,biomass,0.00284227,9.33313E-4,0.00140649,0.00140649,0.0015959820000000001,0.0017641739999999999,0.002631174,0.0036721669999999996,0.00407375,0.0038885345000000005,0.0033120458600000005,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,process heat cement,coal,delivered coal,coal,0.00242428,0.00541317,0.00815766,0.00815766,0.00912363,0.009004703999999999,0.008747361,0.007130433,0.004740978,0.0032168347999999994,0.0022873094,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,process heat cement,gas,wholesale gas,gas,0.0,0.00541317,0.00815766,0.00815766,0.00911758,0.009643825000000002,0.013477281,0.01880142,0.023463307,0.025123005,0.0242471708,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Eastern,process heat cement,refined liquids,refined liquids industrial,refined liquids,0.00309297,0.0069065,0.010408,0.010408,0.01240186,0.014194860000000002,0.02433091,0.03847831,0.053619850000000004,0.062884367,0.065114156,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,N fertilizer,gas,wholesale gas,gas,0.0605287,0.117396,0.149477,0.15078,0.15567712,0.15819474,0.14417532000000002,0.09841148999999999,0.04346758900000001,0.00773751495,1.6603208240999998E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,N fertilizer,gas,wholesale gas,gas CCS,0.0,0.0,0.0,0.0,0.0,0.00538155,0.02495758,0.06980602,0.12234204,0.15791033999999998,0.166438535,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,agricultural energy use,biomass,delivered biomass,biomass,0.0,1.271E-4,1.453E-4,1.64E-4,5.127630000000001E-4,0.0013971537,0.0025129736,0.0030403267,0.0024343439999999997,9.57658E-4,1.6079186E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,agricultural energy use,electricity,elect_td_ind,electricity,0.0110104,0.0335734,0.0414855,0.0509879,0.0553365,0.058023700000000004,0.0697021,0.08322551,0.09829497,0.12595084,0.1559596,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,agricultural energy use,gas,wholesale gas,gas,0.0,0.0,0.0014232,0.0025116,0.0026727289999999996,0.00243197,0.0021159,0.001697426,0.00124512,6.780195E-4,3.98534E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,agricultural energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,9.42258E-5,3.695198E-4,0.0010110898,0.0018110502,0.0026158227999999997,0.004222725,0.006167573,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,agricultural energy use,refined liquids,refined liquids industrial,refined liquids,0.0188046,0.110068,0.139704,0.0898456,0.0952658,0.08954219999999999,0.0836899,0.07349844,0.05755549,0.02931743,8.574952000000001E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,alumina,biomass,delivered biomass,biomass,0.0,4.71128E-5,2.51408E-4,2.00715E-4,2.3095020000000002E-4,2.409377E-4,2.4667829999999995E-4,2.4105330000000002E-4,2.276556E-4,2.1513537999999998E-4,2.0033287999999999E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,alumina,biomass,delivered biomass,biomass CCS,0.0,0.0,0.0,0.0,0.0,1.79289E-6,8.1922E-6,2.557755E-5,4.9273299999999995E-5,6.6584464E-5,8.0662578E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,alumina,coal,delivered coal,coal,0.00194136,0.00179529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,alumina,gas,wholesale gas,gas,0.0,0.0,3.50871E-5,2.83162E-5,3.257975E-5,3.4000830000000004E-5,3.486203E-5,3.423025E-5,3.272354E-5,3.1580433E-5,3.0706031E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,alumina,gas,wholesale gas,gas CCS,0.0,0.0,0.0,0.0,3.11005E-10,3.54260588E-7,1.615710255E-6,5.03411127E-6,9.651468502E-6,1.2929256999999999E-5,1.53499341E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,alumina,refined liquids,refined liquids industrial,refined liquids,0.00180376,9.97171E-4,6.88548E-4,7.40523E-4,8.52055E-4,8.861971E-4,8.999741E-4,8.605519000000001E-4,7.786921E-4,6.965109999999999E-4,5.993563100000001E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,alumina,refined liquids,refined liquids industrial,refined liquids CCS,0.0,0.0,0.0,0.0,0.0,1.23083E-6,5.62213E-6,1.7566990000000002E-5,3.416502E-5,4.7086985E-5,5.9708395E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,aluminum,electricity,elect_td_ind,electricity,0.0102584,0.012624,0.0116822,0.0151754,0.017461,0.01830854,0.019089119999999998,0.01961881,0.01989499,0.019883811999999997,0.019605313,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,cement,cement,elect_td_ind,cement,0.0140982,0.0293312,0.0398772,0.0398772,0.04107275,0.03513003,0.034156147000000005,0.021938398,0.008387009599999998,0.0022686288199999997,5.974094439999999E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,cement,cement,elect_td_ind,cement CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.00221056,0.01765135,0.03079259,0.03118674,0.024818893,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,chemical energy use,biomass,delivered biomass,biomass,0.0,0.0,2.93002E-4,3.76698E-4,4.096973E-4,4.29298E-4,4.057527E-4,2.9642110000000003E-4,1.5920873E-4,4.01132328E-5,2.2023418000000006E-7,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,chemical energy use,biomass,delivered biomass,biomass CCS,0.0,0.0,0.0,0.0,0.0,6.75412E-5,3.251691E-4,9.49565E-4,0.0016550399,0.0020029405999999997,0.0019770550999999997,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,chemical energy use,electricity,elect_td_ind,electricity,0.00460461,0.00653019,0.0104232,0.00975336,0.01067409,0.01196348,0.01497268,0.02097446,0.02833732,0.034269061,0.0391132359,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,chemical energy use,refined liquids,refined liquids industrial,refined liquids,5.44201E-4,0.0010884,8.37006E-5,0.00259529,0.002815457,0.002966665,0.002995476,0.002573588,0.001724344,8.136691899999999E-4,1.6502122000000003E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,chemical energy use,refined liquids,refined liquids industrial,refined liquids CCS,0.0,0.0,0.0,0.0,0.0,1.10024E-4,6.059640000000001E-4,0.002041717,0.0041313888,0.005625107,0.0057313302,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,chemical feedstocks,gas,wholesale gas,gas,0.0691706,0.173427,0.209102,0.192708,0.206433,0.159132,0.135917,0.0992364,0.0352292,0.00374977,5.36019E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,chemical feedstocks,refined liquids,refined liquids industrial,refined liquids,0.050818,0.0362926,0.0982036,0.0196323,0.0194722,0.0787082,0.114802,0.156534,0.220805,0.254888,0.254521,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,construction energy use,biomass,delivered biomass,biomass,0.0,0.0,4.18999E-5,4.19E-5,4.358738E-5,4.4586159999999994E-5,4.24527E-5,3.5925E-5,2.5918769999999998E-5,1.054127E-5,2.0527752E-7,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,construction energy use,electricity,elect_td_ind,electricity,0.00414411,0.00866501,0.0126836,0.0064464,0.00614225,0.00703129,0.009522019,0.012678514,0.017128228,0.028590728,0.048104640000000004,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,construction energy use,gas,wholesale gas,gas,0.0290091,0.0560506,0.0387204,0.0419856,0.043602749999999996,0.04084169,0.03803271,0.03358091,0.026780139999999997,0.016233539999999998,0.001376967,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,construction energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,8.09525E-6,3.730255E-5,1.1067271000000001E-4,2.1475777E-4,3.5292333E-4,7.522999E-4,0.0014869089999999998,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,construction energy use,refined liquids,refined liquids industrial,refined liquids,0.00226041,0.00447901,0.0244881,0.0187951,0.01940727,0.018819469999999998,0.01891611,0.018279864,0.015622440000000001,0.00941832,4.5910600000000003E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,construction feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0,0.0,0.0063627,0.0081627,0.0113534,0.0141236,0.017662,0.02107,0.0235029,0.0260238,0.0295402,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,H2 enduse,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.4361E-8,7.23275E-8,9.921495000000001E-8,1.7718798E-8,2.96365E-10,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,delivered biomass,Biomass-based,0.0,0.0,0.0,0.0,1.55987E-7,5.34275E-7,7.241385E-7,5.675858E-7,5.4052410000000005E-8,2.37093E-10,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,delivered coal,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.00858E-7,2.994457E-7,4.107637E-7,7.3358341E-8,1.22699E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR,8.19518E-4,4.84215E-4,3.36869E-4,2.01726E-4,2.536408E-4,3.5653400000000004E-4,4.740344E-4,5.677819E-4,6.066314E-4,6.414910999999999E-4,6.571544E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,1.5426E-6,9.4268E-6,3.4757792E-5,9.287892E-5,1.6537361999999998E-4,2.2850174E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,4.04822E-9,1.201914E-8,1.648724E-8,2.9129150000000004E-9,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,elect_td_ind,Biomass-based,0.0,0.0,0.0,0.0,5.09671E-9,1.745685E-8,2.366038E-8,1.8545261E-8,1.766104E-9,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR,9.82036E-6,9.09622E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,1.67485E-10,2.00275E-10,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,refined liquids industrial,Biomass-based,0.0,0.0,0.0,0.0,0.0,2.43023E-10,3.8740200000000004E-10,1.30879E-10,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,wholesale gas,BLASTFUR,5.58412E-6,2.75002E-6,2.14727E-6,1.59419E-6,2.0044599999999998E-6,2.817598E-6,3.746166E-6,4.487030999999999E-6,4.794056E-6,5.069544E-6,5.193321000000001E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,wholesale gas,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,1.21908E-8,7.449758E-8,2.7468199E-7,7.3399721E-7,1.306905E-6,1.8057875E-6,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,wholesale gas,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,1.67485E-10,2.00275E-10,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,BLASTFUR,wholesale gas,Biomass-based,0.0,0.0,0.0,0.0,0.0,2.43023E-10,3.8740200000000004E-10,1.30879E-10,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,EAF with DRI,H2 enduse,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,2.2873E-4,6.784979999999999E-4,9.470205000000001E-4,0.0010045463,0.0011281441,0.0014393909,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI,0.00202659,0.00251618,0.00366548,0.00175434,0.002052486,0.002252262,0.0022269959999999998,0.002052052,0.001802798,0.001328014,6.802252000000001E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,7.54444E-5,2.122054E-4,3.735712E-4,5.326771E-4,7.680184E-4,0.0011192769,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,6.27965E-6,1.862778E-5,2.599987E-5,2.7579148E-5,3.097247E-5,3.9517703000000004E-5,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,EAF with DRI,refined liquids industrial,EAF with DRI,0.00257215,0.00499798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,EAF with DRI,wholesale gas,EAF with DRI,0.0081572,0.00874612,0.0138534,0.0086214,0.010086600000000001,0.01106834,0.01094417,0.010084451000000001,0.008859527,0.006526292999999999,0.00334285,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,EAF with DRI,wholesale gas,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,3.70758E-4,0.001042846,0.0018358489999999999,0.0026177477,0.003774289,0.005500484,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,7.53873E-4,9.34762E-4,0.00136239,6.50066E-4,7.38222E-4,8.19567E-4,8.72415E-4,8.996186E-4,9.310623E-4,9.520664E-4,9.675148E-4,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,iron and steel,EAF with scrap,refined liquids industrial,EAF with scrap,1.80749E-4,3.50753E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,mining energy use,electricity,elect_td_ind,electricity,0.00334881,0.00669763,0.00724186,0.0104232,0.01132373,0.01187207,0.01422094,0.016846215,0.019568745,0.02414878,0.02894499,0.0,0.0,0.0,EJ,
"1p5C_2,date=2021-8-10T08:49:21-07:00",Africa_Northern,mining energy use,gas,wholesale gas,gas,0.00180001,0.0010046,0.00184182,0.0012558,0.0013362509999999999,0.001215726,0.0010560020000000001,8.420597000000001E-4,6.122364E-4,3.287514E-4,1.8711099999999998E-5,0.0,0.0,0.0,EJ,
